Datetime,open,high,low,close,adj close,volume,SMA_8,SMA_40,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_40_2.0_2.0,BBM_40_2.0_2.0,BBU_40_2.0_2.0,BBB_40_2.0_2.0,BBP_40_2.0_2.0,OBV,ATRr_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_20_0.015,ADX_14,ADXR_14_2,DMP_14,DMN_14,AROOND_14,AROONU_14,AROONOSC_14,WILLR_14
2025-10-30 17:30:00+00:00,22.899999618530273,22.957599639892578,22.829999923706055,22.86009979248047,22.86009979248047,882457,23.04501247406006,23.298296880722045,39.0505986678146,-0.11509118979865107,-0.04041930875825023,-0.07467188104040084,22.76141413652465,23.298296880722045,23.83517962491944,4.60877245187509,0.09190615364566028,-384247.0,0.2416901062622421,3.357805478825102,3.478493996177546,-9740.440564249488,27.71911534588178,29.469211522455062,20.02930234395005,23.008512645011635,71.42857142857143,14.28571428571429,-57.14285714285714,-91.02976886922707
2025-10-30 18:30:00+00:00,22.8700008392334,22.90999984741211,22.729999542236328,22.780000686645508,22.780000686645508,852651,23.01001262664795,23.29729690551758,36.69839840832862,-0.12954884691854573,-0.043901572702515906,-0.08564727421602983,22.75662374592568,23.29729690551758,23.83797006510948,4.641509800768784,0.021618366202488196,-1236898.0,0.23728369189892348,0.0,2.2385369858834014,-9613.556721990688,26.694518866937422,28.00669429494641,18.936593892938525,24.78413901909491,100.0,7.14285714285714,-92.85714285714286,-93.24308650344226
2025-10-30 19:30:00+00:00,22.771099090576172,22.84000015258789,22.559999465942383,22.575000762939453,22.575000762939453,1037515,22.927512645721436,23.28992190361023,31.473247177964424,-0.1557530012891064,-0.056084581658461266,-0.09966841963064514,22.71818169437485,23.28992190361023,23.861662112845615,4.909764932674643,-0.12521502696729925,-2274413.0,0.2403349058093938,0.0,1.1192684929417007,-9154.277796002782,26.439954134801617,27.0795347403417,17.350860954273372,27.79288623817206,100.0,0.0,-100.0,-98.25566437784993
2025-10-31 13:30:00+00:00,22.774999618530273,22.774999618530273,22.479999542236328,22.620100021362305,22.620100021362305,836673,22.83002519607544,23.28004941940308,33.70941298748576,-0.1709106970466756,-0.05699382193282437,-0.11391687511385123,22.676102802698715,23.28004941940308,23.883996036107447,5.188533802690286,-0.04636401611288738,-1437740.0,0.2442395608440046,2.85222727522324,0.9507424250744132,-8279.69472985402,26.50003206848775,26.597275467712585,15.845369583841153,27.73438105701194,100.0,42.85714285714286,-57.14285714285714,-85.09570217782566
2025-10-31 14:30:00+00:00,22.625,22.804399490356445,22.6200008392334,22.673099517822266,22.673099517822266,412885,22.79291272163391,23.27162690162659,36.33851618222692,-0.17661080429529719,-0.05015514334515675,-0.12645566095014044,22.643324235314154,23.27162690162659,23.899929567939026,5.399731346402088,0.023695015240716443,-1024855.0,0.2399652101496505,9.057873071330865,3.9700334488513684,-7899.688309742169,26.36560861205185,26.402781373426734,15.850793116035844,26.20384835493182,92.85714285714286,35.71428571428571,-57.14285714285715,-79.4574610769209
2025-10-31 15:30:00+00:00,22.674999237060547,22.725000381469727,22.47100067138672,22.506500244140625,22.506500244140625,535755,22.738100290298462,23.245539426803592,32.03724369195711,-0.19235401209950354,-0.052718680919490474,-0.13963533118001306,22.579155635331396,23.245539426803592,23.91192321827579,5.733433664299594,-0.05451467466687545,-1560610.0,0.24096767443060457,9.777250066315464,7.229116804289856,-7541.081087977233,26.792615291601503,26.646323680044627,14.651395218894644,28.65985792157701,100.0,28.57142857142857,-71.42857142857143,-96.25926290676898
2025-10-31 16:30:00+00:00,22.510000228881836,22.56999969482422,22.43000030517578,22.559900283813477,22.559900283813477,508509,22.6849627494812,23.21714191436768,34.70509854000594,-0.19823653342975334,-0.0468809617997922,-0.15135557162996113,22.532904308720322,23.21714191436768,23.901379520015038,5.894244934807626,0.019727047205782555,-1052101.0,0.23375565408902121,11.047246002373386,9.960789713339905,-7145.331955808995,27.331563325058347,26.8485859685551,14.021616508607655,28.686776597471567,100.0,21.42857142857143,-78.57142857142857,-86.87878700305369
2025-10-31 17:30:00+00:00,22.559999465942383,22.649999618530273,22.530000686645508,22.625,22.625,380620,22.649962663650513,23.191766929626468,37.905234312335466,-0.19539310089094641,-0.035230023408788225,-0.1601630774821582,22.496668062436154,23.191766929626468,23.88686579681678,5.994358854153157,0.09231200309862524,-671481.0,0.2256301739315744,13.045593425563297,11.290029831417382,-7048.672926584863,27.27236576634034,27.03249052897092,16.030747065635165,27.59199372178697,92.85714285714286,14.28571428571429,-78.57142857142857,-80.3030565750561
2025-10-31 18:30:00+00:00,22.625,22.6299991607666,22.350000381469727,22.376300811767578,22.376300811767578,788546,22.5894877910614,23.16767444610596,31.5446769481648,-0.21077788983332013,-0.04049184988092955,-0.17028603995239058,22.428261807872477,23.16767444610596,23.90708708433944,6.383140784834041,-0.03513667025562234,-1460027.0,0.2295136457433816,12.417325031721317,12.170054819886,-6798.548558049594,27.867448339118084,27.599505832088216,14.627954999494312,30.802961115849907,100.0,7.14285714285714,-92.85714285714286,-97.54201515896953
2025-10-31 19:30:00+00:00,22.3799991607666,22.43000030517578,22.309999465942383,22.315000534057617,22.315000534057617,971066,22.531362771987915,23.138056945800784,30.19953237452591,-0.22531952281250867,-0.04402678628809448,-0.1812927365244142,22.359343256305134,23.138056945800784,23.916770635296434,6.731020597967494,-0.02847177521448013,-2431093.0,0.22169130242123994,8.295101820440154,11.252673425908256,-6384.43999354569,28.552409726017622,27.91238774617898,14.060095822913748,30.901211072486078,100.0,0.0,-100.0,-99.47905594287498
2025-11-03 14:30:00+00:00,22.25,22.299999237060547,21.959999084472656,21.979900360107422,21.979900360107422,2034016,22.45697522163391,23.103304433822633,24.13957695386135,-0.2608764340621761,-0.06366695803020953,-0.19720947603196656,22.246861547361288,23.103304433822633,23.959747320283977,7.414029355969831,-0.15585463518583104,-4465109.0,0.23121345579007715,0.09110860114261711,6.934511817768029,-5813.419289476648,30.141515787329652,29.00448206322387,12.512582130568843,38.351463890754914,100.0,0.0,-100.0,-98.23882682978702
2025-11-03 15:30:00+00:00,21.979999542236328,22.385000228881836,21.959999084472656,22.385000228881836,22.385000228881836,842669,22.427587747573853,23.08041195869446,39.852555681343375,-0.2534458030984297,-0.04498906165317046,-0.20845674144525922,22.197084672004646,23.08041195869446,23.96373924538427,7.654345929965611,0.10636802446202366,-3622440.0,0.24505543354858447,28.00076997993557,12.12899346717278,-5553.015585716742,31.047860017649622,29.80013487183362,13.443056111381063,33.58557739262117,100.0,7.14285714285714,-92.85714285714286,-62.38931480675032
2025-11-03 16:30:00+00:00,22.385000228881836,22.415000915527344,22.260000228881836,22.260000228881836,22.260000228881836,570636,22.3759503364563,23.051659440994264,37.28616055716729,-0.25470732239352145,-0.03700046475860977,-0.21770685763491168,22.138007065123357,23.051659440994264,23.96531181686517,7.926998732647415,0.06676125788114594,-4193076.0,0.23862295162693614,54.953443669582356,27.681774083553513,-5566.6303738985125,31.688565263750647,30.91504052554015,13.718186595264203,32.02262110434741,92.85714285714286,0.0,-92.85714285714286,-71.42849357769168
2025-11-03 17:30:00+00:00,22.260000228881836,22.3700008392334,22.24370002746582,22.260000228881836,22.260000228881836,331840,22.34513783454895,23.024299430847172,37.286160557167285,-0.25279304466296537,-0.02806894962244294,-0.22472409504052243,22.082721609132225,23.024299430847172,23.96587725256212,8.178992151686955,0.09413912247142979,-4193076.0,0.230599941636982,82.84245574321831,55.26555646424541,-5602.2237441910265,32.33230965042273,31.690084834036178,13.17995981553649,31.272583581032844,85.71428571428572,0.0,-85.71428571428572,-69.92772881096687
2025-11-03 18:30:00+00:00,22.253299713134766,22.280000686645508,22.110000610351562,22.184999465942383,22.184999465942383,551609,22.298275232315063,22.996799421310428,35.68696352121266,-0.2543953888445927,-0.023737035043256194,-0.23065835380133648,22.022764438114137,22.996799421310428,23.970834404506718,8.471048212854193,0.08327987732836457,-4744685.0,0.2262713798267651,79.33817953789492,72.37802631689853,-5682.105477494297,33.317296466870054,32.50293086531035,12.470728228900422,33.82184826033958,78.57142857142857,0.0,-78.57142857142857,-76.31576833964431
2025-11-03 19:30:00+00:00,22.188899993896484,22.290000915527344,22.100000381469727,22.125,22.125,635540,22.235775232315063,22.962674427032475,34.41529987575086,-0.25753797614076746,-0.02150369787154477,-0.23603427826922269,21.964190320391257,22.962674427032475,23.961158533673693,8.696583752158826,0.08052691001246265,-5380225.0,0.22368060512896884,74.18430691180725,78.78831406430683,-6017.780478199,34.23192708214257,33.282118366282646,11.712148977325674,31.764506309711145,71.42857142857143,0.0,-71.42857142857143,-81.2499187210376
2025-11-03 20:30:00+00:00,22.127500534057617,22.200000762939453,22.09000015258789,22.110000610351562,22.110000610351562,940358,22.20248770713806,22.921424436569215,34.08827665565853,-0.2582617439813397,-0.017781972569693605,-0.24047977141164611,21.921746323288744,22.921424436569215,23.921102549849685,8.722652608670932,0.09415745156461265,-6320583.0,0.21556060550201123,67.40035258341152,73.64094634437123,-6021.100896569022,35.11150616150065,34.21440131418535,11.284187768321628,30.936020210622324,64.28571428571428,0.0,-64.28571428571428,-82.23573498618731
2025-11-04 14:30:00+00:00,21.8700008392334,21.969999313354492,21.579999923706055,21.900100708007812,21.900100708007812,1519652,22.150625228881836,22.873676967620852,29.818233395441048,-0.2726297965336393,-0.025720020097594526,-0.24690977643604475,21.86570525641651,22.873676967620852,23.881648678825194,8.813377163900578,0.017061714733147097,-7840235.0,0.23802061129797525,54.95049562639973,65.51171837387284,-5706.441789827249,37.08032845424688,35.65612776819472,9.485714845832588,41.341985014252344,100.0,7.14285714285714,-92.85714285714286,-73.85650950714866
2025-11-04 15:30:00+00:00,21.889999389648438,21.935100555419922,21.799999237060547,21.844999313354492,21.844999313354492,460053,22.13376259803772,22.827676963806155,28.798396830495726,-0.28517547834571744,-0.030612561527738114,-0.2545629168179793,21.803789877217906,22.827676963806155,23.851564050394405,8.970576272054734,0.020124014003293517,-8300288.0,0.23066923323093236,43.034861757371516,55.12856998906092,-5628.128467713646,38.908520583225524,37.01001337236309,9.088089523688257,39.60899805685922,92.85714285714286,0.0,-92.85714285714286,-76.85595775515984
2025-11-04 16:30:00+00:00,21.84000015258789,22.100000381469727,21.834999084472656,22.049999237060547,22.049999237060547,715101,22.09188747406006,22.78655195236206,37.37946295558374,-0.2754015829644345,-0.01667093291716415,-0.25873065004727036,21.77349642025289,22.78655195236206,23.79960748447123,8.891696595668192,0.13646972354614215,-7585187.0,0.2331215234999422,50.016746726491384,49.334034703420876,-5832.958266644005,39.42502868885139,38.25267857154914,13.410584109613598,36.38701334840513,85.71428571428572,0.0,-85.71428571428572,-56.074817999672
2025-11-04 17:30:00+00:00,22.05500030517578,22.079999923706055,21.959999084472656,21.990100860595703,21.990100860595703,432222,22.058150053024292,22.74780445098877,36.013730525872916,-0.2693837111106028,-0.008522448850665887,-0.2608612622599369,21.734415165393163,22.74780445098877,23.761193736584378,8.909776658041906,0.12615373915872038,-8017409.0,0.2250414746237605,63.1598034693353,52.07047065106607,-6157.028483545354,39.90464335836113,39.406581970793326,12.89889849150026,34.99865388066727,78.57142857142857,7.14285714285714,-71.42857142857143,-61.67279870514164
2025-11-04 18:30:00+00:00,21.9950008392334,22.270000457763672,21.9950008392334,22.219999313354492,22.219999313354492,657674,22.053149938583374,22.71480441093445,44.40913588367127,-0.24325947669039394,0.01408142845563437,-0.2573409051460283,21.721478895578777,22.71480441093445,23.70812992629012,8.74606267688138,0.2509350711670859,-7359735.0,0.2289599119483468,86.6099696081377,66.59550660132146,-6708.654764325403,39.10168579393494,39.263357241393166,17.707698433614652,31.937667580270833,71.42857142857143,0.0,-71.42857142857143,-39.04763288780059
2025-11-04 19:30:00+00:00,22.21500015258789,22.225000381469727,22.013399124145508,22.03499984741211,22.03499984741211,467898,22.03439998626709,22.68042941093445,39.87518604091847,-0.2347773760467149,0.018050823279450734,-0.2528281993261656,21.690642911065975,22.68042941093445,23.670215910802927,8.728110759589855,0.17395515921458457,-7827633.0,0.22772000804662337,84.40026994175068,78.0566810064079,-7073.021968005617,38.35608234125348,39.130362849807305,16.530634070438573,29.814710128028576,64.28571428571428,0.0,-64.28571428571428,-46.470621234390606
2025-11-04 20:30:00+00:00,22.03499984741211,22.076499938964844,21.954999923706055,21.979999542236328,21.979999542236328,594587,22.01627492904663,22.647804403305052,38.613017254847804,-0.22984381867840398,0.018387504518209336,-0.2482313231966133,21.653751586889687,22.647804403305052,23.641857219720418,8.778359250314796,0.16409990996409915,-8422220.0,0.22013286570463522,83.01218014108815,84.67413989699217,-7427.067519890366,37.872070624828744,38.48687820938184,15.877990009577854,30.535254808871006,57.14285714285714,0.0,-57.14285714285714,-52.09591096918322
2025-11-05 14:30:00+00:00,21.979999542236328,22.09000015258789,21.889999389648438,22.053800582885742,22.053800582885742,735550,22.009249925613403,22.61461009979248,41.29804837391405,-0.2174719306750319,0.02460751401726516,-0.24207944469229706,21.63247611303453,22.61461009979248,23.596744086550427,8.685836124735664,0.2144943946202365,-7686670.0,0.21869485836426508,76.36913033808655,81.26052680697512,-8229.988939810342,37.65095268129095,38.00351751127222,14.839402051642603,30.66377921689236,50.0,14.28571428571429,-35.71428571428571,-43.25747348560125
2025-11-05 15:30:00+00:00,22.05500030517578,22.170000076293945,22.020000457763672,22.034299850463867,22.034299850463867,462714,22.02602481842041,22.58196759223938,40.790352521836105,-0.20685615741060914,0.028178629825350326,-0.23503478723595947,21.612025864554276,22.58196759223938,23.551909319924484,8.590409349612548,0.217680080079349,-8149384.0,0.21378805551897997,76.09809690109914,78.49313579342461,-9116.316174447766,36.884268634712654,37.378169629770696,16.771038524554935,29.125065400926907,42.85714285714286,7.14285714285714,-35.71428571428572,-45.59288776808496
2025-11-05 16:30:00+00:00,22.03499984741211,22.34000015258789,22.0,22.176000595092773,22.176000595092773,444001,22.067399978637695,22.553117609024046,45.98650906159217,-0.18487785790357236,0.040125543465909685,-0.22500340136948205,21.60607704807191,22.553117609024046,23.50015816997618,8.398311731174603,0.30089711598406815,-7705383.0,0.22280320530961648,85.62982647465071,79.36568457127879,-10259.437148852645,35.105032106697635,36.37799239399429,20.397136522396316,25.946803527911637,35.71428571428571,0.0,-35.71428571428571,-24.556964470240572
2025-11-05 17:30:00+00:00,22.18000030517578,22.299999237060547,22.16950035095215,22.25629997253418,22.25629997253418,364206,22.0931875705719,22.5265251159668,48.7322450721094,-0.15914587395938895,0.052686021928074506,-0.21183189588746346,21.60853718614316,22.5265251159668,23.444513045790437,8.15028438783014,0.3528166141114004,-7341177.0,0.21621003965238664,92.2728762776523,84.66693321780072,-11720.919340056207,33.45288390211226,35.16857626841246,19.516809626250755,24.82695668129448,28.57142857142857,0.0,-28.57142857142857,-11.01317826928241
2025-11-05 18:30:00+00:00,22.25,22.295000076293945,22.084999084472656,22.170000076293945,22.170000076293945,370767,22.11567497253418,22.498775100708006,46.024378601062054,-0.14405618169226386,0.05422057135615971,-0.19827675304842357,21.60751122901401,22.498775100708006,23.390038972402003,7.922776841890832,0.3155568542292823,-7711944.0,0.21576653623587969,95.47191216630475,91.12487163953591,-12963.803566702345,32.318362188825894,33.71169714776177,18.158630405155048,25.89945006240382,21.42857142857143,85.71428571428572,64.28571428571429,-22.368424354826967
2025-11-05 19:30:00+00:00,22.170000076293945,22.200000762939453,22.059999465942383,22.190000534057617,22.190000534057617,429916,22.11192512512207,22.473525094985963,46.76269285102486,-0.12899662922043476,0.05542409906239107,-0.18442072828282582,21.60687537958748,22.473525094985963,23.340174810384447,7.712628185703196,0.3364249385358759,-7282028.0,0.2103547334331076,92.17843165481153,93.30774003292285,-14085.323209798695,31.381739491729675,32.41731169692097,17.29455234572711,25.51673619937823,14.28571428571429,78.57142857142857,64.28571428571428,-19.736785967941493
2025-11-05 20:30:00+00:00,22.18000030517578,22.190000534057617,22.0,22.0,22.0,642171,22.107550144195557,22.443150091171265,41.02204999718042,-0.13088452525171235,0.04282896242489079,-0.17371348767660313,21.598220600563113,22.443150091171265,23.288079581779417,7.529508889579026,0.2377591289586183,-7924199.0,0.20890086204914401,79.2854618989212,88.97860190667916,-13962.437380180352,30.793622014616247,31.55599210172107,16.169981410017144,25.910904862069184,7.14285714285714,71.42857142857143,64.28571428571429,-44.73684870965394
2025-11-06 14:30:00+00:00,21.959999084472656,22.020000457763672,21.790300369262695,21.940000534057617,21.940000534057617,754697,22.102550268173218,22.414650106430052,39.37808395167397,-0.13565836671604714,0.03044409676844481,-0.16610246348449195,21.581018952527316,22.414650106430052,23.24828126033279,7.438270505624302,0.21531199970735818,-8678896.0,0.21038652108141775,68.17154388899516,79.87847914757596,-13579.979883087353,31.09927626390156,31.240507877815617,14.907906282132092,31.01399404751391,0.0,64.28571428571428,64.28571428571428,-72.76692308493031
2025-11-06 15:30:00+00:00,21.940000534057617,21.940000534057617,21.709999084472656,21.735000610351562,21.735000610351562,699966,22.062700271606445,22.381787633895875,34.31768796199373,-0.15420586187159557,0.009517281290317092,-0.16372314316191267,21.547191722554857,22.381787633895875,23.216383545236894,7.45781279844755,0.11251486212946862,-9378862.0,0.21178758740309941,38.13169106715505,61.86289895169047,-13012.508174339331,31.6620078085782,31.22781491159722,13.75059233211801,31.316706986156323,100.0,57.14285714285714,-42.85714285714286,-96.0315105570054
2025-11-06 16:30:00+00:00,21.735000610351562,21.764999389648438,21.610000610351562,21.704999923706055,21.704999923706055,699301,22.02153778076172,22.34791264533997,33.636444750938175,-0.16937326057918511,-0.00452009393381797,-0.16485316664536714,21.51626087588205,22.34791264533997,23.17956441479789,7.44276910918871,0.11347240200488387,-10078163.0,0.20773124396694054,17.69132748971205,41.33152081528742,-11926.334381080333,32.509853226502756,31.804564745202157,13.017202981787365,33.08737639671891,100.0,50.0,-50.0,-86.9863872703995
2025-11-06 17:30:00+00:00,21.700000762939453,21.860000610351562,21.694499969482422,21.779300689697266,21.779300689697266,294270,21.97195029258728,22.311520147323613,36.9734324215724,-0.17339924392538109,-0.0068368618240111645,-0.16656238210136992,21.512356903387463,22.311520147323613,23.110683391259762,7.163682605750317,0.16701455449515795,-9783893.0,0.2047147723170977,7.3684680499168085,21.06382886892797,-11430.349157270082,32.56983054673907,32.11591917765863,15.58202065774351,31.17540503670052,92.85714285714286,42.85714285714286,-50.0,-76.80819376584014
2025-11-06 18:30:00+00:00,21.774999618530273,21.829999923706055,21.709999084472656,21.77549934387207,21.77549934387207,239499,21.911850214004517,22.270907640457157,36.87128157635568,-0.17488068588438566,-0.006654643026412582,-0.16822604285797307,21.536164765780704,22.270907640457157,23.00565051513361,6.5982301802709165,0.16286961489538654,-10023392.0,0.19866377709683347,14.511374811167443,13.1903901169321,-10899.636592248264,32.62552377267279,32.567688499587774,14.909283952953055,29.829441010881116,85.71428571428572,35.71428571428571,-50.000000000000014,-77.32892639719907
2025-11-06 19:30:00+00:00,21.774999618530273,21.790000915527344,21.610000610351562,21.625,21.625,542564,21.843725204467773,22.237282657623293,32.98566977070435,-0.1860540631596166,-0.014262416241314801,-0.1717916469183018,21.51073472001841,22.237282657623293,22.963830595228178,6.5345028778128365,0.07863574725590351,-10565956.0,0.19733067195961546,14.511374811167443,12.130405890750563,-9880.468045466541,33.05667258849427,32.813251567616675,13.937269573876067,31.506599873424427,100.0,28.57142857142857,-71.42857142857143,-97.94528780079952
2025-11-06 20:30:00+00:00,21.6200008392334,21.6200008392334,21.350000381469727,21.3700008392334,21.3700008392334,1855729,21.741225242614746,22.19790768623352,27.66577701886388,-0.21302967284484353,-0.03299042074123337,-0.18003925210361016,21.45811908906663,22.19790768623352,22.93769628340041,6.665390338799219,-0.05955637203026143,-12421685.0,0.2028784538575196,7.142906761250633,12.055218794528505,-8581.277583946558,34.256390080863625,33.44095692676821,12.587108978039112,37.613453628467084,100.0,21.42857142857143,-78.57142857142857,-97.97975127397432
2025-11-07 14:30:00+00:00,21.100000381469727,21.5,20.950000762939453,21.43000030517578,21.43000030517578,1500462,21.66997528076172,22.159032678604127,30.50578487597238,-0.22695043901484624,-0.03752894952898886,-0.18942148948585738,21.42552926810634,22.159032678604127,22.892536089101913,6.620355871454869,0.0030477275261783726,-10921223.0,0.2276727955148787,4.493725684391544,8.71600241893654,-7139.289883106533,36.20184380880913,34.6292581986517,10.41417190298578,43.67522587534779,100.0,14.28571428571429,-85.71428571428571,-65.4676436686975
