Datetime,open,high,low,close,adj close,volume
2025-10-23 13:30:00+00:00,2.759999990463257,2.7899999618530273,2.740000009536743,2.7850000858306885,2.7850000858306885,5994996
2025-10-23 14:30:00+00:00,2.7799999713897705,2.809999942779541,2.75,2.7899999618530273,2.7899999618530273,4401844
2025-10-23 15:30:00+00:00,2.797100067138672,2.799999952316284,2.759999990463257,2.759999990463257,2.759999990463257,4016810
2025-10-23 16:30:00+00:00,2.759999990463257,2.799999952316284,2.759999990463257,2.7850000858306885,2.7850000858306885,2967665
2025-10-23 17:30:00+00:00,2.7850000858306885,2.819999933242798,2.7699999809265137,2.7899999618530273,2.7899999618530273,5495505
2025-10-23 18:30:00+00:00,2.7990000247955322,2.809999942779541,2.7444000244140625,2.75,2.75,4808116
2025-10-23 19:30:00+00:00,2.759999990463257,2.759999990463257,2.7200000286102295,2.7290000915527344,2.7290000915527344,4240460
2025-10-24 13:30:00+00:00,2.759999990463257,2.7699999809265137,2.619999885559082,2.694999933242798,2.694999933242798,15133245
2025-10-24 14:30:00+00:00,2.6991000175476074,2.7200000286102295,2.690000057220459,2.7197999954223633,2.7197999954223633,4065463
2025-10-24 15:30:00+00:00,2.7149999141693115,2.7300000190734863,2.680000066757202,2.684999942779541,2.684999942779541,3179214
2025-10-24 16:30:00+00:00,2.684999942779541,2.700000047683716,2.680000066757202,2.684999942779541,2.684999942779541,2900389
2025-10-24 17:30:00+00:00,2.684999942779541,2.7200000286102295,2.680000066757202,2.7149999141693115,2.7149999141693115,3305500
2025-10-24 18:30:00+00:00,2.7149999141693115,2.7200000286102295,2.700000047683716,2.7049999237060547,2.7049999237060547,2073645
2025-10-24 19:30:00+00:00,2.7049999237060547,2.7100000381469727,2.6600000858306885,2.684999942779541,2.684999942779541,3760638
2025-10-27 13:30:00+00:00,2.694999933242798,2.7100000381469727,2.6600000858306885,2.690000057220459,2.690000057220459,6009082
2025-10-27 14:30:00+00:00,2.690000057220459,2.7200000286102295,2.690000057220459,2.7149999141693115,2.7149999141693115,3753126
2025-10-27 15:30:00+00:00,2.7149999141693115,2.7300000190734863,2.700000047683716,2.7100000381469727,2.7100000381469727,3626483
2025-10-27 16:30:00+00:00,2.7100000381469727,2.7200000286102295,2.6710000038146973,2.7200000286102295,2.7200000286102295,2958256
