Datetime,open,high,low,close,adj close,volume
2025-10-23 13:30:00+00:00,175.49000549316406,178.9799041748047,175.00999450683594,178.79010009765625,178.79010009765625,10203079
2025-10-23 14:30:00+00:00,178.7899932861328,180.1300048828125,178.5758056640625,179.8699951171875,179.8699951171875,5896655
2025-10-23 15:30:00+00:00,179.83999633789062,180.4199981689453,178.8000030517578,179.75,179.75,3996095
2025-10-23 16:30:00+00:00,179.7899932861328,181.55999755859375,179.7899932861328,180.80499267578125,180.80499267578125,4236796
2025-10-23 17:30:00+00:00,180.82000732421875,181.4398956298828,180.5009002685547,180.7899932861328,180.7899932861328,2627582
2025-10-23 18:30:00+00:00,180.77000427246094,181.2899932861328,180.36000061035156,181.1501007080078,181.1501007080078,2648848
2025-10-23 19:30:00+00:00,181.16000366210938,181.24000549316406,180.27000427246094,180.5,180.5,2552376
2025-10-24 13:30:00+00:00,182.85000610351562,186.16000366210938,182.85000610351562,185.0,185.0,14048190
2025-10-24 14:30:00+00:00,184.97999572753906,185.30999755859375,183.42120361328125,184.80169677734375,184.80169677734375,5318235
2025-10-24 15:30:00+00:00,184.80799865722656,185.52999877929688,184.3800048828125,185.2899932861328,185.2899932861328,2729777
2025-10-24 16:30:00+00:00,185.293701171875,185.77000427246094,184.5614013671875,184.78500366210938,184.78500366210938,2760679
2025-10-24 17:30:00+00:00,184.77000427246094,185.35000610351562,184.45010375976562,184.55999755859375,184.55999755859375,2344064
2025-10-24 18:30:00+00:00,184.5399932861328,185.02999877929688,184.22000122070312,184.9499969482422,184.9499969482422,2107416
2025-10-24 19:30:00+00:00,184.9499969482422,185.13999938964844,184.5,184.61500549316406,184.61500549316406,2355231
2025-10-27 13:30:00+00:00,188.97000122070312,192.38999938964844,187.52999877929688,191.6750030517578,191.6750030517578,21087107
2025-10-27 14:30:00+00:00,191.66000366210938,192.8300018310547,190.02000427246094,190.2100067138672,190.2100067138672,6473280
2025-10-27 15:30:00+00:00,190.22999572753906,190.8090057373047,188.80999755859375,189.87989807128906,189.87989807128906,4092857
2025-10-27 16:30:00+00:00,189.85000610351562,191.047607421875,189.5399932861328,190.1898956298828,190.1898956298828,3155241
2025-10-27 17:30:00+00:00,190.17999267578125,191.0,190.13510131835938,190.64010620117188,190.64010620117188,2469646
2025-10-27 18:30:00+00:00,190.64100646972656,190.94000244140625,189.4199981689453,189.52999877929688,189.52999877929688,2746110
2025-10-27 19:30:00+00:00,189.52999877929688,190.44000244140625,188.97999572753906,189.17999267578125,189.17999267578125,3750770
2025-10-28 13:30:00+00:00,189.47999572753906,191.37989807128906,188.77000427246094,189.45689392089844,189.45689392089844,8925235
2025-10-28 14:30:00+00:00,189.4499969482422,189.49249267578125,187.58999633789062,188.67010498046875,188.67010498046875,4607403
2025-10-28 15:30:00+00:00,188.72999572753906,189.14999389648438,188.14999389648438,189.00999450683594,189.00999450683594,2142073
2025-10-28 16:30:00+00:00,188.97000122070312,189.3800048828125,186.77999877929688,187.30999755859375,187.30999755859375,3920051
2025-10-28 17:30:00+00:00,187.33999633789062,190.360595703125,187.2899932861328,190.17129516601562,190.17129516601562,7607082
2025-10-28 18:30:00+00:00,190.1300048828125,191.77999877929688,189.5,189.8699951171875,189.8699951171875,5206550
2025-10-28 19:30:00+00:00,189.89999389648438,190.44000244140625,189.52000427246094,189.60000610351562,189.60000610351562,2641704
2025-10-29 13:30:00+00:00,191.0800018310547,197.92999267578125,190.49000549316406,197.08689880371094,197.08689880371094,19161375
2025-10-29 14:30:00+00:00,197.10350036621094,198.39999389648438,196.1199951171875,197.50999450683594,197.50999450683594,7749421
2025-10-29 15:30:00+00:00,197.5,197.50999450683594,195.00999450683594,195.99000549316406,195.99000549316406,6128381
2025-10-29 16:30:00+00:00,195.99000549316406,197.42999267578125,195.58999633789062,197.04989624023438,197.04989624023438,4499088
2025-10-29 17:30:00+00:00,197.0,198.55999755859375,196.510498046875,196.83999633789062,196.83999633789062,5339011
2025-10-29 18:30:00+00:00,196.83999633789062,199.85000610351562,194.61000061035156,198.83999633789062,198.83999633789062,10787020
2025-10-29 19:30:00+00:00,198.82000732421875,199.24000549316406,197.22000122070312,198.82000732421875,198.82000732421875,6154049
2025-10-30 13:30:00+00:00,198.4250030517578,199.6699981689453,194.12010192871094,196.93260192871094,196.93260192871094,10914241
2025-10-30 14:30:00+00:00,196.9362030029297,198.64999389648438,196.2100067138672,198.27000427246094,198.27000427246094,3837628
2025-10-30 15:30:00+00:00,198.2696075439453,198.86000061035156,196.6199951171875,198.3560028076172,198.3560028076172,2619532
2025-10-30 16:30:00+00:00,198.36500549316406,198.47000122070312,197.03590393066406,198.0050048828125,198.0050048828125,1953919
2025-10-30 17:30:00+00:00,197.9499969482422,198.88499450683594,197.25,197.3300018310547,197.3300018310547,2346034
2025-10-30 18:30:00+00:00,197.32000732421875,198.2899932861328,196.4228057861328,196.94500732421875,196.94500732421875,2409181
2025-10-30 19:30:00+00:00,196.97000122070312,197.32000732421875,194.27000427246094,194.5399932861328,194.5399932861328,3303121
2025-10-31 13:30:00+00:00,199.1999969482422,203.72000122070312,198.5,203.27549743652344,203.27549743652344,11860277
2025-10-31 14:30:00+00:00,203.3000030517578,204.17999267578125,201.1667938232422,201.4199981689453,201.4199981689453,4814909
2025-10-31 15:30:00+00:00,201.4149932861328,201.5,198.3800048828125,199.43280029296875,199.43280029296875,4838622
2025-10-31 16:30:00+00:00,199.44000244140625,199.9600067138672,197.9199981689453,198.86000061035156,198.86000061035156,3174112
2025-10-31 17:30:00+00:00,198.8101043701172,200.5,198.3350067138672,200.22999572753906,200.22999572753906,3216115
2025-10-31 18:30:00+00:00,200.1999969482422,201.47999572753906,199.8699951171875,201.39990234375,201.39990234375,2937987
2025-10-31 19:30:00+00:00,201.3800048828125,201.57000732421875,200.3000030517578,200.47500610351562,200.47500610351562,2843712
2025-11-03 14:30:00+00:00,205.0449981689453,206.0,202.53880310058594,203.0500030517578,203.0500030517578,11023511
2025-11-03 15:30:00+00:00,203.02999877929688,204.0800018310547,201.82009887695312,203.24000549316406,203.24000549316406,5065021
2025-11-03 16:30:00+00:00,203.22999572753906,204.9499969482422,202.69000244140625,204.47500610351562,204.47500610351562,4077067
2025-11-03 17:30:00+00:00,204.47500610351562,206.06309509277344,204.3800048828125,205.72999572753906,205.72999572753906,4707780
2025-11-03 18:30:00+00:00,205.7209930419922,207.4600067138672,205.7100067138672,206.32159423828125,206.32159423828125,6251158
2025-11-03 19:30:00+00:00,206.32000732421875,206.9499969482422,205.8300018310547,206.16000366210938,206.16000366210938,4889050
2025-11-03 20:30:00+00:00,206.17999267578125,207.49000549316406,206.0800018310547,207.44000244140625,207.44000244140625,5750196
2025-11-04 14:30:00+00:00,192.07000732421875,195.6999969482422,185.6999969482422,195.35009765625,195.35009765625,34728139
2025-11-04 15:30:00+00:00,195.3699951171875,195.39999389648438,189.8300018310547,191.1699981689453,191.1699981689453,10568941
2025-11-04 16:30:00+00:00,191.16000366210938,193.05999755859375,190.86000061035156,192.6540985107422,192.6540985107422,6542106
2025-11-04 17:30:00+00:00,192.63999938964844,193.64999389648438,189.6800994873047,189.6999969482422,189.6999969482422,5730538
2025-11-04 18:30:00+00:00,189.67999267578125,192.72439575195312,189.02000427246094,190.14990234375,190.14990234375,6841042
2025-11-04 19:30:00+00:00,190.10499572753906,190.37950134277344,187.55999755859375,187.85000610351562,187.85000610351562,8034310
2025-11-04 20:30:00+00:00,187.85000610351562,190.72000122070312,187.20010375976562,190.72000122070312,190.72000122070312,6669632
2025-11-05 14:30:00+00:00,189.0749969482422,190.32000732421875,181.35000610351562,184.8800048828125,184.8800048828125,20329453
2025-11-05 15:30:00+00:00,184.9114990234375,187.99000549316406,184.77999877929688,187.77999877929688,187.77999877929688,7303969
2025-11-05 16:30:00+00:00,187.83999633789062,187.85000610351562,184.125,185.13999938964844,185.13999938964844,6111500
2025-11-05 17:30:00+00:00,185.10009765625,187.44850158691406,185.02000427246094,186.80999755859375,186.80999755859375,4380176
2025-11-05 18:30:00+00:00,186.8249969482422,189.0,186.7277069091797,188.5955047607422,188.5955047607422,5042684
2025-11-05 19:30:00+00:00,188.60000610351562,189.5998992919922,187.24000549316406,187.47000122070312,187.47000122070312,4676150
2025-11-05 20:30:00+00:00,187.4499969482422,188.44000244140625,186.8699951171875,187.91009521484375,187.91009521484375,3311184
2025-11-06 14:30:00+00:00,187.9499969482422,191.08999633789062,181.4199981689453,182.7895050048828,182.7895050048828,16449744
2025-11-06 15:30:00+00:00,182.80999755859375,183.10989379882812,178.25,179.33999633789062,179.33999633789062,10292156
2025-11-06 16:30:00+00:00,179.30999755859375,179.34719848632812,175.0500030517578,175.65750122070312,175.65750122070312,8411705
2025-11-06 17:30:00+00:00,175.6699981689453,178.5699005126953,175.5500030517578,177.55499267578125,177.55499267578125,5341914
