Datetime,open,high,low,close,adj close,volume
2025-10-23 13:30:00+00:00,8.34000015258789,8.475000381469727,8.260000228881836,8.470000267028809,8.470000267028809,1519973
2025-10-23 14:30:00+00:00,8.46500015258789,8.600000381469727,8.380000114440918,8.404999732971191,8.404999732971191,1150771
2025-10-23 15:30:00+00:00,8.404999732971191,8.529999732971191,8.380000114440918,8.4350004196167,8.4350004196167,1023870
2025-10-23 16:30:00+00:00,8.4350004196167,8.539999961853027,8.424200057983398,8.524999618530273,8.524999618530273,993203
2025-10-23 17:30:00+00:00,8.524999618530273,8.604999542236328,8.515000343322754,8.54990005493164,8.54990005493164,707727
2025-10-23 18:30:00+00:00,8.545000076293945,8.569999694824219,8.5,8.539999961853027,8.539999961853027,396570
2025-10-23 19:30:00+00:00,8.545000076293945,8.619999885559082,8.515000343322754,8.609999656677246,8.609999656677246,940088
2025-10-24 13:30:00+00:00,8.930000305175781,9.260000228881836,8.800000190734863,9.1850004196167,9.1850004196167,3809745
2025-10-24 14:30:00+00:00,9.1850004196167,9.390000343322754,9.069999694824219,9.345000267028809,9.345000267028809,2012112
2025-10-24 15:30:00+00:00,9.349900245666504,9.5,9.279999732971191,9.286499977111816,9.286499977111816,1886153
2025-10-24 16:30:00+00:00,9.28499984741211,9.399999618530273,9.270000457763672,9.345000267028809,9.345000267028809,900517
2025-10-24 17:30:00+00:00,9.349900245666504,9.439900398254395,9.3100004196167,9.404999732971191,9.404999732971191,963000
2025-10-24 18:30:00+00:00,9.404999732971191,9.489999771118164,9.375,9.404999732971191,9.404999732971191,1217690
2025-10-24 19:30:00+00:00,9.40999984741211,9.539999961853027,9.40999984741211,9.475000381469727,9.475000381469727,2166808
2025-10-27 13:30:00+00:00,9.760000228881836,9.770000457763672,9.15999984741211,9.244999885559082,9.244999885559082,3187954
2025-10-27 14:30:00+00:00,9.249899864196777,9.3100004196167,9.130000114440918,9.21500015258789,9.21500015258789,1221313
2025-10-27 15:30:00+00:00,9.21500015258789,9.260000228881836,9.170000076293945,9.255000114440918,9.255000114440918,722380
2025-10-27 16:30:00+00:00,9.25,9.260000228881836,9.109999656677246,9.187700271606445,9.187700271606445,714671
2025-10-27 17:30:00+00:00,9.1899995803833,9.25,9.140000343322754,9.154999732971191,9.154999732971191,583338
2025-10-27 18:30:00+00:00,9.15999984741211,9.21500015258789,9.0,9.03499984741211,9.03499984741211,1233014
2025-10-27 19:30:00+00:00,9.029999732971191,9.039999961853027,8.949999809265137,9.005000114440918,9.005000114440918,1785038
2025-10-28 13:30:00+00:00,8.920000076293945,9.100000381469727,8.59000015258789,8.725000381469727,8.725000381469727,2736065
2025-10-28 14:30:00+00:00,8.725000381469727,8.729999542236328,8.510000228881836,8.516300201416016,8.516300201416016,1941399
2025-10-28 15:30:00+00:00,8.515000343322754,8.649999618530273,8.5,8.625,8.625,1593175
2025-10-28 16:30:00+00:00,8.625,8.696499824523926,8.510000228881836,8.520000457763672,8.520000457763672,1464014
2025-10-28 17:30:00+00:00,8.520099639892578,8.53499984741211,8.430000305175781,8.475000381469727,8.475000381469727,1207405
2025-10-28 18:30:00+00:00,8.470100402832031,8.479900360107422,8.380000114440918,8.390000343322754,8.390000343322754,1230311
2025-10-28 19:30:00+00:00,8.395000457763672,8.399999618530273,8.300000190734863,8.359999656677246,8.359999656677246,2501186
2025-10-29 13:30:00+00:00,8.399999618530273,8.479900360107422,8.3100004196167,8.414999961853027,8.414999961853027,2152858
2025-10-29 14:30:00+00:00,8.414999961853027,8.600000381469727,8.390000343322754,8.5649995803833,8.5649995803833,1511393
2025-10-29 15:30:00+00:00,8.5600004196167,8.574999809265137,8.510000228881836,8.545000076293945,8.545000076293945,1077426
2025-10-29 16:30:00+00:00,8.539999961853027,8.595000267028809,8.46500015258789,8.494999885559082,8.494999885559082,1031588
2025-10-29 17:30:00+00:00,8.489999771118164,8.510000228881836,8.3100004196167,8.354999542236328,8.354999542236328,1084281
2025-10-29 18:30:00+00:00,8.350000381469727,8.385000228881836,8.220000267028809,8.279000282287598,8.279000282287598,2001446
2025-10-29 19:30:00+00:00,8.274999618530273,8.279999732971191,8.1899995803833,8.229999542236328,8.229999542236328,2090292
2025-10-30 13:30:00+00:00,8.100000381469727,8.729999542236328,7.960000038146973,8.704999923706055,8.704999923706055,4441553
2025-10-30 14:30:00+00:00,8.699999809265137,8.8100004196167,8.5600004196167,8.774999618530273,8.774999618530273,2437228
2025-10-30 15:30:00+00:00,8.774399757385254,8.989999771118164,8.680000305175781,8.970100402832031,8.970100402832031,1878560
2025-10-30 16:30:00+00:00,8.975000381469727,9.024999618530273,8.729999542236328,8.78499984741211,8.78499984741211,1395102
2025-10-30 17:30:00+00:00,8.779999732971191,8.854999542236328,8.739999771118164,8.755000114440918,8.755000114440918,1020449
2025-10-30 18:30:00+00:00,8.755000114440918,8.789999961853027,8.690099716186523,8.71500015258789,8.71500015258789,1041900
2025-10-30 19:30:00+00:00,8.71500015258789,8.770000457763672,8.699999809265137,8.739999771118164,8.739999771118164,1845252
2025-10-31 13:30:00+00:00,8.739999771118164,9.149999618530273,8.609999656677246,8.805000305175781,8.805000305175781,2391743
2025-10-31 14:30:00+00:00,8.805000305175781,8.8149995803833,8.71090030670166,8.78499984741211,8.78499984741211,1211054
2025-10-31 15:30:00+00:00,8.78499984741211,8.899900436401367,8.609999656677246,8.670000076293945,8.670000076293945,936711
2025-10-31 16:30:00+00:00,8.675000190734863,8.720000267028809,8.460000038146973,8.53499984741211,8.53499984741211,1121278
2025-10-31 17:30:00+00:00,8.53499984741211,8.604999542236328,8.520000457763672,8.53499984741211,8.53499984741211,718985
2025-10-31 18:30:00+00:00,8.53499984741211,8.6899995803833,8.5,8.664999961853027,8.664999961853027,925608
2025-10-31 19:30:00+00:00,8.670000076293945,8.6850004196167,8.619999885559082,8.630000114440918,8.630000114440918,1377602
2025-11-03 14:30:00+00:00,8.510000228881836,8.510000228881836,7.789999961853027,7.837699890136719,7.837699890136719,3639111
2025-11-03 15:30:00+00:00,7.835000038146973,8.09000015258789,7.829999923706055,8.050000190734863,8.050000190734863,1600106
2025-11-03 16:30:00+00:00,8.045000076293945,8.170000076293945,8.020000457763672,8.114999771118164,8.114999771118164,941713
2025-11-03 17:30:00+00:00,8.119999885559082,8.15999984741211,8.039999961853027,8.045000076293945,8.045000076293945,744456
2025-11-03 18:30:00+00:00,8.045000076293945,8.130000114440918,8.020000457763672,8.114999771118164,8.114999771118164,577030
2025-11-03 19:30:00+00:00,8.119999885559082,8.187600135803223,8.100000381469727,8.119999885559082,8.119999885559082,973867
2025-11-03 20:30:00+00:00,8.119999885559082,8.170000076293945,8.079999923706055,8.135000228881836,8.135000228881836,1439234
2025-11-04 14:30:00+00:00,7.940000057220459,8.154999732971191,7.940000057220459,8.03499984741211,8.03499984741211,1061024
2025-11-04 15:30:00+00:00,8.03499984741211,8.045000076293945,7.900000095367432,7.925000190734863,7.925000190734863,921693
2025-11-04 16:30:00+00:00,7.925000190734863,8.020000457763672,7.900000095367432,7.970099925994873,7.970099925994873,871432
2025-11-04 17:30:00+00:00,7.96999979019165,8.029999732971191,7.940000057220459,7.949999809265137,7.949999809265137,836240
2025-11-04 18:30:00+00:00,7.954999923706055,7.960000038146973,7.869999885559082,7.91349983215332,7.91349983215332,812607
2025-11-04 19:30:00+00:00,7.920000076293945,7.949999809265137,7.820000171661377,7.949999809265137,7.949999809265137,1991137
2025-11-04 20:30:00+00:00,7.954999923706055,8.010000228881836,7.940000057220459,7.985000133514404,7.985000133514404,1679421
2025-11-05 14:30:00+00:00,8.010000228881836,8.274999618530273,7.994999885559082,8.104999542236328,8.104999542236328,1020973
2025-11-05 15:30:00+00:00,8.104999542236328,8.114999771118164,7.980000019073486,8.069899559020996,8.069899559020996,722169
2025-11-05 16:30:00+00:00,8.0649995803833,8.15999984741211,8.055000305175781,8.140000343322754,8.140000343322754,419740
2025-11-05 17:30:00+00:00,8.135000228881836,8.135000228881836,7.989999771118164,8.010000228881836,8.010000228881836,447370
2025-11-05 18:30:00+00:00,8.020000457763672,8.045000076293945,7.96999979019165,8.005000114440918,8.005000114440918,449545
2025-11-05 19:30:00+00:00,8.0,8.109999656677246,8.0,8.100000381469727,8.100000381469727,554921
2025-11-05 20:30:00+00:00,8.095000267028809,8.109999656677246,8.0600004196167,8.0600004196167,8.0600004196167,1163927
2025-11-06 14:30:00+00:00,8.109999656677246,8.109999656677246,7.820000171661377,7.855000019073486,7.855000019073486,1258104
2025-11-06 15:30:00+00:00,7.855000019073486,7.855000019073486,7.650000095367432,7.679999828338623,7.679999828338623,1382308
2025-11-06 16:30:00+00:00,7.675000190734863,7.690000057220459,7.590099811553955,7.679999828338623,7.679999828338623,1049538
2025-11-06 17:30:00+00:00,7.675000190734863,7.73829984664917,7.639999866485596,7.699999809265137,7.699999809265137,511983
2025-11-06 18:30:00+00:00,7.704999923706055,7.724999904632568,7.65500020980835,7.704999923706055,7.704999923706055,465009
2025-11-06 19:30:00+00:00,7.710000038146973,7.724999904632568,7.65500020980835,7.684999942779541,7.684999942779541,547497
2025-11-06 20:30:00+00:00,7.684999942779541,7.699999809265137,7.610000133514404,7.614999771118164,7.614999771118164,1148768
2025-11-07 14:30:00+00:00,7.5,7.570000171661377,7.340000152587891,7.47599983215332,7.47599983215332,1363837
2025-11-07 15:30:00+00:00,7.46999979019165,7.489999771118164,7.324999809265137,7.335000038146973,7.335000038146973,734516
2025-11-07 16:30:00+00:00,7.335000038146973,7.409999847412109,7.309999942779541,7.375,7.375,712620
