Datetime,open,high,low,close,adj close,volume
2025-10-23 13:30:00+00:00,180.375,181.75999450683594,179.79010009765625,181.58009338378906,181.58009338378906,31763740
2025-10-23 14:30:00+00:00,181.5800018310547,182.39999389648438,181.22500610351562,181.9949951171875,181.9949951171875,16283069
2025-10-23 15:30:00+00:00,182.0,182.5,181.35409545898438,181.82000732421875,181.82000732421875,10578688
2025-10-23 16:30:00+00:00,181.82000732421875,182.2899932861328,181.57000732421875,181.78500366210938,181.78500366210938,9233407
2025-10-23 17:30:00+00:00,181.77999877929688,182.9409942626953,181.7440948486328,182.7100067138672,182.7100067138672,10330473
2025-10-23 18:30:00+00:00,182.7100067138672,183.02999877929688,182.64999389648438,182.78500366210938,182.78500366210938,9634220
2025-10-23 19:30:00+00:00,182.78500366210938,182.7899932861328,181.8800048828125,182.1999969482422,182.1999969482422,8583605
2025-10-24 13:30:00+00:00,183.8350067138672,186.02999877929688,183.5,184.61500549316406,184.61500549316406,37413753
2025-10-24 14:30:00+00:00,184.60000610351562,185.52999877929688,184.3300018310547,185.19000244140625,185.19000244140625,16357048
2025-10-24 15:30:00+00:00,185.19000244140625,185.60000610351562,185.0800018310547,185.08999633789062,185.08999633789062,11016169
2025-10-24 16:30:00+00:00,185.08999633789062,185.39999389648438,184.89999389648438,185.0,185.0,7696934
2025-10-24 17:30:00+00:00,185.00999450683594,185.64999389648438,184.99009704589844,185.27499389648438,185.27499389648438,9319098
2025-10-24 18:30:00+00:00,185.27000427246094,187.47000122070312,185.01499938964844,186.91000366210938,186.91000366210938,21613138
2025-10-24 19:30:00+00:00,186.91000366210938,187.0,186.06500244140625,186.25999450683594,186.25999450683594,14808808
2025-10-27 13:30:00+00:00,189.97999572753906,191.27000427246094,188.43179321289062,189.8800048828125,189.8800048828125,47161860
2025-10-27 14:30:00+00:00,189.8800048828125,191.47000122070312,189.6999969482422,190.92449951171875,190.92449951171875,20726049
2025-10-27 15:30:00+00:00,190.92410278320312,191.25,190.72149658203125,190.9250030517578,190.9250030517578,12818888
2025-10-27 16:30:00+00:00,190.92999267578125,191.77499389648438,190.77999877929688,191.3341064453125,191.3341064453125,12280428
2025-10-27 17:30:00+00:00,191.3350067138672,191.4499969482422,190.5399932861328,190.55999755859375,190.55999755859375,11050962
2025-10-27 18:30:00+00:00,190.55499267578125,190.9250030517578,190.27000427246094,190.7252960205078,190.7252960205078,13555691
2025-10-27 19:30:00+00:00,190.72999572753906,191.75,190.7100067138672,191.42999267578125,191.42999267578125,15074766
2025-10-28 13:30:00+00:00,193.0500030517578,195.468994140625,192.5601043701172,192.8249969482422,192.8249969482422,45569836
2025-10-28 14:30:00+00:00,192.8249969482422,193.34500122070312,192.1999969482422,192.80499267578125,192.80499267578125,15309085
2025-10-28 15:30:00+00:00,192.8000030517578,194.2100067138672,191.91000366210938,193.70010375976562,193.70010375976562,21440152
2025-10-28 16:30:00+00:00,193.7050018310547,196.57000732421875,193.26820373535156,194.58929443359375,194.58929443359375,44808829
2025-10-28 17:30:00+00:00,194.58999633789062,199.5399932861328,194.5,199.31199645996094,199.31199645996094,51096684
2025-10-28 18:30:00+00:00,199.31500244140625,202.20590209960938,199.05999755859375,202.01499938964844,202.01499938964844,58853278
2025-10-28 19:30:00+00:00,202.01499938964844,203.14999389648438,200.64999389648438,201.02999877929688,201.02999877929688,35924486
2025-10-29 13:30:00+00:00,207.97999572753906,212.1898956298828,207.08999633789062,210.61000061035156,210.61000061035156,113829055
2025-10-29 14:30:00+00:00,210.6199951171875,211.60000610351562,207.86500549316406,208.7949981689453,208.7949981689453,39423803
2025-10-29 15:30:00+00:00,208.7899932861328,209.07000732421875,205.02999877929688,206.58999633789062,206.58999633789062,34968460
2025-10-29 16:30:00+00:00,206.57899475097656,207.7899932861328,205.4499969482422,206.78900146484375,206.78900146484375,22268708
