datetime,adj close,close,high,low,open,volume,SMA_8,SMA_40,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_40_2.0_2.0,BBM_40_2.0_2.0,BBU_40_2.0_2.0,BBB_40_2.0_2.0,BBP_40_2.0_2.0,OBV,ATRr_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_20_0.015,ADX_14,ADXR_14_2,DMP_14,DMN_14,AROOND_14,AROONU_14,AROONOSC_14,WILLR_14,Target
2022-12-12 18:30:00+00:00,50.90999984741211,50.90999984741211,51.08000183105469,50.61000061035156,50.80500030517578,117469,49.660624980926514,50.66791009902955,57.95866225453003,-0.29101117783188357,0.17654562536734225,-0.4675568031992258,48.71485760137922,50.66791009902955,52.620962596679874,7.709228558403608,0.561977276256991,-769449.0,0.8920051506586997,91.98524053571269,75.66465494041617,-5913.17553532949,40.78563268230344,42.069590608079096,15.47459854137361,24.13315874282073,71.42857142857143,0.0,-71.42857142857143,-4.303846855869176,1
2022-12-12 19:30:00+00:00,51.06999969482422,51.06999969482422,51.18000030517578,50.459999084472656,50.869998931884766,136987,49.86937475204468,50.629660129547126,59.48567136936251,-0.183555652289904,0.22720092072745746,-0.41075657301736146,48.774363478489406,50.629660129547126,52.48495678060485,7.3288923777506545,0.6186709319574449,-632462.0,0.879719155661873,99.99999999999999,92.05208978171575,-5800.300544358939,39.613600901608194,40.92749617644485,14.553880295247238,23.936833981890345,64.28571428571428,100.0,35.71428571428572,-2.7160649647776203,1
2022-12-12 20:30:00+00:00,51.11000061035156,51.11000061035156,51.2599983215332,50.77000045776367,51.095001220703125,305276,50.124374866485596,50.59078512191773,59.87802927324764,-0.09408409169740395,0.25333798505596605,-0.34742207675337,48.84874419001613,50.59078512191773,52.33282605381934,6.8867914490889826,0.6490250541550294,-327186.0,0.8518819205267057,99.99999999999999,97.32841351190422,-5528.971511118136,38.36394816671569,39.57479042450956,14.627935820904959,22.936643183843593,57.14285714285714,100.0,42.85714285714286,-3.6319082550842596,1
2022-12-13 14:30:00+00:00,51.959999084472656,51.959999084472656,54.15999984741211,51.880001068115234,53.40499877929688,439889,50.49437475204468,50.57378511428834,67.15671881382127,0.044893038801518514,0.3138520924439108,-0.2689590536423923,48.901927643308014,50.57378511428834,52.24564258526867,6.611557617062705,0.9145730106321444,112703.0,1.008890300279123,99.99999999999999,99.99999999999999,-4843.58779303869,37.66241968721396,38.638010294411075,32.23196823009807,17.917913450457643,50.0,100.0,50.0,-31.294468633741246,0
2022-12-13 15:30:00+00:00,50.79999923706055,50.79999923706055,52.05500030517578,50.650001525878906,52.02000045776367,178159,50.74437475204468,50.53778505325318,53.02034662299882,0.06073105305922866,0.2637520853612968,-0.20302103230206814,48.953394781572115,50.53778505325318,52.12217532493425,6.2701215338644,0.5827492406681948,-65456.0,1.0371837630661052,87.63512159317855,95.87837386439284,-4631.093449071607,35.5483437225418,36.956145944628744,29.075823738907708,24.735730243280628,42.85714285714286,92.85714285714286,50.0,-47.795180565986136,0
2022-12-13 16:30:00+00:00,49.209999084472656,49.209999084472656,50.900001525878906,48.470001220703125,50.84000015258789,310760,50.691874504089355,50.47083005905152,40.451243354197445,-0.05438995709412353,0.11890486016635568,-0.1732948172604792,48.89422443884102,50.47083005905152,52.04743567926202,6.247591404246182,0.10014382848307808,-376216.0,1.136670658931082,64.2762320282179,83.97045120713214,-4488.131070528733,34.232864192261864,35.94764193973791,24.590860900742893,34.75834794542602,35.71428571428571,85.71428571428572,50.000000000000014,-70.4125408601357,1
2022-12-13 17:30:00+00:00,49.98160171508789,49.98160171508789,50.060001373291016,48.81999969482422,49.11000061035156,162634,50.737074851989746,50.437870121002206,47.015583874748806,-0.08241230554589407,0.0727060093716681,-0.15511831491756217,48.877337666094355,50.437870121002206,51.998402575910056,6.187939542903293,0.35381002347007967,-213582.0,1.144051446040776,46.659075296967146,66.19014297278787,-4428.689786977356,33.01134748557335,34.27984560405758,22.66925347538028,32.0422210162037,28.57142857142857,78.57142857142857,50.0,-59.43668361123291,1
2022-12-13 18:30:00+00:00,50.33869934082031,50.33869934082031,50.52000045776367,49.959999084472656,50.01499938964844,168656,50.672537326812744,50.392837619781496,49.77499456531154,-0.07494154509445394,0.0641414158584866,-0.13908296095294054,48.93311253880487,50.392837619781496,51.85256270075812,5.793383146987604,0.4814560016585582,-44926.0,1.1023335837015076,43.82041322448133,51.585240183222126,-4504.391745576758,31.42545652994692,32.82916036110439,24.846785341584507,30.869038610089028,21.42857142857143,71.42857142857143,50.0,-54.3570578965875,1
2022-12-13 19:30:00+00:00,50.375,50.375,51.09000015258789,50.119998931884766,50.43000030517578,216993,50.60566234588623,50.35971260070801,50.05972334424821,-0.06533857141481292,0.058995511630502095,-0.12433408304531501,48.962902101488424,50.35971260070801,51.75652309992759,5.547333084660795,0.5054722524281331,172067.0,1.0928812720587662,52.22481041688734,47.56809964611193,-4489.887422296914,29.42101362235069,31.21618055396202,27.015102366942592,28.895519616822384,14.28571428571429,64.28571428571428,49.999999999999986,-53.840689966530505,1
2022-12-13 20:30:00+00:00,50.70000076293945,50.70000076293945,51.27000045776367,50.369998931884766,50.380001068115234,280408,50.559412479400635,50.341962623596196,52.64796359342408,-0.031144288195818604,0.07455183587959714,-0.10569612407541575,48.982358002339694,50.341962623596196,51.7015672448527,5.401476424040846,0.63166994791926,452475.0,1.0791041473316334,57.15137074101919,51.06553146079595,-4299.37545721815,27.394801709879953,29.410129119913435,26.593876836637588,27.16047286520392,7.14285714285714,57.14285714285714,50.0,-49.217634214421835,1
2022-12-14 14:30:00+00:00,51.84000015258789,51.84000015258789,51.880001068115234,49.96009826660156,50.70000076293945,121609,50.650662422180176,50.34871263504029,60.40056646590267,0.08694114755392945,0.15410981730347617,-0.06716866974954672,48.96169092394768,50.34871263504029,51.73573434613291,5.509661075732507,1.0375862200357513,574084.0,1.139161194058922,63.921993461403105,57.76605820643654,-4042.875070591814,25.90689815337983,27.66395588786526,27.221635527120604,23.868032127426158,0.0,50.0,50.0,-39.32201855623444,0
2022-12-14 15:30:00+00:00,51.619998931884766,51.619998931884766,52.220001220703125,51.51910018920898,51.86000061035156,93575,50.60816240310669,50.368495082855226,58.41299166691937,0.1609174896088561,0.18246892748672225,-0.021551437877866154,48.93170874170845,50.368495082855226,51.805281424002004,5.705099343481641,0.9355219050978191,480509.0,1.1078568967328666,67.96271004277015,63.01202474839748,-3764.542201800196,24.814206224466346,26.10450396717315,28.190013791049925,22.782257863938757,0.0,42.85714285714286,42.85714285714286,-44.63974566890967,0
2022-12-14 16:30:00+00:00,51.17499923706055,51.17499923706055,51.63959884643555,50.9900016784668,51.619998931884766,96683,50.65503740310669,50.388625049591056,54.50596975628674,0.18154379345954652,0.16247618506993014,0.01906760838961638,48.929376919425756,50.388625049591056,51.847873179756355,5.791974393939699,0.7694449871867962,383826.0,1.0751240589640012,64.86285044813357,65.58251798410228,-3748.601230576874,23.26512478335734,24.586011468368586,26.96566226363113,25.33033198260143,50.0,35.71428571428571,-14.285714285714292,-52.46048033016917,1
2022-12-14 17:30:00+00:00,51.56999969482422,51.56999969482422,51.59999847412109,51.1150016784668,51.18000030517578,62264,50.950037479400635,50.415625,57.239960643317126,0.22714513591676422,0.16646202202171828,0.06068311389504595,48.90946980943318,50.415625,51.921780190566814,5.97495395749558,0.883219040791471,446090.0,1.0329721115847361,60.9178344689647,64.58113165328948,-3806.5317517713243,21.826692016613265,23.320449120539806,26.055761480616418,24.475612054729424,42.85714285714286,28.57142857142857,-14.285714285714292,-45.51846709470843,0
2022-12-14 18:30:00+00:00,50.70000076293945,50.70000076293945,51.869998931884766,50.29999923706055,51.650001525878906,135324,51.03983736038208,50.41362504959107,50.09869961457971,0.1908825106725942,0.1041595174220386,0.0867229932505556,48.909243413353074,50.41362504959107,51.91800668582906,5.96815497698552,0.5951805401136523,310766.0,1.0713312246732707,50.54007246917045,58.7735857954229,-4073.4466296474907,20.838473378218183,22.05179908078776,23.313347765755,27.363233156558834,35.71428571428571,21.42857142857143,-14.285714285714278,-60.80843443847843,0
2022-12-14 19:30:00+00:00,50.060001373291016,50.060001373291016,51.10499954223633,49.84000015258789,50.7400016784668,160225,51.00500011444092,50.403000068664554,45.59246141970592,0.10924224031648322,0.0180153976527421,0.09122684266374112,48.894688406909474,50.403000068664554,51.911311730419634,5.985007478524257,0.38629714134331405,150541.0,1.0851646650286397,39.414378601562404,50.29076184656584,-4452.487308370389,20.32504161761103,21.07586681711215,21.362362811181974,28.11643018552176,28.57142857142857,14.28571428571429,-14.28571428571428,-72.05622958985626,1
2022-12-14 20:30:00+00:00,50.18999862670898,50.18999862670898,50.47999954223633,49.52999877929688,49.9900016784668,228707,50.98187494277954,50.40550003051758,46.642303706964434,0.054404290990291315,-0.029458041338759844,0.08386233232905116,48.89898629830694,50.40550003051758,51.91201376272822,5.977576777528391,0.42847678743280426,379248.0,1.0755101005936973,26.186558271389096,38.71366978070731,-5021.00631491867,20.1118288110008,20.475151094609494,20.00818616662875,28.40265644811595,21.42857142857143,7.14285714285714,-14.285714285714292,-69.7715672912091,0
2022-12-15 14:30:00+00:00,49.86000061035156,49.86000061035156,50.380001068115234,49.06999969482422,49.06999969482422,142602,50.876874923706055,50.389247512817384,44.305181922431736,-0.015504534327860142,-0.07949349332552905,0.0639889589976689,48.873365683928135,50.389247512817384,51.90512934170663,6.016687701095985,0.3254326648754595,236646.0,1.0922594772149343,20.584310488217795,28.72841578705643,-5274.710740593571,20.291228673656217,20.308135145633624,18.28673508381856,28.98011675101485,14.28571428571429,0.0,-14.28571428571429,-62.933349609375,0
2022-12-15 15:30:00+00:00,49.11000061035156,49.11000061035156,49.880001068115234,48.880001068115234,49.84999847412109,69637,50.535624980926514,50.34762248992921,39.46513510660908,-0.12992877599504027,-0.15513418799416734,0.025205411999127073,48.78449401810445,50.34762248992921,51.91075096175396,6.2093437366875435,0.10412023007524178,167009.0,1.0856695145567248,14.167127024248002,20.312665261284963,-5197.787767652219,20.610606021777837,20.36121741638932,17.078764524776144,28.320849088127808,7.14285714285714,50.0,42.85714285714286,-82.933349609375,0
2022-12-15 16:30:00+00:00,48.54999923706055,48.54999923706055,49.36000061035156,48.52009963989258,49.130001068115234,77892,50.151875019073486,50.30237245559694,36.278334500346716,-0.26276920279459404,-0.2303796918349769,-0.03238951095961715,48.63912703199513,50.30237245559694,51.965617879198746,6.612989974061334,-0.026793338394274533,89117.0,1.0681146185497434,6.4395477591801935,13.730328423881996,-4559.131285142326,21.194061369786024,20.74264502172112,16.1158533025588,29.140037457860792,0.0,42.85714285714286,42.85714285714286,-99.19188128346326,0
