Datetime,open,high,low,close,volume,ret_1h,ret_vol,hour_sin,hour_cos,day_sin,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,macro_DXY_ret,macro_BITCOIN_ret,macro_SP500_ret,macro_US10Y_ret,macro_US10Y_level,macro_VIX_ret,macro_VIX_level,macro_NASDAQ_ret,Target
2022-12-28 19:30:00+00:00,86.21499633789062,86.41000366210938,85.97000122070312,86.01499938964844,2086518,-0.0023197466419689894,0.2827267714110242,-0.9659258262890684,0.2588190451025203,0.9749279121818236,38.59414091364745,-0.6520223567920027,-0.1780623765103052,-0.4739599802816975,85.48891572300901,87.78133468627928,90.07375364954954,5.223021434939706,0.11474422325684626,0.7047864460117,-1.9351573102066588e-05,-0.0001764089790390333,-0.003444804613221497,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.00310535128607603,2
2022-12-28 20:30:00+00:00,86.01499938964844,86.16999816894531,85.94000244140625,86.0,2485086,-0.00017438109347056585,0.1910206382116042,-0.8660254037844386,0.5000000000000001,0.9749279121818236,38.471106821076006,-0.6794463820628636,-0.16438912142493278,-0.5150572606379308,85.27662050016879,87.63583450317383,89.99504850617886,5.384130855556798,0.1533094282480966,0.6708728232636545,-1.9351573102066588e-05,-0.0001764089790390333,-0.0009612723919731891,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.00032780677864274743,2
2022-12-29 14:30:00+00:00,86.62000274658203,87.9717025756836,86.61000061035156,87.70999908447266,4441992,0.019883710284565703,0.7874600718043561,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,55.7788688049944,-0.5567792796583007,-0.0333776152162959,-0.5234016644420048,85.27942196393228,87.58708457946777,89.89474719500326,5.269413011325315,0.5266318187453852,0.763789234150793,-1.9351573102066588e-05,-0.0001764089790390333,0.014567254495449156,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.020740816655673955,1
2022-12-29 15:30:00+00:00,87.72000122070312,88.43000030517578,87.72000122070312,88.125,2992743,0.004731512026669327,-0.3262610558506184,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,58.80731441761004,-0.4212220263402031,0.08174371048144136,-0.5029657368216445,85.33753594481762,87.53283462524413,89.72813330567065,5.015943308188953,0.634871254657889,0.760661518904531,-1.9351573102066588e-05,-0.0001764089790390333,0.0015085062105664182,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.003164465377496928,0
2022-12-29 16:30:00+00:00,88.12999725341797,88.77999877929688,88.12999725341797,88.70010375976562,2368009,0.006526000110815611,-0.20874963202653884,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,62.62701685038038,-0.2643387270773161,0.19090160779546272,-0.4552403348727788,85.41239164353784,87.49633979797362,89.58028795240939,4.763509329070328,0.7888181165231348,0.753114180361127,-1.9351573102066588e-05,-0.0001764089790390333,0.0024141281146181637,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.0022154299011427625,0
2022-12-29 17:30:00+00:00,88.70999908447266,88.80999755859375,88.20999908447266,88.41999816894531,1916599,-0.0031578947368421373,-0.19062849845587582,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,59.72228470011231,-0.16075665966239683,0.23558694016830561,-0.39634359983070244,85.47722020423726,87.45883979797364,89.44045939171002,4.531547864832974,0.7425183859732106,0.7421773442011247,-1.9351573102066588e-05,-0.0001764089790390333,-0.0005450085026902363,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.000963247810777168,0
2022-12-29 18:30:00+00:00,88.41000366210938,88.73999786376953,88.28070068359375,88.6510009765625,1744511,0.0026125629088546987,-0.08978821339257714,-1.0,-1.8369701987210297e-16,0.43388373911755823,61.31580674215448,-0.059343059118134533,0.26960043257005434,-0.32894349168818887,85.53022168372722,87.43414001464845,89.33805834556968,4.3550913421284925,0.8195675313775831,0.7219716181993145,-1.9351573102066588e-05,-0.0001764089790390333,7.011254394551081e-05,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.0005165897578900402,0
2022-12-29 19:30:00+00:00,88.6500015258789,88.80999755859375,88.47000122070312,88.72000122070312,2131910,0.0007783357591062412,0.22206738736528453,-0.9659258262890684,0.2588190451025203,0.43388373911755823,61.80193698564881,0.026292608181236687,0.2841888798955404,-0.25789627171430374,85.59125115771852,87.40964012145997,89.22802908520143,4.160614232514205,0.8603082523518506,0.6946876696058367,-1.9351573102066588e-05,-0.0001764089790390333,-0.00047775876687650154,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.00044754209267594547,0
2022-12-29 20:30:00+00:00,88.71499633789062,88.84500122070312,88.33999633789062,88.41000366210938,2879064,-0.0034941112976609734,0.3504622615401214,-0.8660254037844386,0.5000000000000001,0.43388373911755823,58.25968418847889,0.0683572988763359,0.26100285647251176,-0.19264555759617583,85.57554123706971,87.42814025878907,89.28073928050843,4.23799251873739,0.7649962004214647,0.6811388991205984,-1.9351573102066588e-05,-0.0001764089790390333,-0.0002519626993734425,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.0007130268249559979,0
2022-12-30 14:30:00+00:00,86.9800033569336,87.23999786376953,86.56999969482422,87.04499816894531,4044211,-0.015439491422044482,0.40469645690404943,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,45.80909314502945,-0.008354362271688842,0.1474329562595896,-0.15578731853127845,85.54066720381951,87.38039016723633,89.22011313065315,4.210837145258321,0.40884714574956704,0.7639149754180669,-1.9351573102066588e-05,-0.0001764089790390333,-0.006643773493846927,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.00878308806906769,2
2022-12-30 15:30:00+00:00,87.02999877929688,87.57949829101562,86.90499877929688,87.3499984741211,2542742,0.003503938326057554,-0.37126376442772147,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,48.459549230696325,-0.044030376008691974,0.08940555401806918,-0.13343593002676116,85.52880519341691,87.3588851928711,89.18896519232528,4.18979705479009,0.49757204090732204,0.7575281565824014,-1.9351573102066588e-05,-0.0001764089790390333,-0.0025084453526613704,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.0013148180368958151,2
2022-12-30 16:30:00+00:00,87.3499984741211,87.51380157470703,87.18000030517578,87.43669891357422,1717914,0.00099256372029366,-0.32438525025346654,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,49.219864578328014,-0.06456362378349922,0.055097844994609554,-0.11966146877810878,85.52807412599557,87.35797004699707,89.18786596799856,4.189419511504313,0.5215118427429641,0.727261950364462,-1.9351573102066588e-05,-0.0001764089790390333,0.00233901970260475,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.002244725563559369,2
2022-12-30 17:30:00+00:00,87.43499755859375,87.51509857177734,86.69999694824219,87.0,1955612,-0.004994457922134821,0.13836431858637854,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,45.573163097111255,-0.11475153894878076,0.003927943863462416,-0.11867948281224318,85.52076252850094,87.35372009277341,89.18667765704589,4.196633096623238,0.4035111069486732,0.7335362127337973,-1.9351573102066588e-05,-0.0001764089790390333,-0.0038064720307624533,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.0038026757983504744,2
