Datetime,open,high,low,close,volume,ret_1h,ret_vol,hour_sin,hour_cos,day_sin,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0,ATRr_14,macro_DXY_ret,macro_BITCOIN_ret,macro_SP500_ret,macro_US10Y_ret,macro_US10Y_level,macro_VIX_ret,macro_VIX_level,macro_NASDAQ_ret,Target
2022-12-28 19:30:00+00:00,112.05500030517578,112.97000122070312,110.75,111.05570220947266,21449193,-0.008961244669512314,-0.10486763749406092,-0.9659258262890684,0.2588190451025203,0.9749279121818236,29.216351772391384,-6.249264891491734,1.0210577220361232,-7.270322613527857,103.82958658305056,116.11391372680664,128.39824087056274,21.159095838692885,0.2941193091757983,3.2138085070320357,-1.9351573102066588e-05,-0.0001764089790390333,-0.003444804613221497,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.00310535128607603,2
2022-12-28 20:30:00+00:00,111.05500030517578,112.87000274658205,110.51000213623048,112.70999908447266,15432540,0.01489610026398891,-0.28050719670432356,-0.8660254037844386,0.5000000000000001,0.9749279121818236,35.58900460141858,-5.819246373762695,1.1608609918121298,-6.980107365574825,103.84268235349381,115.51291351318359,127.18314467287337,20.205933353690092,0.37991178622097477,3.1528222286977163,-1.9351573102066588e-05,-0.0001764089790390333,-0.0009612723919731891,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.00032780677864274743,2
2022-12-29 14:30:00+00:00,120.38500213623048,122.25,117.49500274658205,120.88999938964844,68473697,0.07257563988661841,3.4369687037908214,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,56.4618560316766,-4.763485443804129,1.7732975374165578,-6.536782981220687,104.06653604072483,115.36691360473633,126.66729116874782,19.590326569241892,0.7443761614878062,3.6090492777569754,-1.9351573102066588e-05,-0.0001764089790390333,0.014567254495449156,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.020740816655673955,2
2022-12-29 15:30:00+00:00,120.88999938964844,123.56999969482422,120.66000366210938,121.6050033569336,33367373,0.0059145005450829125,-0.5126979488196759,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,57.75064459504625,-3.825000234123763,2.169426197677539,-5.994426431801302,104.37062385671959,115.21366386413574,126.05670387155189,18.822489700879,0.7947208296025131,3.559116903111109,-1.9351573102066588e-05,-0.0001764089790390333,0.0015085062105664182,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.003164465377496928,0
2022-12-29 16:30:00+00:00,121.6050033569336,122.88999938964844,120.0,120.22000122070312,24360371,-0.01138935157269172,-0.2699344056842593,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,54.39193141840255,-3.1566145538270405,2.270249502379409,-5.426864056206449,104.73077862700832,115.01603889465333,125.30129916229835,17.884914776217595,0.7529815576189267,3.5113227950066324,-1.9351573102066588e-05,-0.0001764089790390333,0.0024141281146181637,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.0022154299011427625,2
2022-12-29 17:30:00+00:00,120.22979736328124,120.33000183105467,118.43000030517578,119.13990020751952,26336126,-0.008984370339513936,0.08110529186932336,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,51.85891434963424,-2.683139648049945,2.194979526525204,-4.878119174575149,105.2050253430649,114.7632839202881,124.3215424975113,16.657345887491584,0.7289442293212619,3.3962284186403653,-1.9351573102066588e-05,-0.0001764089790390333,-0.0005450085026902363,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.000963247810777168,2
2022-12-29 18:30:00+00:00,119.12999725341795,120.16999816894533,118.75,118.83999633789062,19865325,-0.0025172412357784557,-0.24570056355289305,-1.0,-1.8369701987210297e-16,0.43388373911755823,51.1466791129678,-2.3055303906958358,2.05807102710345,-4.363601417799286,105.76290248389223,114.50228385925296,123.24166523461368,15.264990497662446,0.7481704535098532,3.25506911509072,-1.9351573102066588e-05,-0.0001764089790390333,7.011254394551081e-05,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.0005165897578900402,2
2022-12-29 19:30:00+00:00,118.83000183105467,121.33499908447266,118.5999984741211,120.94499969482422,23099340,0.017712920075734218,0.16279698419230493,-0.9659258262890684,0.2588190451025203,0.43388373911755823,55.741342293316045,-1.815488335626597,2.0384904657381515,-3.8539788013647485,106.06271932721019,114.39303398132326,122.72334863543632,14.56437400807665,0.8932603980490671,3.217921364752209,-1.9351573102066588e-05,-0.0001764089790390333,-0.00047775876687650154,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,0.00044754209267594547,2
2022-12-29 20:30:00+00:00,120.94000244140624,122.1698989868164,120.93000030517578,121.83999633789062,18811745,0.007400030140350733,-0.1856154764595006,-0.8660254037844386,0.5000000000000001,0.43388373911755823,57.56860179609533,-1.3394671832265743,2.0116092945105395,-3.351076477737114,105.76466390036795,114.73703384399415,123.70940378762036,15.639884774824791,0.8958242102434861,3.076634030244239,-1.9351573102066588e-05,-0.0001764089790390333,-0.0002519626993734425,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.0007130268249559979,0
2022-12-30 14:30:00+00:00,119.9499969482422,124.4800033569336,119.75,123.19629669189452,51754901,0.011131815452805505,1.7512014967245197,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,60.247091908426334,-0.8430566545797831,2.0064158585258647,-2.8494725131056478,105.5428857829472,115.23811378479004,124.9333417866329,16.826426055443637,0.9104175221867808,3.1947318392934787,-1.9351573102066588e-05,-0.0001764089790390333,-0.006643773493846927,-0.0037524564748724343,3.7310001850128174,-0.00402009674570869,19.899999618530277,-0.00878308806906769,0
