datetime,adj close,close,high,low,open,volume,SMA_8,SMA_40,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_40_2.0_2.0,BBM_40_2.0_2.0,BBU_40_2.0_2.0,BBB_40_2.0_2.0,BBP_40_2.0_2.0,OBV,ATRr_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_20_0.015,Target
2022-12-12 18:30:00+00:00,317.4150085449219,317.4150085449219,320.25,316.7699890136719,320.1000061035156,154112,319.7933921813965,319.5890739440918,53.95720667117259,-0.15988589340446424,0.004369140997937004,-0.16425503440240125,302.33733562829985,319.5890739440918,336.84081225988376,10.796200322423998,0.4369899612614739,-2304340.0,4.770817977337703,17.960917053076287,20.78963453194157,-11650.479091633872,1
2022-12-12 19:30:00+00:00,318.07000732421875,318.07000732421875,318.8599853515625,316.4200134277344,317.2799987792969,162832,319.2625923156738,319.2740737915039,54.86357769970422,-0.27467666369466315,-0.0883373034338095,-0.18633936026085365,302.39632187489366,319.2740737915039,336.15182570811413,10.57257904857752,0.4643297735019981,-2141508.0,4.604328973515591,7.596502026435245,16.8407921641584,-12263.637511184968,1
2022-12-12 20:30:00+00:00,320.8999938964844,320.8999938964844,321.0,317.8099975585937,318.010009765625,294968,319.33509063720703,318.85809631347655,58.650953648807054,-0.1357283193971739,0.04048883269094383,-0.17621715208811772,303.04028205065924,318.85809631347655,334.67591057629386,9.921538418310357,0.5645442394594201,-1846540.0,4.503305649793499,12.817993304078467,12.791804127863333,-12632.471283741277,1
2022-12-13 14:30:00+00:00,325.30499267578125,325.30499267578125,333.6400146484375,324.10009765625,331.010009765625,1032774,320.0544662475586,318.572346496582,63.74975746626376,0.32607701900650454,0.40183533687569783,-0.07575831786919328,303.6943990877363,318.572346496582,333.45029390542766,9.340388500422021,0.7262626017617314,-813766.0,5.091642442804901,35.23195857822452,18.54881796957941,-10309.226010184948,1
2022-12-13 15:30:00+00:00,327.25,327.25,328.1099853515625,323.3612976074219,325.4800109863281,289882,321.2688407897949,318.3642211914062,65.75758900687798,0.8393316203258792,0.7320719505560579,0.10725966976982122,304.24867876802347,318.3642211914062,332.47976361478896,8.867543199771958,0.8147515887832362,-523884.0,5.0671456786145965,60.16703384559502,36.072328575966,-9101.459168462521,0
2022-12-13 16:30:00+00:00,321.6499938964844,321.6499938964844,328.3500061035156,320.860107421875,327.29998779296875,262614,321.51000213623047,318.0633460998535,56.11966745257035,0.7851650048931447,0.5423242680986587,0.24284073679448592,304.8002400493821,318.0633460998535,331.3264521503249,8.339914808232905,0.6352114573683666,-786498.0,5.240199464545027,55.532062638051,50.31035168729018,-8911.10257951593,1
2022-12-13 17:30:00+00:00,327.29998779296875,327.29998779296875,327.7900085449219,321.2186889648437,321.7900085449219,154634,322.23749923706055,317.8958457946777,62.1476802709829,1.1844907879073503,0.7533200408902915,0.4311707470170588,305.30631541228917,317.8958457946777,330.48537617706626,7.920537842145858,0.8734905795789835,-631864.0,5.335279472797395,56.25427879374366,57.317791759129896,-8341.133750696592,0
2022-12-13 18:30:00+00:00,326.30499267578125,326.30499267578125,328.25,325.2699890136719,327.4200134277344,165461,323.0243721008301,317.65697097778326,60.56964417335685,1.404481568237884,0.7786486569766601,0.6258329112612239,306.14973945971576,317.65697097778326,329.16420249585076,7.245067836948119,0.875764652185008,-797325.0,5.167046009478161,47.9232265552922,53.23652266236229,-7858.056855137267,1
2022-12-13 19:30:00+00:00,326.70001220703125,326.70001220703125,328.07000732421875,324.7699890136719,326.3799133300781,203516,324.18499755859375,317.98534622192386,60.99310736728115,1.592345058816079,0.773209718043884,0.819135340772195,306.21062817778886,317.98534622192386,329.76006426605886,7.4058243148835885,0.870058372202304,-593809.0,5.033686888125927,61.689559927855434,55.28902175896376,-7485.553663529382,0
2022-12-13 20:30:00+00:00,326.010009765625,326.010009765625,328.1300048828125,325.8399963378906,326.57000732421875,289837,325.17749786376953,318.2985961914063,59.78530421843559,1.6663422420478469,0.6777655210205215,0.9885767210273254,306.35019854493123,318.2985961914063,330.2469938378814,7.507665939745467,0.8226965574121831,-883646.0,4.8377098636113525,55.016397467688705,54.876394650278776,-7470.527303080791,1
