datetime,adj close,close,high,low,open,volume,SMA_8,SMA_40,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_40_2.0_2.0,BBM_40_2.0_2.0,BBU_40_2.0_2.0,BBB_40_2.0_2.0,BBP_40_2.0_2.0,OBV,ATRr_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_20_0.015,Target
2022-12-12 18:30:00+00:00,38.08000183105469,38.08000183105469,38.540000915527344,38.01499938964844,38.459999084472656,2096946,38.37655067443848,39.16313495635986,37.67628009172849,-0.3629307284017145,0.01652424684127346,-0.37945497524298794,36.866672733583805,39.16313495635986,41.45959717913592,11.727673105511311,0.2641735373299895,-23455846.0,0.7007563616426211,46.95094728323554,49.50412073405349,-7681.598941138576,1
2022-12-12 19:30:00+00:00,38.32500076293945,38.32500076293945,38.36000061035156,37.80500030517578,38.08000183105469,3198121,38.31842565536499,39.06668500900269,41.513531613587375,-0.3505610583893528,0.023115133482908112,-0.3736761918722609,36.975684973888185,39.06668500900269,41.157685044117194,10.704773310725727,0.3226484376834021,-20257725.0,0.6903452147521326,45.96054347719695,49.35987511081138,-7332.908723159446,1
2022-12-12 20:30:00+00:00,38.375,38.375,38.380001068115234,38.09999847412109,38.33000183105469,2451110,38.29530048370361,38.9755599975586,42.294383839031795,-0.3328861805413439,0.032632009064733625,-0.3655181896060775,37.1066799960566,38.9755599975586,40.8444399990606,9.590009747744816,0.3393262282554433,-17806615.0,0.6610350275551337,47.50032067521769,46.80393714521672,-7627.628234838413,1
2022-12-13 14:30:00+00:00,40.7599983215332,40.7599983215332,42.70000076293945,40.63999938964844,41.810001373291016,10191836,38.591537952423096,38.94843492507935,65.77040841150739,-0.12498849070288287,0.19242375912255572,-0.3174122498254386,37.22454418840716,38.94843492507935,40.672325661751536,8.852169490189993,1.0254287171212808,-7614779.0,0.9227468657968708,70.42219641876677,54.62768685706047,-5541.536244775187,0
2022-12-13 15:30:00+00:00,39.880001068115234,39.880001068115234,40.81999969482422,39.75,40.77999877929688,4141338,38.844038009643555,38.90518493652343,56.617936003714554,-0.03088052610834069,0.22922537897367828,-0.260105905082019,37.379873567780024,38.90518493652343,40.43049630526684,7.841172693213324,0.8195466026044504,-11756117.0,0.93326492501311,76.85692756278797,64.92648155225747,-4738.857984564319,0
2022-12-13 16:30:00+00:00,38.91999816894531,38.91999816894531,40.150001525878906,38.7599983215332,39.88999938964844,3974620,38.91125011444092,38.855059909820554,48.66227593968832,-0.0333787278428872,0.18138174179130542,-0.21476046963419262,37.477430101542566,38.855059909820554,40.23268971809854,7.091121781695123,0.5235688349419247,-15730737.0,0.965889087822581,73.87488463181663,73.71800287112379,-4543.935228999962,1
2022-12-13 17:30:00+00:00,39.34989929199219,39.34989929199219,39.34989929199219,38.56600189208984,38.900001525878906,2533897,39.01748752593994,38.82368240356445,51.92037282393358,-0.0006615173594610724,0.17127916181978525,-0.17194067917924633,37.5568523886386,38.82368240356445,40.09051241849029,6.526068299021193,0.7076904092213757,-13196840.0,0.9528896815425646,60.096307206140885,70.2760398002485,-4490.266866506416,0
2022-12-13 18:30:00+00:00,39.08000183105469,39.08000183105469,39.54999923706055,38.972900390625,39.34999847412109,1675647,39.096237659454346,38.78093242645263,49.78421210752931,0.003448881632358791,0.14031164864928408,-0.1368627670169253,37.68204921564549,38.78093242645263,39.87981563725977,5.667131458951642,0.6360787942070701,-14872487.0,0.9260474790349206,53.2978413672691,62.42301106840887,-4373.336390550542,0
2022-12-13 19:30:00+00:00,38.84000015258789,38.84000015258789,39.5,38.652000427246094,39.07120132446289,2015132,39.191237449645996,38.775682449340806,47.897067377117125,-0.012515456831593497,0.09947784814826544,-0.11199330497985893,37.68007131724626,38.775682449340806,39.87129358143535,5.651021789369808,0.5293524323379795,-16887619.0,0.9204726285862768,52.536580837683395,55.31024313703112,-4388.361660858308,0
2022-12-13 20:30:00+00:00,38.76169967651367,38.76169967651367,38.959999084472656,38.709999084472656,38.84000015258789,1753265,39.24582481384277,38.75372495651244,47.26754464023638,-0.03112669495221354,0.06469328802211632,-0.09581998297432986,37.694580983127665,38.75372495651244,39.81286892989722,5.466024102577484,0.5037647006458168,-18640884.0,0.8725817265443999,47.907758552565454,51.24739358583931,-4573.781322505023,0
2022-12-14 14:30:00+00:00,38.15999984741211,38.15999984741211,38.7599983215332,37.69400024414063,38.400001525878906,4685754,39.21894979476929,38.73647499084472,42.630675109252195,-0.09335227591576256,0.001974165646853848,-0.09532644156261641,37.66140783554957,38.73647499084472,39.81154214613987,5.550671069317698,0.23188877522988638,-23326638.0,0.88651870553216,36.35646998954179,45.60026979326355,-4671.899057471232,1
2022-12-14 15:30:00+00:00,38.77000045776367,38.77000045776367,39.02999877929688,38.0099983215332,38.16999816894531,3252514,38.970200061798096,38.73472499847412,48.18062507568106,-0.09237965076325594,0.0023574326394883854,-0.09473708340274432,37.66012140855844,38.73472499847412,39.8093285883898,5.548528303521009,0.5164132428090616,-20074124.0,0.89605311640584,33.26753609253924,39.17725487821549,-4825.904583265092,1
2022-12-14 16:30:00+00:00,38.910099029541016,38.910099029541016,38.970001220703125,38.540000915527344,38.760101318359375,1953466,38.84896230697632,38.737602519989004,49.39155890010448,-0.07938890851323066,0.01227853991161093,-0.09166744842484159,37.66172112693477,38.737602519989004,39.813483913043235,5.554713369259575,0.5801652071806567,-18120658.0,0.8627636298894071,32.24163485995652,33.95521364734585,-4859.033050427711,1
2022-12-14 17:30:00+00:00,39.02000045776367,39.02000045776367,39.02989959716797,38.709999084472656,38.90999984741211,1517679,38.86146259307861,38.74047756195068,50.371309124162245,-0.05953919414557873,0.025702603423410297,-0.08524179756898903,37.66214913192809,38.74047756195068,39.818805991973264,5.566934110702227,0.629609350931766,-16602979.0,0.8239876929469718,41.4258007074757,35.644990553323815,-4811.4213476118475,0
2022-12-14 18:30:00+00:00,38.54999923706055,38.54999923706055,39.45000076293945,38.16999816894531,39.023399353027344,3810152,38.76147508621216,38.72972755432129,46.24782734730178,-0.080801889165528,0.003551926722768828,-0.08435381588829682,37.65262256999203,38.72972755432129,39.80683253865055,5.562161431776359,0.41656880254218315,-20413131.0,0.8565601858789125,35.46830431546856,36.378579960966924,-4836.451449318656,0
2022-12-14 19:30:00+00:00,38.25,38.25,39.06999969482422,37.84000015258789,38.54600143432617,3747422,38.65772485733032,38.72497758865356,43.78404375671275,-0.12047143962569606,-0.028894098989919376,-0.09157734063577669,37.64097712154331,38.72497758865356,39.80897805576381,5.598456265745462,0.2809144907844167,-24160553.0,0.8832344256187279,23.683422658808418,33.52584256058422,-4812.558752251418,0
2022-12-14 20:30:00+00:00,38.21500015258789,38.21500015258789,38.48500061035156,38.02009963989258,38.22999954223633,1939869,38.57959985733032,38.72410259246825,43.49293143518582,-0.15297068847350204,-0.04911467827018026,-0.10385601020332177,37.63847393023214,38.72410259246825,39.80973125470436,5.606991974281483,0.2655264375427688,-26100422.0,0.8533534645358891,9.863029470431812,23.00491881490293,-4882.6930479712455,0
