datetime,adj close,close,high,low,open,volume,SMA_8,SMA_40,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,BBL_40_2.0_2.0,BBM_40_2.0_2.0,BBU_40_2.0_2.0,BBB_40_2.0_2.0,BBP_40_2.0_2.0,OBV,ATRr_14,STOCHRSIk_14_14_3_3,STOCHRSId_14_14_3_3,CCI_20_0.015,Target
2022-12-12 18:30:00+00:00,149.88999938964844,149.88999938964844,150.75,149.80999755859375,150.1750030517578,701752,147.97062492370605,141.11705436706544,66.62564922652919,3.14650400796549,0.14684606239664655,2.9996579455688432,130.70810225488543,141.11705436706544,151.52600647924544,14.75222418561097,0.9214134587245034,-6582791.0,2.4227872121816096,96.077086412275,95.69862274805641,-4016.8584842302666,1
2022-12-12 19:30:00+00:00,150.30999755859375,150.30999755859375,150.39920043945312,149.25010681152344,149.8699951171875,711160,148.58812522888184,141.3525543212891,67.56458031516806,3.14469658852272,0.11603091436310153,3.0286656741596185,130.54602015765494,141.3525543212891,152.15908848492325,15.290185897980033,0.9144457002434692,-5871631.0,2.331809099020758,95.88960946983187,95.82536226601799,-4398.42152691374,1
2022-12-12 20:30:00+00:00,150.91000366210938,150.91000366210938,151.39999389648438,150.22259521484375,150.30999755859375,930096,149.28375053405762,141.6190544128418,68.91022804768559,3.1553072557523194,0.10131326527416062,3.053993990478159,130.4059447270045,141.6190544128418,152.83216409867907,15.835594627188096,0.9142895909152889,-4941535.0,2.2493512120650343,95.88960946983187,95.95210178397957,-4261.899169703466,1
2022-12-13 14:30:00+00:00,155.94000244140625,155.94000244140625,162.6999969482422,155.41009521484375,160.0,2780090,150.70125007629395,142.0500545501709,77.38183963892254,3.528916003004298,0.3799376100209111,3.1489783929833868,130.00295449576,142.0500545501709,154.0971546045818,16.961767586165838,1.0764851220833733,-2161445.0,2.930825645927018,99.23772291169261,97.00564728378544,-3436.128087205039,0
2022-12-13 15:30:00+00:00,154.02000427246094,154.02000427246094,156.0500030517578,152.16000366210938,155.94000244140625,916787,151.26498794555664,142.47317962646486,69.58720907084222,3.6282515948897753,0.38341856152511067,3.2448330333646647,129.9601759618526,142.47317962646486,154.9861832910771,17.565416448792337,0.9613930018518014,-3078232.0,2.9993380561928342,87.99569402461832,94.37434213538091,-3190.6318563738705,0
2022-12-13 16:30:00+00:00,151.4199981689453,151.4199981689453,154.9600067138672,150.83999633789062,154.0399932861328,820983,151.54874992370605,142.84492950439454,60.6742996222214,3.4573231347487763,0.16999208110728947,3.287331053641487,130.17134537023162,142.84492950439454,155.51851363855747,17.744534829670698,0.8383047989335475,-3899215.0,3.079386079034529,62.264850118079096,83.16608901813001,-3131.275012931327,1
2022-12-13 17:30:00+00:00,152.5789031982422,152.5789031982422,152.6999969482422,150.08009338378906,151.39999389648438,642605,151.90486335754395,143.2621520996094,62.95208109679282,3.3764533961235372,0.07129787398564025,3.305155522137897,130.4300664423691,143.2621520996094,156.0942377568497,17.914132196364353,0.8630255964421477,-3256610.0,3.046565899421572,40.04195768236187,63.43416727501976,-3185.6594099694266,0
2022-12-13 18:30:00+00:00,151.58999633789062,151.58999633789062,153.13999938964844,151.17349243164062,152.60000610351562,433873,152.0823631286621,143.6586521148682,59.77069678793683,3.1957286559632223,-0.08754149293973956,3.283270148902962,130.80128971386918,143.6586521148682,156.51601451586723,17.89987893067295,0.8084358974903808,-3690483.0,2.969418832177732,24.923804740302586,42.410204180247845,-3270.2642046592127,0
2022-12-13 19:30:00+00:00,150.72999572753906,150.72999572753906,153.0,150.3699951171875,151.6300048828125,745522,152.18736267089844,144.0831493377686,57.06960725566678,2.94911260109771,-0.26732603824420176,3.2164386393419115,131.44861606724535,144.0831493377686,156.71768260829182,17.537836073952803,0.7630428147780407,-4436005.0,2.9451749786516443,19.372312628226602,28.112691683630352,-3536.9394681643053,0
2022-12-13 20:30:00+00:00,150.5800018310547,150.5800018310547,151.86000061035156,150.30999755859375,150.72999572753906,747779,152.22111320495605,144.4267543792725,56.58927220288175,2.710321448408365,-0.4048937527468377,3.115215201155203,131.853404878414,144.4267543792725,157.00010388013098,17.411385521882167,0.7446940431967656,-5183784.0,2.8455198410163707,8.261871730610505,17.519329699713232,-3760.4549954224854,1
2022-12-14 14:30:00+00:00,154.19000244140625,154.19000244140625,156.30999755859375,151.52000427246094,151.52000427246094,1275919,152.63111305236816,144.9140045166016,64.36343460915836,2.7803247655213,-0.26791234850712264,3.0482371140284226,132.37653823661623,144.9140045166016,157.451470796587,17.303319057129592,0.8699311215541494,-3907865.0,3.051553832910849,14.514044395027645,14.049409584621582,-3738.8884916006546,0
2022-12-14 15:30:00+00:00,152.9600067138672,152.9600067138672,154.60000610351562,152.6999969482422,154.24000549316406,540205,152.25861358642578,145.3690048217774,60.39483442740523,2.705366739233199,-0.2742962998361791,2.979663039069378,133.02381240961896,145.3690048217774,157.71419723393583,16.984628088076498,0.8074476945622016,-4448070.0,2.969300641651034,18.56388453297078,13.779933552869643,-3815.8170958835317,0
2022-12-14 16:30:00+00:00,150.2100067138672,150.2100067138672,152.9600067138672,150.0500030517578,152.9600067138672,634797,151.78236389160156,145.7700050354004,52.58763065107141,2.3964353312954074,-0.4665821662191765,2.863017497514584,133.88369610252823,145.7700050354004,157.65631396827257,16.308305580404646,0.6867695726041473,-5082867.0,2.9650651431123443,18.56388453297078,17.213937820323068,-4175.990217624004,1
