Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14
2021-01-26,35.369998931884766,36.869998931884766,34.31999969482422,35.13999938964844,65870000,26.597000122070312,25.201000118255614,72.95268273409948
2021-01-27,39.0,45.0,32.25,32.970001220703125,170758800,27.26550016403198,25.689400119781496,77.47363245730374
2021-01-28,35.65999984741211,42.0,33.099998474121094,39.540000915527344,85250700,27.815500164031985,26.086600112915033,66.46522755265136
2021-01-29,35.18000030517578,38.0099983215332,34.65999984741211,36.61000061035156,42030900,28.319500160217284,26.471600112915034,65.03502738831284
2021-02-01,33.959999084472656,35.619998931884766,32.58000183105469,35.33000183105469,43460900,28.84000015258789,26.793800086975093,61.417604151197715
2021-02-02,31.020000457763672,34.20000076293945,30.5,34.099998474121094,69647900,29.2225001335144,27.056200103759757,53.67019152048316
2021-02-03,31.76000022888184,32.95000076293945,31.3799991607666,32.38999938964844,35312000,29.58050012588501,27.31180011749267,55.20195605180753
2021-02-04,32.04999923706055,33.18000030517578,31.049999237060547,32.58000183105469,31565000,30.00600004196167,27.589800109863276,55.818440542987354
2021-02-05,34.04999923706055,35.20000076293945,31.75,32.61000061035156,62375300,30.4585000038147,27.850000076293938,59.91537568006909
2021-02-08,36.04999923706055,39.220001220703125,35.88999938964844,37.220001220703125,72376000,31.000999927520752,28.094600067138668,63.55487905539748
2021-02-09,38.16999816894531,38.255001068115234,36.130001068115234,36.900001525878906,44243200,31.612999820709227,28.27700004577636,66.97754130118581
2021-02-10,35.70000076293945,38.2400016784668,35.0,38.150001525878906,45177200,32.08899984359741,28.43780006408691,59.917258152531105
2021-02-11,33.11000061035156,35.97999954223633,32.61000061035156,35.790000915527344,52094900,32.46949987411499,28.55780006408691,53.54360400625844
2021-02-12,31.90999984741211,33.650001525878906,31.34000015258789,33.36000061035156,60925600,32.81899986267089,28.68260005950927,50.844928785854975
2021-02-16,27.84000015258789,30.440000534057617,27.299999237060547,30.020000457763672,180294300,32.92899990081787,28.789200057983393,42.939928713972805
2021-02-17,27.07999992370605,29.729999542236328,27.0,27.989999771118164,151007000,32.95199985504151,28.85020004272461,41.638113597165635
2021-02-18,25.170000076293945,26.309999465942383,24.5,24.989999771118164,313175100,32.89349985122681,28.87660003662109,38.48067465070843
2021-02-19,29.0,29.959999084472656,26.899999618530277,27.020000457763672,320063700,33.04449987411499,28.877800025939937,47.137210100754444
2021-02-22,28.0,30.190000534057617,27.535999298095703,29.959999084472656,183049500,32.815499782562256,28.866000022888176,45.34317715867305
2021-02-23,26.75,27.459999084472656,23.899999618530277,25.959999084472656,145289400,32.34149980545044,28.868400039672846,43.13327198259293
2021-02-24,26.38999938964844,27.229999542236328,25.75,26.709999084472656,90095700,31.892499828338618,28.855400009155268,42.49097439708933
2021-02-25,23.959999084472656,26.440000534057617,23.149999618530277,25.81999969482422,161776400,31.14049978256225,28.790599975585934,38.34074409373567
2021-02-26,23.899999618530277,24.5,22.700000762939453,24.200000762939453,119588600,30.55249977111816,28.723799972534177,38.24142441475103
2021-03-01,24.809999465942383,25.899999618530277,24.6200008392334,25.190000534057617,85059900,30.033999729156488,28.691399955749507,40.74841864155327
2021-03-02,24.479999542236328,25.59000015258789,24.26000022888184,25.0,73997000,29.55999975204467,28.662599945068358,40.11251233789762
2021-03-03,23.59000015258789,25.167999267578125,23.43000030517578,24.989999771118164,79046200,29.188499736785886,28.58979995727539,38.37322542794507
2021-03-04,24.729999542236328,25.559999465942383,23.049999237060547,24.850000381469727,161611200,28.83699970245361,28.564999961853026,41.851240142500835
2021-03-05,23.950000762939453,24.68000030517578,20.18000030517578,24.36000061035156,173468600,28.431999778747556,28.47379997253418,40.18034341397545
2021-03-08,22.520000457763672,24.57999992370605,22.399999618530277,23.770000457763672,94432800,27.85549983978272,28.36339996337891,37.24451611890937
2021-03-09,24.26000022888184,24.739999771118164,23.100000381469727,23.3799991607666,99586500,27.26599988937378,28.27479995727539,42.72800440454569
2021-03-10,24.75,26.239999771118164,24.270000457763672,25.030000686645508,103212800,26.594999980926517,28.214799957275392,44.20650058994651
2021-03-11,26.729999542236328,26.84000015258789,25.57999992370605,25.950000762939453,84788700,26.14649991989136,28.236799964904787,49.84129533416132
2021-03-12,26.920000076293945,26.920000076293945,25.18000030517578,25.739999771118164,58721900,25.83699989318848,28.281999969482424,50.359386343801006
2021-03-15,26.790000915527344,27.46999931335449,26.309999465942383,27.350000381469727,56101500,25.580999946594247,28.315799980163572,49.979006259161196
2021-03-16,25.61000061035156,27.100000381469727,25.229999542236328,26.75,73615100,25.46949996948243,28.3570000076294,46.5425282673146
2021-03-17,25.209999084472656,25.729999542236328,24.299999237060547,24.520000457763672,77081700,25.37599992752076,28.39379997253418,45.40287301316984
2021-03-18,23.979999542236328,25.18000030517578,23.780000686645508,24.729999542236328,57141400,25.31649990081788,28.38139995574951,41.99742558457261
2021-03-19,24.31999969482422,24.56999969482422,23.38999938964844,24.01000022888184,57915900,25.08249988555909,28.396999931335447,43.264221656050424
2021-03-22,24.21999931335449,24.920000076293945,23.86000061035156,24.88999938964844,46208100,24.893499851226814,28.381399917602536,42.96698555768488
2021-03-23,23.26000022888184,24.104999542236328,23.100000381469727,24.0,50169700,24.718999862670906,28.342599906921382,40.117537346170714
2021-03-24,21.8799991607666,23.48500061035156,21.75,23.299999237060547,69271900,24.49349985122681,28.261599884033195,36.38236928800777
2021-03-25,22.57999992370605,22.799999237060547,21.049999237060547,21.200000762939453,74592600,24.42449989318848,28.189599876403804,39.46138656177464
2021-03-26,22.57999992370605,23.049999237060547,21.76000022888184,22.6299991607666,57916400,24.358499908447268,28.13119987487793,39.46138656177464
2021-03-29,21.729999542236328,22.5,21.38999938964844,22.479999542236328,57647400,24.204499912261966,28.067399864196776,36.94335623536614
2021-03-30,22.040000915527344,22.09000015258789,20.86000061035156,21.36000061035156,52039700,24.082499980926517,27.995399894714357,38.48505123001636
2021-03-31,23.290000915527344,23.850000381469727,22.3799991607666,22.5,61458500,24.06750001907349,27.928799896240232,44.389206640262785
2021-04-01,23.06999969482422,23.950000762939453,22.729999542236328,23.950000762939453,51788800,23.984500026702882,27.863399887084963,43.59611268241142
2021-04-05,23.440000534057617,24.450000762939453,23.34000015258789,23.780000686645508,65374300,23.959000015258795,27.812599906921392,45.36413358285404
2021-04-06,23.270000457763672,23.61000061035156,22.82999992370605,23.549999237060547,41933500,23.99650001525879,27.62639987945557,44.671285689152334
2021-04-07,22.899999618530277,23.549999237060547,22.809999465942383,23.0,32766200,23.92849998474121,27.359799880981452,43.12739419340294
2021-04-08,23.40999984741211,23.600000381469727,22.739999771118164,23.200000762939453,35905500,23.86149997711182,27.120599899292,45.902732907870174
2021-04-09,24.040000915527344,24.350000381469727,23.3700008392334,23.459999084472656,54082700,23.727000045776368,26.821399917602545,49.200556491435584
2021-04-12,23.34000015258789,24.549999237060547,22.729999542236328,24.520000457763672,68620800,23.548000049591064,26.574999923706063,45.85562934675697
2021-04-13,25.420000076293945,25.65900039672852,23.1200008392334,23.190000534057617,83913500,23.479500007629394,26.37979991912842,55.53019291263408
2021-04-14,23.700000762939453,26.200000762939453,23.649999618530277,25.350000381469727,108793800,23.384000015258792,26.174599952697758,47.90715482889614
2021-04-15,23.149999618530277,24.059999465942383,22.690000534057617,24.01000022888184,58849300,23.281000041961672,26.017199935913094,45.74463985661047
2021-04-16,22.46999931335449,23.26000022888184,22.299999237060547,22.86000061035156,46627700,23.20550003051758,25.831399917602543,43.151168238658514
2021-04-19,21.940000534057617,22.32999992370605,21.530000686645508,22.149999618530277,45753900,23.086500072479247,25.62919994354248,41.1909968999673
2021-04-20,21.780000686645508,22.549999237060547,21.239999771118164,21.959999084472656,47123100,22.964500141143798,25.383799972534185,40.59152854123706
2021-04-21,22.6299991607666,22.63999938964844,21.43000030517578,21.649999618530277,42641400,22.933000087738037,25.115399971008305,45.157803545081244
2021-04-22,22.86000061035156,23.51000022888184,22.51000022888184,22.940000534057617,51346400,22.982000160217282,24.809200019836428,46.35925329181049
2021-04-23,23.40999984741211,23.549999237060547,22.739999771118164,22.88999938964844,32052800,23.023500156402584,24.56340000152588,49.223870273795484
2021-04-26,24.11000061035156,24.26000022888184,23.459999084472656,23.690000534057617,33667600,23.10000019073486,24.38340000152588,52.68703405517195
2021-04-27,23.8799991607666,24.26000022888184,23.56999969482422,24.170000076293945,27678300,23.207500171661373,24.222799987792968,51.44544714434364
2021-04-28,23.850000381469727,24.170000076293945,23.420000076293945,23.670000076293945,22068100,23.29800014495849,24.14299999237061,51.275723299079836
2021-04-29,23.3700008392334,24.13999938964844,22.809999465942383,23.8700008392334,36770100,23.302000141143793,24.068800010681155,48.51757913188536
2021-04-30,23.040000915527344,23.549999237060547,22.84000015258789,23.18000030517578,24717300,23.300500202178952,24.02620002746582,46.65934058790735
2021-05-03,22.299999237060547,23.07999992370605,22.209999084472656,23.01000022888184,33934400,23.243500137329104,23.892200012207027,42.709076998961294
2021-05-04,21.63999938964844,22.200000762939453,20.8700008392334,21.940000534057617,63429600,23.16200008392334,23.764999999999997,39.497263630992315
2021-05-05,21.149999618530277,21.940000534057617,20.96999931335449,21.809999465942383,39134700,23.074500083923343,23.652999992370603,37.25711875098699
2021-05-06,20.09000015258789,21.020000457763672,19.40999984741211,21.020000457763672,92201100,22.90850009918213,23.527000007629393,32.908851073903215
2021-05-07,19.75,20.75,19.57999992370605,20.299999237060547,63725500,22.694000053405766,23.44280002593994,31.63354898124599
2021-05-10,18.46999931335449,19.299999237060547,18.18000030517578,19.280000686645508,104670500,22.450500011444092,23.334200019836427,27.33830608954753
2021-05-11,20.209999084472656,20.299999237060547,17.05500030517578,17.200000762939453,203230500,22.18999996185303,23.24220001220703,39.386752130456955
2021-05-12,18.88999938964844,20.0,18.51000022888184,20.0,128281500,21.949499893188477,23.13040000915527,34.687699204890144
2021-05-13,18.3700008392334,19.46999931335449,17.81999969482422,19.13999938964844,87811600,21.710499954223632,23.02600002288818,33.01658803180489
2021-05-14,20.07999992370605,20.200000762939453,18.530000686645508,18.81999969482422,79409500,21.59099998474121,22.933000030517576,42.7791265322568
2021-05-17,20.459999084472656,20.489999771118164,19.6299991607666,19.729999542236328,50039600,21.516999912261962,22.863199996948243,44.70768028265071
2021-05-18,21.239999771118164,21.6200008392334,20.26000022888184,20.520000457763672,59672400,21.489999866485594,22.83759998321533,48.541497792770755
2021-05-19,20.670000076293945,21.03499984741211,19.940000534057617,20.100000381469727,45314000,21.391999912261966,22.76579998016357,46.0297854588627
2021-05-20,20.61000061035156,20.809999465942383,20.280000686645508,20.75,46302400,21.279499912261965,22.6829999923706,45.761366519941994
2021-05-21,20.75,21.15999984741211,20.46999931335449,20.84000015258789,35372900,21.146499919891358,22.56340000152587,46.544667519246204
2021-05-24,21.21999931335449,21.520000457763672,20.674999237060547,21.059999465942383,46596800,21.00199985504151,22.449399986267082,49.19721535026772
2021-05-25,21.479999542236328,22.11000061035156,21.280000686645508,21.420000076293945,49890800,20.881999874114996,22.343199958801268,50.655923483612405
2021-05-26,22.1200008392334,22.239999771118164,21.489999771118164,21.57999992370605,42958300,20.79549989700318,22.2733999633789,54.146111808660145
2021-05-27,22.700000762939453,22.700000762939453,21.649999618530277,22.01000022888184,76230500,20.76199989318848,22.22319999694824,57.107063878748015
2021-05-28,22.950000762939453,24.75,22.76000022888184,23.0,111846000,20.757499885559085,22.202600021362297,58.35534173918526
2021-06-01,23.059999465942383,23.350000381469727,22.36000061035156,23.190000534057617,52695500,20.795499897003175,22.17740001678466,58.92180157184369
2021-06-02,24.450000762939453,24.84000015258789,22.81999969482422,23.020000457763672,86473200,20.935999965667726,22.182000045776363,65.33797473072265
2021-06-03,23.6299991607666,24.26000022888184,23.34000015258789,24.13999938964844,48164200,21.05999994277954,22.189400024414056,59.439694094179956
2021-06-04,24.030000686645508,24.489999771118164,23.5,23.709999084472656,42537600,21.256999969482425,22.23240005493163,61.27610727956753
2021-06-07,24.459999084472656,24.76000022888184,23.790000915527344,24.0,49641000,21.492499923706056,22.270000038146964,63.20474590239388
2021-06-08,24.3799991607666,25.229999542236328,23.93000030517578,24.850000381469727,53488600,21.78799991607666,22.306000022888174,62.58026854999526
2021-06-09,24.170000076293945,24.739999771118164,24.170000076293945,24.450000762939453,36006200,21.985999965667727,22.35480003356933,60.879860457447926
2021-06-10,24.13999938964844,24.38999938964844,23.440000534057617,24.0,35482900,22.248499965667726,22.39680000305175,60.62641988518882
2021-06-11,24.670000076293945,24.709999084472656,24.030000686645508,24.1200008392334,33113100,22.563499927520752,22.424399986267083,63.516000740504644
2021-06-14,25.0,25.149999618530277,24.46999931335449,24.729999542236328,51801500,22.809499931335452,22.462999992370598,65.22716663482122
2021-06-15,24.40999984741211,25.549999237060547,24.38999938964844,25.030000686645508,46693200,23.006999969482422,22.48239997863769,59.82468766315121
2021-06-16,24.799999237060547,24.940000534057617,23.86000061035156,24.09000015258789,58452600,23.184999942779537,22.51299995422363,62.06155673353004
2021-06-17,25.450000762939453,25.459999084472656,24.549999237060547,24.68000030517578,64408400,23.423999977111816,22.563999977111813,65.50845945677419
2021-06-18,25.3700008392334,25.940000534057617,25.020000457763672,25.59000015258789,65852600,23.661999988555905,22.60319999694824,64.728973809955
2021-06-21,25.420000076293945,25.549999237060547,24.51000022888184,25.100000381469727,54805000,23.895499992370606,22.630799980163573,65.00920920125465
2021-06-22,25.399999618530277,25.520000457763672,24.959999084472656,25.38999938964844,46171100,24.104500007629394,22.67199996948242,64.78746253517983
2021-06-23,26.270000457763672,26.350000381469727,25.34000015258789,25.459999084472656,53362200,24.344000053405765,22.688999977111816,69.63883931625759
2021-06-24,26.530000686645508,26.709999084472656,26.170000076293945,26.489999771118164,48419400,24.56450004577637,22.74559997558594,70.9279269055409
2021-06-25,26.780000686645508,27.01000022888184,26.2450008392334,26.57999992370605,140832700,24.768500041961673,22.818199996948245,72.15227454268474
2021-06-28,27.3799991607666,27.5,26.86000061035156,26.979999542236328,42184600,24.98999996185303,22.916399993896487,74.88591234712172
2021-06-29,26.6299991607666,27.440000534057617,26.440000534057617,27.3799991607666,38478900,25.168499946594242,23.010199966430665,66.14522577870645
2021-06-30,26.36000061035156,26.920000076293945,26.209999084472656,26.479999542236328,28957100,25.263999938964844,23.101799964904785,63.28165385747994
2021-07-01,24.71999931335449,26.1299991607666,24.59000015258789,26.100000381469727,55429800,25.31849994659424,23.14359996795655,49.31590966615615
2021-07-02,24.440000534057617,25.34000015258789,24.32999992370605,25.0,29389500,25.33899993896484,23.175199966430668,47.39283740956983
2021-07-06,24.68000030517578,25.200000762939453,24.46999931335449,24.600000381469727,28764500,25.349999999999998,23.20059997558595,49.220663812138994
2021-07-07,22.88999938964844,24.26000022888184,22.71999931335449,24.229999542236328,66937300,25.275500011444084,23.17619995117188,38.4815250893445
2021-07-08,23.07999992370605,23.209999084472656,22.25,22.43000030517578,34612600,25.221000003814694,23.160199966430675,39.978501886458425
2021-07-09,23.290000915527344,23.38999938964844,22.76000022888184,22.959999084472656,22492400,25.178500080108638,23.14899997711182,41.66803732348745
2021-07-12,22.950000762939453,23.4950008392334,22.8799991607666,23.26000022888184,23457200,25.092500114440917,23.140599975585943,39.7186531453111
2021-07-13,22.450000762939453,22.989999771118164,22.420000076293945,22.979999542236328,24748800,24.96500015258789,23.128799972534182,36.97882645209972
2021-07-14,21.559999465942383,22.6200008392334,21.51000022888184,22.489999771118164,33796200,24.822500133514403,23.113999977111824,32.66013766660662
2021-07-15,21.46999931335449,22.05500030517578,21.01000022888184,21.71999931335449,31871000,24.6560001373291,23.110599975585938,32.249966300425456
2021-07-16,21.3700008392334,21.709999084472656,21.239999771118164,21.600000381469727,19503100,24.452000141143802,23.115,31.772509961573267
2021-07-19,21.540000915527344,21.690000534057617,20.549999237060547,20.96999931335449,30314400,24.260500144958495,23.14400001525879,33.57299491871258
2021-07-20,22.18000030517578,22.350000381469727,21.21999931335449,21.6299991607666,22954000,24.09850015640259,23.192600021362303,39.99315721397692
2021-07-21,22.520000457763672,22.68000030517578,22.1200008392334,22.270000457763672,20437300,23.95450019836426,23.273600044250486,43.13737400100342
2021-07-22,22.06999969482422,22.670000076293945,21.8799991607666,22.549999237060547,17468900,23.74450016021729,23.31080005645752,40.13956995414777
2021-07-23,21.809999465942383,22.07999992370605,21.51000022888184,22.01000022888184,17653300,23.508500099182136,23.3692000579834,38.47584008963978
2021-07-26,22.1299991607666,22.299999237060547,21.479999542236328,21.799999237060547,16267900,23.276000022888187,23.44440002441406,41.679817802832595
2021-07-27,21.68000030517578,22.11000061035156,21.09000015258789,21.959999084472656,23078700,22.991000080108645,23.476400032043454,38.63298522413334
2021-07-28,22.559999465942383,22.614999771118164,21.690000534057617,21.75,25073600,22.787500095367434,23.518400039672848,46.82001747491125
2021-07-29,22.18000030517578,22.850000381469727,22.13999938964844,22.780000686645508,19219100,22.578500080108647,23.537200050354,44.08495667528451
2021-07-30,21.709999084472656,22.4060001373291,21.709999084472656,21.850000381469727,15889200,22.42800006866455,23.558000030517572,40.90233819210037
2021-08-02,22.100000381469727,22.3700008392334,21.479999542236328,21.90999984741211,21372900,22.311000061035156,23.587800025939938,44.4838412018201
2021-08-03,22.239999771118164,22.270000457763672,21.709999084472656,22.030000686645508,17040100,22.189000034332274,23.617600021362303,45.75471318664349
2021-08-04,22.299999237060547,22.540000915527344,22.06999969482422,22.200000762939453,15537400,22.15950002670288,23.639200019836426,46.321847446047705
2021-08-05,22.520000457763672,22.770000457763672,22.020000457763672,22.21999931335449,18575200,22.131500053405762,23.660000038146972,48.45005729754986
2021-08-06,21.81999969482422,22.690000534057617,21.790000915527344,22.63999938964844,24200700,22.057999992370604,23.654000015258788,42.655150284399234
2021-08-09,22.93000030517578,23.280000686645508,21.799999237060547,21.850000381469727,35611100,22.05699996948242,23.658600006103516,52.38126557040977
2021-08-10,22.920000076293945,23.520000457763672,22.780000686645508,23.01000022888184,25947900,22.080499935150147,23.657999992370605,52.29521013378434
2021-08-11,22.350000381469727,23.190000534057617,22.09000015258789,23.06999969482422,34679000,22.11999998092651,23.643800010681154,47.50463478500509
2021-08-12,24.88999938964844,25.76000022888184,23.584999084472656,24.450000762939453,189287200,22.29099998474121,23.652599983215335,63.53505567000582
2021-08-13,24.899999618530277,25.100000381469727,24.309999465942383,25.0,52395100,22.467499923706054,23.67799999237061,63.58220751132325
2021-08-16,24.5,24.899999618530277,23.770000457763672,24.899999618530277,45907300,22.61549987792969,23.6873999786377,60.22751757737498
2021-08-17,23.96999931335449,24.59000015258789,23.739999771118164,23.899999618530277,35348300,22.70499982833863,23.677599983215337,56.01065928703511
2021-08-18,25.280000686645508,25.940000534057617,23.68000030517578,24.06999969482422,92065600,22.84299983978272,23.695600013732914,62.9210348422846
2021-08-19,24.15999984741211,25.63999938964844,24.13999938964844,25.01000022888184,67605600,22.947499847412114,23.69540000915528,54.970198996356054
2021-08-20,24.01000022888184,24.479999542236328,23.65999984741211,24.21999931335449,52062300,23.057499885559086,23.692800025939945,53.98628561249462
2021-08-23,24.81999969482422,24.93000030517578,23.899999618530277,24.020000457763672,35705300,23.191999912261966,23.695800018310557,58.32430665325487
2021-08-24,25.100000381469727,25.350000381469727,24.76000022888184,25.0,37227400,23.36299991607666,23.697800025939948,59.73738231438633
2021-08-25,24.350000381469727,25.190000534057617,24.06999969482422,25.1200008392334,54678500,23.45249996185303,23.696600036621096,54.41520094864322
2021-08-26,24.8700008392334,25.40999984741211,24.36000061035156,24.399999618530277,46179400,23.58699998855591,23.69800006866455,57.25848678632918
2021-08-27,25.709999084472656,26.09000015258789,24.90999984741211,25.049999237060547,52268500,23.786999988555905,23.703200035095218,61.44228823435638
2021-08-30,25.76000022888184,26.600000381469727,25.6200008392334,25.739999771118164,44139300,23.969999980926517,23.711000022888186,61.682725638082424
2021-08-31,26.34000015258789,26.36000061035156,25.65999984741211,25.790000915527344,93168600,24.174999999999997,23.729400024414065,64.4518381472492
2021-09-01,26.200000762939453,26.51000022888184,26.030000686645508,26.459999084472656,34417200,24.370000076293948,23.74540004730225,63.26338703396169
2021-09-02,26.51000022888184,26.8700008392334,26.09000015258789,26.209999084472656,38460100,24.569500064849862,23.75020004272461,64.81069305045607
2021-09-03,26.63999938964844,26.75,26.21999931335449,26.489999771118164,26609500,24.810500049591067,23.752400016784673,65.46754700235003
2021-09-07,26.700000762939453,26.8799991607666,26.270000457763672,26.790000915527344,35835100,24.99900007247925,23.750800018310553,65.78500039164365
2021-09-08,25.57999992370605,26.61000061035156,24.959999084472656,26.600000381469727,54394400,25.132000064849862,23.714800033569343,55.5242907214398
2021-09-09,26.1299991607666,26.239999771118164,25.290000915527344,25.38999938964844,34190800,25.321000003814703,23.704800033569345,58.91335365714793
2021-09-10,26.280000686645508,26.729999542236328,26.170000076293945,26.18000030517578,37307800,25.39050006866455,23.70320003509522,59.81277470383545
2021-09-13,25.82999992370605,26.23900032043457,25.030000686645508,26.149999618530277,42372300,25.437000083923337,23.725400047302248,55.86200998506233
2021-09-14,26.26000022888184,26.700000762939453,25.899999618530277,25.96999931335449,34569000,25.52500009536743,23.761800041198736,58.67119451010668
2021-09-15,27.07999992370605,27.149999618530277,26.030000686645508,26.299999237060547,49555500,25.680500125885008,23.809800033569342,63.448689869139805
2021-09-16,28.6299991607666,28.790000915527344,27.020000457763672,27.200000762939453,109992000,25.84800004959106,23.924600028991705,70.41134807768555
2021-09-17,28.709999084472656,29.290000915527344,28.06999969482422,28.65999984741211,182052600,26.07550001144409,24.037200012207038,70.72135110276376
2021-09-20,26.549999237060547,28.100000381469727,26.059999465942383,27.56999969482422,89413500,26.202499961853025,24.1023999786377,54.20748257195417
2021-09-21,26.6200008392334,27.14900016784668,26.07999992370605,26.88999938964844,50933600,26.292500019073483,24.17579998016358,54.57765728335542
2021-09-22,27.43000030517578,27.770000457763672,26.582000732421875,26.61000061035156,44308100,26.40900001525879,24.275399971008305,58.73447549811245
2021-09-23,28.770000457763672,29.190000534057617,27.670000076293945,27.709999084472656,60028600,26.63000001907349,24.41959999084473,64.51928044753107
2021-09-24,28.559999465942383,28.76000022888184,27.900999069213867,28.270000457763672,40309700,26.81449995040894,24.56139999389649,63.02807804033499
2021-09-27,27.46999931335449,28.3799991607666,27.229999542236328,28.229999542236328,44102800,26.90249996185303,24.68339996337891,55.81695188525089
2021-09-28,25.34000015258789,27.1299991607666,25.209999084472656,27.020000457763672,64206200,26.881499958038336,24.759399948120123,44.98565149122553
2021-09-29,24.520000457763672,25.700000762939453,24.420000076293945,25.61000061035156,46164500,26.790499973297123,24.806199951171877,41.63597999756336
2021-09-30,24.040000915527344,25.049999237060547,23.8799991607666,24.690000534057617,59505600,26.68249998092652,24.83659996032715,39.76922572311662
2021-10-01,24.32999992370605,24.36000061035156,23.71999931335449,24.209999084472656,32778000,26.57349996566773,24.881799964904786,41.47644549440534
2021-10-04,23.170000076293945,24.049999237060547,23.020000457763672,24.01000022888184,46789700,26.400000000000002,24.90899997711182,36.96322136272525
2021-10-05,23.209999084472656,23.8799991607666,23.06999969482422,23.209999084472656,56574800,26.22549991607666,24.93059997558594,37.21691175465934
2021-10-06,23.57999992370605,25.01000022888184,23.350000381469727,24.90999984741211,125175700,26.125499916076663,24.96859996795655,39.63693459176768
2021-10-07,23.729999542236328,24.1299991607666,23.540000915527344,23.709999084472656,38873700,26.005499935150144,24.99199996948243,40.63595057530866
2021-10-08,23.5,24.09600067138672,23.11000061035156,23.86000061035156,39713400,25.866499900817868,25.01839996337891,39.55495589840674
2021-10-11,23.530000686645508,23.979999542236328,23.26000022888184,23.26000022888184,23971700,25.75149993896484,25.054799995422364,39.77998717408816
