Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14
2019-04-11,2.440000057220459,2.494999885559082,2.434999942779541,2.494999885559082,10180800,2.564999997615814,2.685599718093872,36.88214801898718
2019-04-12,2.3299999237060547,2.4574999809265137,2.322499990463257,2.447499990463257,19114000,2.543249988555909,2.6773603391647343,31.331819513252285
2019-04-15,2.234999895095825,2.337500095367432,2.202500104904175,2.317500114440918,22109600,2.5166249871253967,2.667704553604126,27.484909710434998
2019-04-16,2.2699999809265137,2.2874999046325684,2.237499952316284,2.25,18880000,2.493124985694885,2.658120098114015,30.85334064652786
2019-04-17,2.234999895095825,2.2799999713897705,2.1875,2.2774999141693115,15684400,2.4736249804496766,2.645804553031923,29.383444524937026
2019-04-18,2.192500114440918,2.257499933242798,2.184999942779541,2.2149999141693115,15256800,2.4513749837875363,2.633993067741395,27.660218223594352
2019-04-22,2.1624999046325684,2.2049999237060547,2.132499933242798,2.1875,25114800,2.4288749814033506,2.621775016784669,26.479694116863072
2019-04-23,2.2225000858306885,2.242500066757202,2.1600000858306885,2.1600000858306885,17809200,2.413249981403351,2.611337280273439,32.66906955530318
2019-04-24,2.252500057220459,2.265000104904175,2.2225000858306885,2.2249999046325684,16424400,2.3964999794960025,2.6017413425445572,35.5888714906689
2019-04-25,2.237499952316284,2.25,2.180000066757202,2.247499942779541,10508000,2.379749977588654,2.59063642024994,34.77681412599641
2019-04-26,2.2225000858306885,2.257499933242798,2.220000028610229,2.2325000762939453,9227200,2.363499987125397,2.5796183729171767,33.942754018400755
2019-04-29,2.190000057220459,2.2249999046325684,2.177500009536743,2.2225000858306885,10192400,2.345999991893769,2.568627357482911,32.143934374494364
2019-04-30,2.1624999046325684,2.212500095367432,2.1624999046325684,2.200000047683716,12830800,2.324499988555908,2.5566027450561535,30.663145014021904
2019-05-01,2.127500057220459,2.197499990463257,2.117500066757202,2.164999961853028,14155600,2.3046249866485593,2.5449904012680067,28.842036181709652
2019-05-02,2.192500114440918,2.2074999809265137,2.127500057220459,2.127500057220459,12467600,2.2938749909400937,2.5346780586242685,36.39694848803945
2019-05-03,2.242500066757202,2.247499942779541,2.192500114440918,2.202500104904175,8718400,2.2806249976158135,2.526187820434571,41.538741722468544
2019-05-06,2.212500095367432,2.2300000190734863,2.164999961853028,2.212500095367432,9624800,2.2680000066757198,2.515453367233277,39.47662787980054
2019-05-07,2.192500114440918,2.2300000190734863,2.172499895095825,2.192500114440918,10366400,2.2533750176429748,2.503448448181153,38.11805343972705
2019-05-08,2.172499895095825,2.212500095367432,2.1624999046325684,2.1875,8249600,2.2392500162124627,2.490608291625977,36.75579631349364
2019-05-09,2.130000114440918,2.1624999046325684,2.119999885559082,2.150000095367432,9358000,2.221125018596649,2.47677306175232,33.97703960824143
2019-05-10,2.119999885559082,2.1449999809265137,2.0899999141693115,2.130000114440918,9206000,2.2051250100135795,2.462592749595643,33.33836894046962
2019-05-13,2.065000057220459,2.0924999713897705,2.0425000190734863,2.0824999809265137,12172800,2.1918750166893,2.4470706462860115,29.998516427689538
2019-05-14,2.132499933242798,2.137500047683716,2.059999942779541,2.0799999237060547,10451600,2.186750018596649,2.4337690067291264,38.18343118005995
2019-05-15,2.172499895095825,2.177500009536743,2.109999895095825,2.109999895095825,9014000,2.1818750143051147,2.4211222839355466,42.47581616571729
2019-05-16,2.1675000190734863,2.2100000381469727,2.1600000858306885,2.184999942779541,7004000,2.1785000205039977,2.4085690021514896,42.0824660384428
2019-05-17,2.1524999141693115,2.194999933242798,2.134999990463257,2.134999990463257,7869200,2.1765000104904177,2.3955706405639647,40.8599484366373
2019-05-20,2.015000104904175,2.130000114440918,1.995000004768372,2.115000009536743,20174400,2.1691250205039982,2.382820553779602,31.753679390340515
2019-05-21,2.032500028610229,2.0350000858306885,1.972499966621399,2.0174999237060547,22788400,2.159625017642975,2.369018049240112,33.77657306802979
2019-05-22,1.975000023841858,2.0199999809265137,1.940000057220459,2.0174999237060547,18064400,2.1457500159740452,2.353050000667572,30.570237073404684
2019-05-23,1.924999952316284,1.965000033378601,1.9175000190734863,1.9600000381469729,15678000,2.1301250159740452,2.335550000667572,28.074531272973143
2019-05-24,1.955000042915344,1.965000033378601,1.9275000095367432,1.9275000095367432,10168400,2.116750013828278,2.3199000024795526,31.678559787631006
2019-05-28,1.934999942779541,1.997499942779541,1.934999942779541,1.962499976158142,10931200,2.1040000081062322,2.30329999923706,30.578500750596678
2019-05-29,1.892500042915344,1.9375,1.847499966621399,1.932500004768372,16510800,2.0905000150203707,2.2858000016212463,28.327386715253315
2019-05-30,1.899999976158142,1.924999952316284,1.8825000524520876,1.892500042915344,10780800,2.079125010967255,2.269000000953674,29.316292242604863
2019-05-31,1.8949999809265137,1.9149999618530276,1.830000042915344,1.8674999475479128,15932400,2.064250004291535,2.2544000005722045,29.028733530958522
2019-06-03,1.8674999475479128,1.912500023841858,1.8550000190734863,1.8949999809265137,20916400,2.0454999983310707,2.238999998569488,27.43480904373372
2019-06-04,1.955000042915344,1.962499976158142,1.8799999952316284,1.8949999809265137,41720400,2.032624995708466,2.2258500003814694,38.92579881424685
2019-06-05,1.2599999904632568,1.3975000381469729,1.1775000095367432,1.372499942779541,157416800,1.9859999895095826,2.200349998474121,16.53226904789878
2019-06-06,1.2825000286102295,1.2825000286102295,1.2100000381469729,1.2450000047683716,54232000,1.9414999961853028,2.174249997138977,18.17347183533981
2019-06-07,1.2549999952316284,1.3075000047683716,1.247499942779541,1.2825000286102295,42365200,1.8977499902248383,2.147899997234344,17.714993019377488
2019-06-10,1.3600000143051147,1.3875000476837158,1.3224999904632568,1.3424999713897705,75706000,1.85974999666214,2.1241499996185302,25.44853414042512
2019-06-11,1.4299999475479126,1.462499976158142,1.372499942779541,1.3825000524520874,53695200,1.8279999911785125,2.1019499993324278,30.161004222430407
2019-06-12,1.375,1.4500000476837158,1.375,1.4199999570846558,19657200,1.7901249945163726,2.0775999999046326,28.62970981012059
2019-06-13,1.4249999523162842,1.4325000047683716,1.372499942779541,1.3875000476837158,23363200,1.7527499973773957,2.05559999704361,32.00922861246245
2019-06-14,1.4075000286102295,1.4574999809265137,1.402500033378601,1.4249999523162842,21218400,1.7147499978542329,2.03559999704361,31.447946826243534
2019-06-17,1.4249999523162842,1.4524999856948853,1.399999976158142,1.4075000286102295,14746000,1.6783749997615816,2.0139499974250796,32.71848060265259
2019-06-18,1.4325000047683716,1.4574999809265137,1.4175000190734863,1.4275000095367432,16281600,1.6492499947547916,1.9932999992370608,33.289137580628534
2019-06-19,1.4075000286102295,1.4375,1.402500033378601,1.4375,11893200,1.6179999947547916,1.9717500019073488,32.30554247932791
2019-06-20,1.3825000524520874,1.4225000143051147,1.3799999952316284,1.4149999618530271,15735200,1.5883749961853033,1.9503000044822694,31.30928488560399
2019-06-21,1.3550000190734863,1.3799999952316284,1.3274999856948853,1.3799999952316284,35817200,1.5598749995231633,1.927550003528595,30.205807672937958
2019-06-24,1.3424999713897705,1.3674999475479126,1.3200000524520874,1.3524999618530271,19293200,1.5292499959468846,1.9056000018119812,29.69351868832478
2019-06-25,1.3624999523162842,1.3825000524520874,1.3300000429153442,1.3350000381469729,12341600,1.5006249964237217,1.886250002384186,31.689759697258886
2019-06-26,1.3674999475479126,1.3799999952316284,1.3450000286102295,1.3674999475479126,14207200,1.47437499165535,1.8689000034332275,32.2079876419539
2019-06-27,1.3849999904632568,1.3975000381469729,1.3574999570846558,1.3650000095367432,15024000,1.4486249923706056,1.8512000036239622,34.09260576531357
2019-06-28,1.3674999475479126,1.3949999809265137,1.3600000143051147,1.3825000524520874,15585600,1.4222499907016755,1.8338500046730042,33.101594846587766
2019-07-01,1.340000033378601,1.3925000429153442,1.3350000381469729,1.3825000524520874,17243200,1.3958749949932099,1.8168000030517577,31.549604313485418
2019-07-02,1.3450000286102295,1.3624999523162842,1.3300000429153442,1.337499976158142,22574000,1.3653749942779543,1.8004500055313108,32.17229192662008
2019-07-03,1.3274999856948853,1.3574999570846558,1.3174999952316284,1.3524999618530271,10248400,1.3687499940395356,1.7825500035285948,31.105723370558113
2019-07-05,1.3799999952316284,1.409999966621399,1.3174999952316284,1.3250000476837158,51578400,1.3736249923706054,1.7651000022888181,37.77081106261782
2019-07-08,1.3624999523162842,1.3825000524520874,1.3550000190734863,1.375,26370800,1.3789999902248382,1.7476000022888185,36.50310957456885
2019-07-09,1.3274999856948853,1.3875000476837158,1.3200000524520874,1.3700000047683716,46887600,1.3773749887943265,1.7297000002861023,34.04222191858218
2019-07-10,1.2949999570846558,1.3424999713897705,1.2925000190734863,1.337499976158142,43413200,1.3706249892711637,1.711799998283386,31.892179992869913
2019-07-11,1.2100000381469729,1.252500057220459,1.1825000047683716,1.2450000047683716,67112800,1.3623749911785126,1.6927500009536744,27.075714926749644
2019-07-12,1.2274999618530271,1.2324999570846558,1.2024999856948853,1.215000033378601,17568800,1.3524999916553497,1.6747499990463255,29.438447996438455
2019-07-15,1.1875,1.222499966621399,1.1875,1.2174999713897705,12273600,1.3414999902248383,1.654649996757507,27.264041118861112
2019-07-16,1.1575000286102295,1.2024999856948853,1.1575000286102295,1.190000057220459,23880000,1.3281249940395357,1.6329499959945675,25.72908424296358
2019-07-17,1.0950000286102295,1.159999966621399,1.0824999809265137,1.1575000286102295,30572400,1.3112499952316288,1.6105999946594232,22.843625657016165
2019-07-18,1.0499999523162842,1.1050000190734863,1.0299999713897705,1.097499966621399,34342800,1.2933749914169312,1.5877499914169304,21.016111319861068
2019-07-19,1.0800000429153442,1.1050000190734863,1.0549999475479126,1.0549999475479126,43786000,1.278249990940094,1.5658999943733207,25.306275131985306
2019-07-22,1.034999966621399,1.100000023841858,1.0299999713897705,1.0824999809265137,21954800,1.2622499883174896,1.5439999914169305,23.264947098061576
2019-07-23,1.0225000381469729,1.0499999523162842,0.9950000047683716,1.037500023841858,30814000,1.2462499916553496,1.5220499944686887,22.71678327472714
2019-07-24,1.0199999809265137,1.0499999523162842,1.0125000476837158,1.0199999809265137,24082400,1.229124993085861,1.5011499929428094,22.602077898773025
2019-07-25,0.9950000047683716,1.0800000429153442,0.9925000071525574,1.024999976158142,23160000,1.2104999959468838,1.4783999943733213,21.436439311734365
2019-07-26,1.002500057220459,1.0199999809265137,0.9900000095367432,1.0,12836000,1.1913749992847442,1.454999997615814,22.724005433887974
2019-07-29,1.0299999713897705,1.0399999618530271,1.0049999952316284,1.0049999952316284,17308400,1.1745000004768373,1.4322499966621396,27.420908845942424
2019-07-30,1.0075000524520874,1.0325000286102295,0.975000023841858,1.024999976158142,21085600,1.1578750014305117,1.409349999427795,26.027027227451473
2019-07-31,1.0049999952316284,1.0449999570846558,1.0,1.0075000524520874,20835600,1.1408749997615817,1.3891499972343442,25.86966930909866
2019-08-01,0.959999978542328,1.0149999856948853,0.9449999928474426,1.0049999952316284,22386000,1.1224999994039537,1.3676999962329863,23.155898972989196
2019-08-02,0.9449999928474426,0.9725000262260436,0.9375,0.9574999809265136,14378800,1.1007499992847445,1.347099995613098,22.315563074324082
2019-08-05,0.9275000095367432,0.9375,0.8949999809265137,0.9300000071525574,22727200,1.0790000021457673,1.327149996757507,21.342442052342502
2019-08-06,0.9524999856948853,0.9549999833106996,0.9075000286102296,0.9325000047683716,20629600,1.0602500021457673,1.307099995613098,26.287664371670598
2019-08-07,0.9524999856948853,0.962499976158142,0.915000021457672,0.9350000023841858,23424400,1.0431250035762787,1.2874499964714052,26.2876643716706
2019-08-08,0.9725000262260436,0.977500021457672,0.9424999952316284,0.959999978542328,9226800,1.0312500029802323,1.2690499961376192,30.350453687134536
2019-08-09,0.8974999785423279,0.9649999737739564,0.8974999785423279,0.9574999809265136,12317600,1.0147500038146973,1.2489999961853029,24.824783639499724
2019-08-12,0.8774999976158142,0.9049999713897704,0.8600000143051147,0.8949999809265137,10710400,0.9992500036954881,1.2286499965190887,23.591324382558245
2019-08-13,0.8675000071525574,0.9399999976158142,0.8675000071525574,0.8700000047683716,18018000,0.9847500026226045,1.2086499977111815,22.976600898105005
2019-08-14,0.8299999833106995,0.8550000190734863,0.7975000143051147,0.8475000262260437,24327600,0.9715000003576278,1.1861499965190887,20.78895610893294
2019-08-15,0.8025000095367432,0.8525000214576721,0.7875000238418579,0.8299999833106995,23553600,0.9591250032186509,1.1769999969005585,19.33509551076585
2019-08-16,0.8299999833106995,0.8399999737739563,0.8025000095367432,0.8125,12522800,0.9466250002384186,1.167949995994568,24.984779515859167
2019-08-19,0.8450000286102295,0.8675000071525574,0.8349999785423279,0.8424999713897705,11550000,0.9371250033378602,1.15974999666214,27.94909189120895
2019-08-20,0.8550000190734863,0.8650000095367432,0.8199999928474426,0.8374999761581421,17040000,0.9287500023841858,1.1496499967575076,29.93681617881738
2019-08-21,0.8849999904632568,0.9049999713897704,0.8600000143051147,0.875,23643600,0.922000002861023,1.1387499976158144,35.6704885917179
2019-08-22,0.9674999713897704,1.0625,0.9300000071525574,0.9925000071525574,116709200,0.9206250011920931,1.1305999970436098,48.219905266660746
2019-08-23,0.912500023841858,0.975000023841858,0.8899999856948853,0.959999978542328,34643600,0.916124999523163,1.120349998474121,42.29602883972037
2019-08-26,0.9549999833106996,1.0099999904632568,0.912500023841858,0.9300000071525574,41277600,0.9123750001192095,1.1112999975681304,47.64811264047174
2019-08-27,0.925000011920929,0.9825000166893004,0.9200000166893004,0.9674999713897704,22804000,0.9082499980926515,1.1012999987602232,44.50984288090286
2019-08-28,0.9700000286102296,0.9925000071525574,0.9175000190734864,0.925000011920929,25756800,0.9064999997615816,1.0920499992370603,49.84597838821208
2019-08-29,1.0575000047683716,1.0724999904632568,0.9375,0.9825000166893004,53454000,0.9113750010728837,1.0850499987602233,58.25258020585814
2019-08-30,0.9925000071525574,1.090000033378601,0.9800000190734864,1.065000057220459,42538400,0.9137500017881396,1.0772499978542327,51.36492410511242
2019-09-03,0.9524999856948853,1.0175000429153442,0.915000021457672,0.9925000071525574,36177600,0.9150000005960466,1.0691999971866606,47.63249804133122
2019-09-04,0.9950000047683716,1.0,0.962499976158142,0.9700000286102296,16908400,0.9171250015497209,1.0622499978542328,51.65237954082413
2019-09-05,1.0575000047683716,1.059999942779541,1.0175000429153442,1.0199999809265137,27568000,0.9223750025033952,1.0561499989032748,56.89291457998444
2019-09-06,1.0774999856948853,1.090000033378601,1.034999966621399,1.059999942779541,26806000,0.9276250004768373,1.0503499996662142,58.44514621763367
2019-09-09,1.190000057220459,1.2300000190734863,1.087499976158142,1.087499976158142,58315200,0.9422500044107439,1.046450001001358,65.88636072617487
2019-09-10,1.2725000381469729,1.274999976158142,1.127500057220459,1.2174999713897705,66636800,0.9620000064373018,1.0445500028133394,70.11295683964657
2019-09-11,1.1475000381469729,1.2374999523162842,0.9925000071525574,1.0475000143051147,136020000,0.9760000079870226,1.0407000029087066,58.32229576288816
2019-09-12,1.1449999809265137,1.2024999856948853,1.1074999570846558,1.149999976158142,35634800,0.9917500078678132,1.036700001955032,58.11180702097005
2019-09-13,1.1024999618530271,1.1924999952316284,1.0924999713897705,1.1549999713897705,30648800,1.0067500054836274,1.0322000014781951,54.51020332804078
2019-09-16,1.087499976158142,1.1174999475479126,1.0674999952316284,1.0750000476837158,27045200,1.0196250051259996,1.0263500010967255,53.255665497208746
2019-09-17,1.0824999809265137,1.0850000381469729,1.0325000286102295,1.0750000476837158,25624000,1.0315000027418137,1.02075000166893,52.819288414289694
2019-09-18,1.149999976158142,1.1725000143051147,1.0824999809265137,1.0824999809265137,39184800,1.0462500005960467,1.017200001478195,57.841552686165095
2019-09-19,1.1100000143051147,1.1675000190734863,1.1050000190734863,1.159999966621399,31441200,1.0575000017881393,1.0135000026226044,54.16219626780004
2019-09-20,1.1749999523162842,1.2000000476837158,1.125,1.1475000381469729,46415200,1.067875000834465,1.0128000009059905,58.753700195754
2019-09-23,1.2549999952316284,1.2999999523162842,1.152500033378601,1.1699999570846558,49896000,1.0849999994039536,1.0133500015735628,63.588040036734995
2019-09-24,1.252500057220459,1.375,1.2450000047683716,1.284999966621399,52391600,1.0998750030994415,1.0146500027179717,63.33821170759647
2019-09-25,1.2999999523162842,1.3875000476837158,1.2699999809265137,1.2725000381469729,48657200,1.1186250001192095,1.0175000011920927,66.06622518637522
2019-09-26,1.3200000524520874,1.3350000381469729,1.2699999809265137,1.2975000143051147,24323600,1.1361250013113025,1.0220000016689301,67.17381137181759
2019-09-27,1.3350000381469729,1.3624999523162842,1.3049999475479126,1.3125,22194000,1.1500000029802324,1.0277000033855437,68.01696816859938
2019-09-30,1.3799999952316284,1.409999966621399,1.350000023841858,1.3574999570846558,35679200,1.1693750023841858,1.0337000024318694,70.46767552294065
2019-10-01,1.3949999809265137,1.4550000429153442,1.372499942779541,1.409999966621399,26369600,1.1915000021457673,1.0409000027179716,71.25826004604315
2019-10-02,1.3300000429153442,1.3875000476837158,1.309999942779541,1.3875000476837158,32619600,1.208250004053116,1.0470500028133392,63.34476739544243
2019-10-03,1.3550000190734863,1.3700000047683716,1.3075000047683716,1.3250000476837158,17386800,1.2231250047683715,1.0537500035762786,64.95670866439411
2019-10-04,1.3875000476837158,1.3899999856948853,1.3424999713897705,1.3574999570846558,16852400,1.238625007867813,1.0616000044345855,66.98906516044224
2019-10-07,1.372499942779541,1.3949999809265137,1.3524999618530271,1.3700000047683716,16619200,1.247750002145767,1.069000002145767,65.11211794496121
2019-10-08,1.3075000047683716,1.3600000143051147,1.2899999618530271,1.3574999570846558,19292400,1.249500000476837,1.074550002813339,57.58297457300478
2019-10-09,1.247499942779541,1.3250000476837158,1.2400000095367432,1.3125,23238400,1.2544999957084657,1.0793500006198882,51.646261312539544
2019-10-10,1.2625000476837158,1.287500023841858,1.2400000095367432,1.2549999952316284,20912000,1.260374999046326,1.08450000166893,52.95218768488151
2019-10-11,1.3424999713897705,1.372499942779541,1.284999966621399,1.284999966621399,23636800,1.272374999523163,1.0921500015258787,59.27020506778134
2019-10-14,1.3949999809265137,1.3975000381469729,1.3049999475479126,1.3300000429153442,21095600,1.287749999761582,1.1011500012874602,62.80066325263056
2019-10-15,1.402500033378601,1.4774999618530271,1.3975000381469729,1.399999976158142,25403600,1.3037500023841861,1.1106500017642975,63.29020575180828
2019-10-16,1.4700000286102295,1.4774999618530271,1.3949999809265137,1.3949999809265137,15474800,1.3197500050067905,1.1210000026226044,67.44285832833835
2019-10-17,1.5075000524520874,1.5125000476837158,1.4500000476837158,1.472499966621399,14426400,1.339625006914139,1.1321000039577485,69.50662959741838
2019-10-18,1.4850000143051147,1.5125000476837158,1.4424999952316284,1.5075000524520874,12788400,1.3551250100135803,1.14235000371933,66.77171228698539
2019-10-21,1.4824999570846558,1.5399999618530271,1.4550000429153442,1.4950000047683716,14446400,1.366500008106232,1.1540500032901766,66.45880055476034
2019-10-22,1.597499966621399,1.6100000143051147,1.4824999570846558,1.4824999570846558,16698000,1.3837500035762789,1.168450002670288,72.77823513938047
2019-10-23,1.6074999570846558,1.6549999713897705,1.5575000047683716,1.5824999809265137,16285600,1.3991250038146976,1.18325000166893,73.25019669008019
2019-10-24,1.6050000190734863,1.6375000476837158,1.5075000524520874,1.625,17072800,1.4133750021457678,1.1987500023841857,72.90987390569339
2019-10-25,1.587499976158142,1.6074999570846558,1.5625,1.5800000429153442,10581600,1.4259999990463261,1.214450001716614,70.44262854576047
2019-10-28,1.5475000143051147,1.622499942779541,1.5425000190734863,1.5950000286102295,11418800,1.4343750000000006,1.2288000023365022,65.02612519200999
2019-10-29,1.4524999856948853,1.5625,1.4474999904632568,1.5525000095367432,15675200,1.437250000238419,1.2409500014781953,54.33934853936283
2019-10-30,1.4325000047683716,1.4574999809265137,1.3799999952316284,1.440000057220459,14958000,1.4423749983310703,1.252500001192093,52.387365911781245
2019-10-31,1.3600000143051147,1.4225000143051147,1.3274999856948853,1.4075000286102295,17434400,1.4426249980926515,1.2620000016689303,45.944382789568756
2019-11-01,1.4600000381469729,1.5,1.3574999570846558,1.3624999523162842,20841600,1.4462499976158145,1.2718500030040742,54.29422626332422
2019-11-04,1.462499976158142,1.5049999952316284,1.4424999952316284,1.475000023841858,14680000,1.4507499992847441,1.2828500020504,54.48351294575554
2019-11-05,1.4774999618530271,1.5499999523162842,1.465000033378601,1.4700000286102295,13496400,1.4592499971389772,1.2933000016212464,55.669813786187355
2019-11-06,1.5225000381469729,1.5475000143051147,1.4550000429153442,1.475000023841858,16513200,1.4730000019073488,1.3052500021457671,59.11269235028826
2019-11-07,1.5549999475479126,1.5800000429153442,1.5099999904632568,1.5449999570846558,12517200,1.4876249969005586,1.3169500005245207,61.441814780949706
2019-11-08,1.5225000381469729,1.5700000524520874,1.5125000476837158,1.5425000190734863,7874800,1.4966250002384187,1.3262500011920926,57.890449004241944
2019-11-11,1.5049999952316284,1.5225000381469729,1.4424999952316284,1.5125000476837158,12437600,1.5021250009536744,1.336500000953674,56.01302634526063
2019-11-12,1.4800000190734863,1.5175000429153442,1.4674999713897705,1.5075000524520874,7338000,1.5060000002384188,1.347050001621246,53.351172127965846
2019-11-13,1.4850000143051147,1.4924999475479126,1.4524999856948853,1.4774999618530271,6134400,1.506749999523163,1.356850001811981,53.82380944609918
2019-11-14,1.4950000047683716,1.527500033378601,1.475000023841858,1.4874999523162842,6834800,1.5061249971389772,1.365600001811981,54.80996323390832
2019-11-15,1.4700000286102295,1.502500057220459,1.462499976158142,1.5,8663600,1.5053749978542326,1.3734500026702878,51.82986022962703
2019-11-18,1.4049999713897705,1.462499976158142,1.402500033378601,1.462499976158142,11983600,1.5014999985694883,1.377750000953674,44.98180203544359
2019-11-19,1.375,1.4149999618530271,1.3624999523162842,1.3925000429153442,13442000,1.4903750002384184,1.3798000001907347,42.209806354196715
2019-11-20,1.3650000095367432,1.3849999904632568,1.340000033378601,1.3849999904632568,10666800,1.4782500028610228,1.38414999961853,41.29626152123811
2019-11-21,1.375,1.3949999809265137,1.337499976158142,1.3650000095367432,11136000,1.4667500019073485,1.3887500000000002,42.633351600507694
2019-11-22,1.4149999618530271,1.462499976158142,1.375,1.3975000381469729,13972400,1.4581250011920928,1.395,47.75902419643181
2019-11-25,1.5075000524520874,1.5149999856948853,1.4075000286102295,1.4175000190734863,10979600,1.4561250030994417,1.403400001525879,57.267608254992794
2019-11-26,1.524999976158142,1.565000057220459,1.502500057220459,1.5075000524520874,10594800,1.4597500026226045,1.4122500014305115,58.795619801529206
2019-11-27,1.587499976158142,1.597499966621399,1.5049999952316284,1.524999976158142,12120000,1.4675000011920931,1.4210000014305115,63.77732979827648
2019-11-29,1.5850000381469729,1.597499966621399,1.559999942779541,1.5824999809265137,5476000,1.478750002384186,1.430500001907349,63.44689987551596
2019-12-02,1.5425000190734863,1.6150000095367432,1.5225000381469729,1.587499976158142,8242400,1.4828750014305119,1.4378500032424932,57.9500783959674
2019-12-03,1.5299999713897705,1.5449999570846558,1.4824999570846558,1.5099999904632568,8859600,1.486250001192093,1.443350002765656,56.40231218233866
2019-12-04,1.6074999570846558,1.622499942779541,1.5299999713897705,1.5425000190734863,11489600,1.4927500009536745,1.4504500007629402,63.00046327841779
2019-12-05,1.600000023841858,1.6299999952316284,1.559999942779541,1.5800000429153442,17525600,1.4966250002384187,1.4564500021934517,62.02222068147284
2019-12-06,1.6699999570846558,1.6699999570846558,1.597499966621399,1.597499966621399,19029200,1.5023750007152559,1.4634500002861028,67.14932379635927
2019-12-09,1.5824999809265137,1.7300000190734863,1.5475000143051147,1.662500023841858,25002400,1.5053749978542328,1.4683999991416936,56.82268012541203
2019-12-10,1.627500057220459,1.6349999904632568,1.5299999713897705,1.5724999904632568,38379600,1.5115000009536743,1.4733500003814701,60.21161956845399
2019-12-11,1.3825000524520874,1.4524999856948853,1.2949999570846558,1.3125,78071200,1.5066250026226047,1.4731000018119813,41.23521541631639
2019-12-12,1.3949999809265137,1.4275000095367432,1.3524999618530271,1.3650000095367432,25549200,1.5021250009536746,1.4744000005722047,42.23549360118578
2019-12-13,1.3624999523162842,1.4049999713897705,1.309999942779541,1.3674999475479126,21756000,1.4954999983310702,1.4745499992370605,40.31407814084053
2019-12-16,1.375,1.3975000381469729,1.347499966621399,1.347499966621399,17627600,1.4907499969005589,1.4742999982833864,41.417955537427794
2019-12-17,1.5149999856948853,1.5199999809265137,1.372499942779541,1.375,16565600,1.4962499976158148,1.4771499991416932,52.10263628059491
2019-12-18,1.5399999618530271,1.5674999952316284,1.4824999570846558,1.5149999856948853,21056400,1.5044999957084662,1.4817999982833865,53.72569133566778
2019-12-19,1.5149999856948853,1.559999942779541,1.5075000524520874,1.5525000095367432,17808000,1.5119999945163733,1.4871499991416934,51.834122814702
2019-12-20,1.497499942779541,1.5549999475479126,1.4900000095367432,1.5149999856948853,21938400,1.5181249916553503,1.4918499970436099,50.493941554356255
2019-12-23,1.402500033378601,1.5175000429153442,1.3849999904632568,1.5125000476837158,25130800,1.5174999952316288,1.4930499982833865,43.863799996645845
