Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,google_trend_score,Target
2021-02-24,273.5199890136719,275.25,262.3599853515625,268.8800048828125,2104300,290.35249938964853,299.28539916992185,39.32969865937335,32,0
2021-02-25,260.3399963378906,275.489990234375,255.25,270.17999267578125,2900300,290.0594985961915,297.41299926757813,33.82134285416583,32,0
2021-02-26,259.5400085449219,266.6600036621094,254.3099975585937,264.2200012207031,2593100,289.3799987792969,296.0207995605469,33.51452032269538,32,1
2021-03-01,272.1700134277344,273.7099914550781,263.2900085449219,269.29998779296875,2762300,289.36599884033205,294.8920001220703,42.39898703403166,19,0
2021-03-02,270.6000061035156,280.1000061035156,270.0,270.0,2833400,288.7959991455079,293.70460021972656,41.65383920988651,19,0
2021-03-03,247.02999877929688,271.3999938964844,246.3600006103516,270.0,6234500,286.11199951171875,292.1344000244141,32.437192552858534,19,1
2021-03-04,249.0,279.45001220703125,236.0,255.82000732421875,15923100,283.32999877929683,290.42940002441406,33.75651971641394,19,0
2021-03-05,239.72999572753903,250.72999572753903,217.82000732421875,250.63999938964844,20149100,280.13599929809567,288.22699981689453,30.716893185427352,19,0
2021-03-08,213.9900054931641,241.16000366210932,212.2899932861328,235.0,8311400,275.53300018310546,285.6835998535156,24.200585742788,21,1
2021-03-09,230.0200042724609,235.47000122070312,219.16000366210932,221.83999633789065,6302400,271.8090003967285,283.6510000610351,33.64181555257178,21,0
2021-03-10,227.1100006103516,235.3500061035156,221.42999267578125,229.32000732421875,7872900,267.45,281.73239990234373,32.84209491986852,21,1
2021-03-11,237.8099975585937,241.54800415039065,233.1999969482422,235.0,5731100,264.0449996948242,280.4323999023437,38.61988033140517,21,0
2021-03-12,230.0,235.6499938964844,227.75,233.8300018310547,3741700,260.6084991455078,278.9514001464844,36.17359101092403,21,1
2021-03-15,238.759994506836,241.6000061035156,230.75,230.97999572753903,6417500,257.57299880981446,277.70819976806644,40.7100365100993,21,0
2021-03-16,232.13999938964844,242.5,229.009994506836,239.0,5564000,254.45249938964847,276.7229998779297,38.48399162529906,21,0
2021-03-17,230.3000030517578,233.3300018310547,223.0,223.0,3934600,251.5284996032715,275.76420013427736,37.8642568935193,21,0
2021-03-18,216.6999969482422,227.7100067138672,216.1000061035156,227.6300048828125,3958700,247.8744995117188,274.4216003417968,33.56214008172461,21,1
2021-03-19,220.82000732421875,223.2899932861328,215.259994506836,216.5,5686000,244.41549987792976,273.47760070800774,35.936820332810555,21,0
2021-03-22,220.75,224.07000732421875,220.2700042724609,220.82000732421875,2743600,241.97050018310557,271.80860046386715,35.913330764063815,13,0
2021-03-23,220.0,229.25,218.17300415039065,224.0,3550200,239.51650085449225,270.20660034179684,35.64452984212565,13,0
2021-03-24,208.6000061035156,223.6199951171875,208.6000061035156,221.0,4586200,236.2705017089844,268.51480041503896,31.75405748427927,13,1
2021-03-25,216.9499969482422,218.7100067138672,205.07000732421875,206.38999938964844,4404900,234.10100173950195,266.9868002319335,37.16390122335218,13,1
2021-03-26,235.0,235.0,219.0,220.0,8978700,232.87400131225587,265.75580047607417,46.95303740787549,13,0
2021-03-29,223.4900054931641,236.22000122070312,221.0399932861328,230.5500030517578,4373900,230.44000091552735,264.1504003906249,42.41529188753884,12,0
2021-03-30,222.07000732421875,224.7700042724609,216.259994506836,221.3500061035156,3496500,228.0135009765625,262.76580078124994,41.87757298922474,12,1
2021-03-31,229.27999877929688,234.0599975585937,222.4499969482422,222.72000122070312,3680200,227.1260009765625,261.6272009277343,45.645479820493975,12,1
2021-04-01,236.7899932861328,237.58999633789065,232.0200042724609,234.9499969482422,2905100,226.5155006408691,260.7254006958007,49.33012600748747,12,0
2021-04-05,232.32000732421875,238.5,229.5,237.8000030517578,2235500,226.1450012207031,259.6454006958007,47.2758867150975,11,1
2021-04-06,236.009994506836,239.41000366210932,229.52999877929688,232.0,2433700,227.2460006713867,258.65200073242187,49.1580796328588,11,0
2021-04-07,233.97000122070312,240.0,232.3800048828125,234.509994506836,2072200,227.44350051879883,257.58640075683587,48.13501164530852,11,0
2021-04-08,233.75,242.8699951171875,233.009994506836,237.1999969482422,4667900,227.77550048828124,256.64180053710936,48.018946118527005,11,0
2021-04-09,226.88999938964844,234.66000366210932,223.72999572753903,233.5800018310547,5353000,227.229500579834,255.85560028076168,44.42207594118148,11,1
2021-04-12,233.38999938964844,234.15899658203125,223.7899932861328,225.0,2376200,227.3990005493164,255.0608001708984,48.368474815772096,12,1
2021-04-13,238.0800018310547,239.77999877929688,232.3300018310547,234.5,3031100,227.36500091552736,254.3733999633789,51.06828652821545,12,0
2021-04-14,229.13999938964844,243.4900054931641,228.3999938964844,240.0,3503600,227.21500091552736,253.31619995117185,46.11791865238613,12,1
2021-04-15,236.3800048828125,236.8000030517578,232.1000061035156,232.9900054931641,2262600,227.5190010070801,252.02960021972652,50.31812036233716,12,0
2021-04-16,232.7400054931641,235.9600067138672,229.0,235.72999572753903,1621500,228.3210014343262,250.5916000366211,48.28040379538378,12,0
2021-04-19,229.07000732421875,233.8999938964844,225.4600067138672,230.0,1917100,228.7335014343262,249.10080047607423,46.24687207491968,13,0
2021-04-20,225.22000122070312,231.25,220.5,229.0,2869400,228.9570014953613,247.4842007446289,44.14622135193763,13,1
2021-04-21,231.38999938964844,231.8699951171875,221.677001953125,222.0,1454800,229.52650146484376,246.0220007324219,48.20649310462414,13,1
2021-04-22,231.44000244140625,239.0,229.22999572753903,233.3300018310547,2045100,230.6685012817383,244.3650006103516,48.23933275821469,13,1
2021-04-23,235.63999938964844,236.5800018310547,231.44000244140625,231.44000244140625,1327600,231.6030014038086,242.9596005249024,51.04696376760053,13,1
2021-04-26,237.75,241.0599975585937,234.57000732421875,235.72999572753903,2035000,231.7405014038086,241.74000030517584,52.44261349118914,10,1
2021-04-27,238.1699981689453,241.22000122070312,234.19000244140625,239.8000030517578,2079600,232.47450103759763,240.51400024414068,52.73149395739285,10,0
2021-04-28,236.63999938964844,239.72000122070312,234.1000061035156,236.0,1347000,233.2030006408691,239.35580047607425,51.504137572613416,10,0
2021-04-29,229.5500030517578,237.80599975585932,227.0989990234375,236.5,2415400,233.21650085449212,238.17120056152348,46.14422642723582,10,1
2021-04-30,231.58999633789065,235.9900054931641,226.0,226.75,1893500,232.95650100708005,237.00740051269537,47.8266359640152,10,0
2021-05-03,223.69000244140625,232.81500244140625,222.8800048828125,232.3000030517578,1939400,232.5250007629394,235.68120056152355,42.31392226634837,11,0
2021-05-04,218.3999938964844,220.6999969482422,213.8999938964844,220.41000366210932,2653000,231.64450073242185,234.6562005615235,39.066668135185104,11,0
2021-05-05,213.7899932861328,222.09500122070312,211.88999938964844,220.2400054931641,2068300,230.6355003356933,233.5504006958008,36.442055856475456,11,0
2021-05-06,199.83999633789065,211.8300018310547,192.41000366210932,210.0,8326700,228.94000015258783,232.0768008422852,29.89661856332392,11,1
2021-05-07,206.0399932861328,214.32000732421875,205.21499633789065,206.4900054931641,5976700,227.8974998474121,230.99080078125,35.4461932601108,11,0
2021-05-10,193.82000732421875,204.6300048828125,192.6100006103516,202.1999969482422,5662500,225.91900024414065,229.676400756836,30.34701063643294,11,1
2021-05-11,201.4600067138672,204.2700042724609,187.1000061035156,189.66000366210932,5002600,224.08800048828127,228.26220062255865,36.49775070471394,11,0
2021-05-12,191.3800048828125,196.3999938964844,189.7700042724609,196.0,5558900,222.20000076293948,226.67780059814456,32.428899609419865,11,0
2021-05-13,188.2400054931641,196.5,184.7100067138672,193.0,3816500,219.79300079345705,225.5020007324219,31.2598155386002,11,1
2021-05-14,209.9900054931641,210.8800048828125,194.6199951171875,196.0,7829200,218.6555007934571,224.72180084228512,45.82792994221734,11,1
2021-05-17,212.6499938964844,217.8000030517578,205.4499969482422,208.4499969482422,4656400,217.83450012207032,224.180200805664,47.29894502098812,10,1
2021-05-18,223.52999877929688,227.1300048828125,214.75,219.44000244140625,6401600,217.75,224.37100067138667,52.92919119577354,10,1
2021-05-19,228.8099975585937,229.0,213.67999267578125,214.82000732421875,4644900,217.6209999084473,224.34680053710932,55.41835555643749,10,1
2021-05-20,230.5599975585937,236.1699981689453,227.42999267578125,229.759994506836,6326900,217.57699966430664,224.4158004760742,56.24425263441813,10,1
2021-05-21,233.38999938964844,235.25,230.7899932861328,230.8500061035156,3786900,217.46449966430663,224.32740051269528,57.61181767602214,10,1
2021-05-24,233.9199981689453,236.94000244140625,231.77999877929688,235.0,2475300,217.27299957275392,224.40580047607415,57.87734028473634,10,0
2021-05-25,229.9600067138672,236.6999969482422,228.572998046875,236.52999877929688,2863800,216.8625,224.2298007202148,55.10010178817559,10,1
2021-05-26,235.25,236.3600006103516,228.3000030517578,231.0,6346400,216.7930000305176,224.29200073242183,57.99947977014203,10,1
2021-05-27,245.1499938964844,246.4750061035156,220.0,226.5,17722100,217.5729995727539,224.58900054931635,62.83613216657858,10,0
2021-05-28,238.02999877929688,244.22000122070312,237.0,238.1999969482422,5763200,217.89499969482415,225.01560058593745,57.69066072757823,10,1
2021-06-01,240.8099975585937,243.5599975585937,235.509994506836,239.5,3773000,218.75099945068357,225.41540039062497,59.09897478477621,11,1
2021-06-02,243.17999267578125,248.1999969482422,239.6000061035156,240.7400054931641,4016300,219.9899993896484,225.8640002441406,60.31183789871193,11,0
2021-06-03,238.42999267578125,243.22999572753903,233.3600006103516,240.0,3598100,221.2219993591308,226.23260009765625,56.6838347188754,11,1
2021-06-04,242.5599975585937,244.8600006103516,237.5,240.72999572753903,2630000,223.35799942016595,226.9117999267578,58.99355231836236,11,1
2021-06-07,250.57000732421875,252.5500030517578,240.0050048828125,244.6499938964844,7385900,225.58450012207027,227.5842001342773,63.102860760543045,10,0
2021-06-08,250.32000732421875,255.9900054931641,246.6450042724609,252.9900054931641,3618300,228.40950012207028,227.8906002807617,62.89102614984247,10,0
2021-06-09,247.009994506836,255.0,245.72000122070312,250.3500061035156,4214700,230.68699951171877,228.36100006103516,60.01822624889736,10,1
2021-06-10,248.8000030517578,250.6999969482422,243.54200744628903,247.3000030517578,3073200,233.557999420166,228.8955999755859,61.05428989476267,10,0
2021-06-11,240.6000061035156,242.52999877929688,233.75,239.0,7123200,236.1759994506836,229.1220001220703,54.13380956365084,10,1
2021-06-14,244.1999969482422,248.1000061035156,241.2700042724609,242.6999969482422,3855300,237.88649902343752,229.27020019531247,56.46680039108859,11,0
2021-06-15,241.41000366210932,247.3580017089844,239.51499938964844,244.72000122070312,2660100,239.3244995117188,229.4520001220703,54.16724663078944,11,0
2021-06-16,238.83999633789065,243.7949981689453,235.58200073242188,239.8099975585937,5125200,240.08999938964843,229.5086001586914,52.06393667891043,11,1
2021-06-17,245.52999877929688,248.67999267578125,231.5200042724609,234.5,6603900,240.92599945068363,229.73980010986327,56.76971254494464,11,1
2021-06-18,249.3999938964844,250.0,243.0500030517578,246.57000732421875,6413000,241.8679992675781,230.05279998779295,59.26113093312126,11,0
2021-06-21,248.2899932861328,250.0,241.6499938964844,247.22000122070312,4794400,242.6129989624024,230.48079986572267,58.2246462592455,10,1
2021-06-22,249.2899932861328,252.82000732421875,245.3600006103516,247.0,5905300,243.38149871826167,230.7987997436524,58.92170097116877,10,0
2021-06-23,249.0,250.1000061035156,244.47000122070312,248.1000061035156,2696300,244.3334983825684,231.0171997070313,58.61625288377135,10,1
2021-06-24,251.25,253.32000732421875,247.3699951171875,250.0,3388500,245.13349838256835,231.45939971923835,60.33438131737752,10,0
2021-06-25,247.08999633789065,253.2700042724609,247.0200042724609,252.0,9235700,245.23049850463863,231.6735995483399,55.7276545261737,10,1
2021-06-28,247.6699981689453,249.47999572753903,243.6199951171875,248.42999267578125,3081400,245.71249847412108,231.9721994018555,56.2294536462872,10,0
2021-06-29,245.8000030517578,251.0,245.0800018310547,248.0,2291700,245.96199874877928,232.30679931640628,54.10036685303573,10,0
2021-06-30,241.8000030517578,245.1699981689453,238.63999938964844,244.2899932861328,3024600,245.8929992675781,232.63839935302732,49.76011363329035,10,0
2021-07-01,236.75,241.63999938964844,235.71600341796875,240.4199981689453,2348900,245.80899963378903,232.7455993652344,44.86625915645345,10,1
2021-07-02,237.2400054931641,241.2100067138672,236.8999938964844,239.5,1333400,245.5430000305176,232.86159942626955,45.42710137799109,10,1
2021-07-06,239.0500030517578,241.08999633789065,234.77999877929688,235.0500030517578,1982800,244.96699981689457,232.9297994995117,47.549535893181904,11,1
2021-07-07,248.75,249.2400054931641,241.02999877929688,242.0,3688300,244.88849945068364,233.1497994995117,57.16435070666481,11,1
2021-07-08,250.3000030517578,254.0,241.22999572753903,243.13999938964844,3833700,245.05299987792972,233.392399597168,58.47429913644549,11,1
2021-07-09,269.489990234375,272.0,249.82000732421875,250.0,9866500,246.08749923706063,234.04939941406252,70.50171694654743,11,0
2021-07-12,267.0599975585937,269.3500061035156,258.8800048828125,267.5,4560100,247.4104988098145,234.7995993041993,67.82287799786732,10,0
2021-07-13,264.6199951171875,275.0,263.7200012207031,266.44000244140625,6241600,248.43149871826176,235.46019927978523,65.14614168749179,10,0
2021-07-14,252.5399932861328,269.677001953125,252.0599975585937,268.9100036621094,3287300,248.98799819946296,236.03719909667976,53.82102333701673,10,0
2021-07-15,251.0,257.6300048828125,247.19900512695312,254.58999633789065,3342500,249.59599838256844,236.6891992187501,52.566441096781645,10,0
2021-07-16,250.82000732421875,253.4199981689453,245.5,251.5599975585937,2255100,249.86049880981452,237.42979949951183,52.41265960432819,10,1
2021-07-19,252.27999877929688,254.3500061035156,242.009994506836,245.94000244140625,2338800,250.00449905395516,238.47859954833996,53.59845058593444,12,1
2021-07-20,256.2699890136719,259.19000244140625,248.6300048828125,253.0,1659700,250.40349884033208,239.48319946289072,56.76888891274267,12,1
2021-07-21,259.29998779296875,260.57000732421875,251.13999938964844,255.6699981689453,1939100,250.90399856567385,240.79279907226567,59.05672401924389,12,1
2021-07-22,267.29998779296875,269.1700134277344,261.3599853515625,261.8999938964844,2979400,251.81899795532223,242.10959869384772,64.41180990908082,12,0
2021-07-23,264.9200134277344,271.6099853515625,264.2699890136719,267.3399963378906,2634800,252.50249862670896,243.5803988647462,61.82127879929156,12,1
2021-07-26,268.79998779296875,269.75,262.2099914550781,262.69000244140625,2488100,253.5879981994629,245.19159851074227,64.33927320059135,11,0
2021-07-27,262.67999267578125,269.3599853515625,255.0,268.5,2949500,254.3384979248047,246.24539825439464,57.85741788164267,11,1
2021-07-28,269.3599853515625,270.9800109863281,261.1159973144531,262.510009765625,1712700,255.51649703979493,247.37959808349615,62.319609088088114,11,0
2021-07-29,268.260009765625,274.989990234375,267.3500061035156,270.0,2208300,256.8394973754883,248.27419830322276,61.171020483936736,11,0
2021-07-30,265.7200012207031,272.8800048828125,264.1000061035156,265.0,1765500,258.2879974365235,249.0123983764649,58.490247390993815,11,1
2021-08-02,268.2900085449219,271.0899963378906,261.5400085449219,266.0400085449219,1950400,259.8404975891113,249.76699859619143,60.38210977083767,10,1
2021-08-03,284.5799865722656,285.8399963378906,271.239990234375,272.0,7741400,262.1169967651367,250.7907983398438,69.78287749706078,10,0
2021-08-04,273.3699951171875,278.92999267578125,269.8999938964844,278.0599975585937,4787000,263.3479965209961,251.57979827880865,59.34677025485296,10,1
2021-08-05,276.989990234375,278.4700012207031,268.4100036621094,270.6499938964844,2539700,264.682495880127,252.5203979492188,61.356569678675605,10,1
2021-08-06,277.4800109863281,278.40301513671875,269.69000244140625,275.7099914550781,3019600,265.08199691772467,253.3649981689453,61.633076475069,10,1
2021-08-09,280.0,281.9800109863281,276.5,277.760009765625,2736800,265.728997039795,254.06199829101564,63.09551670936106,10,0
2021-08-10,274.489990234375,280.4800109863281,272.6600036621094,278.0,2511000,266.2224967956543,254.7911981201172,57.89879917674716,10,1
2021-08-11,275.8699951171875,277.989990234375,270.7300109863281,276.1000061035156,1747000,267.3889968872071,255.49239807128905,58.81374597505259,10,1
2021-08-12,286.2799987792969,287.9800109863281,275.29998779296875,278.69000244140625,4199300,269.1529968261719,256.3543981933594,64.99390884644636,10,1
2021-08-13,291.5199890136719,291.7699890136719,282.75,285.6000061035156,3281100,271.18799591064453,257.41619812011714,67.62716237294102,10,0
2021-08-16,282.1700134277344,292.20001220703125,276.44000244140625,288.4100036621094,3108900,272.68249664306643,258.2083984375,59.0863204597657,10,0
2021-08-17,278.0,281.5299987792969,271.3800048828125,274.5,2168100,273.7689971923828,258.7569982910156,55.70720854843061,10,1
2021-08-18,280.0,286.2099914550781,274.54998779296875,279.9599914550781,2345600,274.8039978027344,259.3505981445312,56.97802605272477,10,0
2021-08-19,279.45001220703125,284.5599975585937,275.25,276.0,1790000,275.4114990234376,259.9993984985351,56.49797134967883,10,0
2021-08-20,266.6700134277344,268.95001220703125,247.8800048828125,268.0299987792969,13193800,275.49899902343753,260.35679870605463,46.6602814505327,10,1
2021-08-23,276.44000244140625,278.9700012207031,267.29901123046875,268.1600036621094,3624800,275.8809997558594,261.0735986328125,53.34800673881409,11,1
2021-08-24,281.3699951171875,288.6400146484375,278.5,280.0,3635700,276.8154998779297,261.8169985961914,56.323842837099285,11,1
2021-08-25,283.760009765625,286.3500061035156,279.29998779296875,282.6199951171875,5237000,277.53550109863284,262.6639987182617,57.731492838809125,11,1
2021-08-26,305.260009765625,307.4200134277344,290.510009765625,299.0,13031300,279.3855010986328,263.99239898681634,67.78876533770301,11,0
2021-08-27,297.7099914550781,300.45001220703125,294.07000732421875,299.7300109863281,6587000,280.9850006103516,265.035998840332,62.1925324728116,11,1
2021-08-30,297.8500061035156,299.5,282.20001220703125,293.739990234375,4996500,282.46300048828124,266.0049990844727,62.254763984634174,11,1
2021-08-31,304.3500061035156,304.5299987792969,294.44000244140625,299.5,14711700,283.4515014648438,267.1261993408203,65.12471872892246,11,0
2021-09-01,301.0199890136719,306.3550109863281,298.9200134277344,304.3500061035156,3567300,284.834001159668,268.1607992553711,62.50273661297285,11,1
2021-09-02,306.8900146484375,309.25,299.4100036621094,300.0,4902000,286.3290023803711,269.3185995483398,65.16515307459444,11,1
2021-09-03,310.0,310.0,304.1000061035156,306.95001220703125,3629400,287.9550018310547,270.49359954833983,66.52142391237584,11,1
2021-09-07,312.489990234375,314.3699951171875,304.2699890136719,308.4800109863281,4300600,289.5795013427734,271.8015994262695,67.60880910956051,11,1
2021-09-08,318.1000061035156,319.8599853515625,308.8800048828125,312.2300109863281,7135000,291.76000213623047,273.21019958496095,69.97500406865835,11,1
2021-09-09,319.9700012207031,321.8900146484375,309.5,312.9700012207031,3907800,293.9650024414062,274.6935995483398,70.74223451698349,11,0
2021-09-10,318.5400085449219,324.17999267578125,316.19000244140625,321.67999267578125,3313500,295.57800292968744,276.2283996582031,69.28424176471603,11,0
2021-09-13,318.45001220703125,323.7799987792969,299.6099853515625,318.260009765625,4096300,296.9245040893554,277.8623999023438,69.18759650814695,12,1
2021-09-14,319.25,325.25,317.5199890136719,318.739990234375,3555100,298.7785034179687,279.50259979248045,69.59362261798064,12,1
2021-09-15,324.0799865722656,324.4700012207031,313.2900085449219,316.19000244140625,4161400,301.082502746582,281.20319946289067,71.99322220292396,12,0
2021-09-16,323.5199890136719,325.1000061035156,319.17498779296875,322.4800109863281,5274800,303.2585021972656,282.6985992431641,71.29074514624607,12,0
2021-09-17,322.79998779296875,328.0599975585937,320.07000732421875,322.1600036621094,21108700,305.4260009765625,284.1485989379883,70.34040909411759,12,0
2021-09-20,310.07000732421875,316.2300109863281,304.1400146484375,312.42999267578125,5003800,307.5960006713867,284.9601992797852,56.10095098938773,13,1
