Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,google_trend_score,Target
2019-04-23,142.88780212402344,143.54367770059952,139.327316326448,143.16889574170327,183450,145.77836685180665,138.5586386108399,47.06411784362376,53,1
2019-04-24,144.6680450439453,145.79241957038778,141.29496435566588,143.07520019417314,127810,146.01260910034182,139.01737350463873,49.83822055796999,53,0
2019-04-25,143.35629272460938,145.60501316618905,141.1075722830297,144.66804393269487,127880,146.22811126708984,139.43323562622078,47.84847413674381,53,1
2019-04-26,144.2932586669922,146.6356816973005,143.5436804378904,144.19955602697362,118200,146.52325592041018,139.82162185668952,49.40237040477767,53,1
2019-04-29,145.23025512695312,149.54032003017323,143.16892533294197,148.6033506422574,258290,146.8277717590332,140.20286743164067,50.97550878778906,49,0
2019-04-30,142.04454040527344,144.57435445651316,139.421023712611,144.38696347068353,166370,146.90741348266602,140.49451797485355,45.76560632923979,49,0
2019-05-01,137.82818603515625,143.3562990373997,137.73448338887422,141.95084512526833,188280,146.8746200561524,140.81090972900392,39.9464372008828,49,0
2019-05-02,137.7344970703125,138.67146643813774,134.26771326876263,137.6407944147228,104290,146.91678466796878,141.03854278564452,39.82526125683612,49,0
2019-05-03,136.70382690429688,140.17062504996818,135.6731691638963,139.327344029257,177330,146.72002105712892,141.24001678466794,38.44367131041652,49,1
2019-05-06,139.3273162841797,140.54537909574586,133.9865947379444,134.82986129371275,155190,146.66848602294922,141.46253417968748,43.78913167573285,32,1
2019-05-07,140.26429748535156,142.6067206708017,138.85884357408148,139.42103085739612,154610,146.0407165527344,141.74630905151366,45.60590364494799,32,0
2019-05-08,137.2659912109375,140.26428986603946,136.51641297290806,139.70211691027922,174930,145.33798904418947,141.98490661621094,41.03535703529111,32,0
2019-05-09,127.70890808105467,130.2387221262624,121.99339009627572,129.20805026113317,589810,144.1574073791504,141.97505584716797,30.531851446345527,32,1
2019-05-10,129.48915100097656,130.51982292272396,124.52321098194942,127.24043045882144,225520,143.07989196777348,141.9712319946289,33.92462057001774,32,0
2019-05-13,124.52320861816406,128.83327292199738,122.36819076326366,126.77194341464867,233560,141.60884933471684,141.50391174316408,29.584167821588743,31,1
2019-05-14,126.4908447265625,127.89629855685764,125.17909353709332,125.4601728655398,156940,140.2033950805664,141.16837524414063,33.22946293949255,31,1
2019-05-15,127.24044036865234,128.5521917375695,124.71062598744489,125.0854080079876,163040,138.793257522583,140.82564712524413,34.61809410050744,31,0
2019-05-16,125.55387878417967,128.08369288535323,124.89800317232226,127.1467236406952,179320,137.29879188537598,140.53977035522462,32.95730836140186,31,0
2019-05-17,123.0240707397461,126.95933890164844,122.83667974099204,124.80430667343484,199240,135.93081665039062,140.26430145263672,30.586936500334268,31,0
2019-05-20,121.80599975585938,123.8673292000169,120.86903052696816,123.58623557194636,203200,134.87204055786134,139.9419839477539,29.48725039642098,31,1
2019-05-21,123.77365112304688,124.8980114315851,122.08710351173104,122.64927651749166,175250,133.9163330078125,139.6721371459961,33.63787339016339,31,0
2019-05-22,122.18079376220705,124.89801337182028,122.08710540830003,123.6799503948914,98320,132.7919704437256,139.41353378295895,31.99594577141212,31,0
2019-05-23,121.3375244140625,121.80600906430983,118.8077101621302,121.61861806361428,211470,131.69103202819826,139.1361909484863,31.129635190405264,31,0
2019-05-24,118.90140533447266,122.36819602584448,118.52661618560698,121.80600872829176,111800,130.42143936157228,138.80075561523435,28.711136108692905,31,0
2019-05-28,117.12115478515624,120.02576514263453,116.65267016601562,118.90139776759224,139550,129.01598434448243,138.42596801757807,27.056829160693397,43,0
2019-05-29,112.9984893798828,117.30854647193982,112.53000475795254,116.74636635532508,188660,127.5636817932129,137.87503021240232,23.65734266623153,43,0
2019-05-30,112.53001403808594,116.09050031778575,111.59304471695532,112.99849869865126,162220,126.29877319335938,137.36157104492185,23.299106833239616,43,0
2019-05-31,112.24891662597656,113.74806596444292,109.71909541558844,111.3119473958716,143950,125.0244941711426,136.80313690185545,23.07333578755612,43,0
2019-06-03,111.49934387207033,112.71740679058028,110.18758545563844,111.87413301226631,163240,123.76427001953124,136.1435104370117,22.448651114808737,36,0
2019-06-04,110.37498474121094,113.18589259898192,110.09389109603048,112.53000980973036,201250,122.3166534423828,135.5288583374023,21.508004441893988,36,0
2019-06-05,104.753173828125,111.2182564785862,104.28468916368529,111.0308654722138,345270,120.54109725952148,134.75679595947264,17.54856467670811,36,0
2019-06-06,103.90989685058594,104.94056165138896,100.2557151490948,104.75317065070055,402610,118.8732925415039,134.03532989501952,17.04177569900419,36,0
2019-06-07,102.57404327392578,106.96325669294428,102.28778721798795,104.95948614076126,243740,117.61654930114746,133.30588577270504,16.241595944044988,36,1
2019-06-10,104.3869857788086,105.05490689820714,102.9557199974167,103.14655252301792,226590,116.36144104003908,132.62581817626952,21.62039873057156,34,1
2019-06-11,105.3411636352539,106.677013162327,104.6732352318202,104.95949130183384,151430,115.40233879089357,131.94984268188475,24.37312708647323,34,0
2019-06-12,102.00154113769533,106.3907546727186,101.61986881295545,105.43657750076596,166510,114.1778736114502,131.18083938598633,21.523859816392267,34,1
2019-06-13,104.4823989868164,104.6732315068382,101.42903498770376,102.5740446674225,318450,113.0399715423584,130.50080627441403,28.235388633974505,34,1
2019-06-14,104.57782745361328,105.15033236029797,103.33740136909564,104.29157864016835,151020,111.99116897583008,129.8545387268066,28.488737531942864,34,1
2019-06-17,106.67701721191406,107.82202697584594,103.81448552228984,104.7686627521646,123870,111.1738162994385,129.175297088623,34.00773450569061,40,1
2019-06-18,108.87161254882812,108.96702880891208,106.77242570780504,107.53576306827073,186710,110.52709693908692,128.54556900024411,39.28343733225344,40,1
2019-06-19,110.0166244506836,111.44789012551576,108.20368647327078,109.73036840379967,152860,109.83924560546876,127.68950775146482,41.89350748119927,40,0
2019-06-20,104.29157257080078,110.5891407374277,103.81448396302912,110.49372447183224,273320,108.94478454589844,126.74892837524416,34.019040416430464,40,0
2019-06-21,101.14278411865234,103.8144832148364,98.37566875756052,103.8144832148364,303980,107.93504753112794,125.74537322998046,30.611028456724483,40,0
2019-06-24,95.5131378173828,101.71528971824917,95.13146547521676,101.52445718706336,290900,106.76563415527345,124.63484680175782,25.66131299320721,42,0
2019-06-25,90.45600128173828,95.70397587070468,89.88348913910652,95.51313606322933,366300,105.43237648010252,123.36508560180664,22.190179052470544,42,0
2019-06-26,90.16974639892578,92.5551894253524,88.83389684816801,90.93309107930006,292530,104.29093933105467,122.07648193359374,22.008702779523777,42,1
2019-06-27,90.55142211914062,91.02851074223432,89.21557251851938,90.16974976470676,202950,103.19200973510742,120.77864654541014,22.913937537672656,42,0
2019-06-28,89.02473449707031,90.83766532930986,88.54764590336639,90.265160472824,254380,102.0308006286621,119.45027740478515,21.822832572789046,42,0
2019-07-01,88.45222473144531,94.46354408514505,87.30721498778557,93.9864554786544,291920,100.87844467163086,118.211650390625,21.41109259692415,48,0
2019-07-02,87.87971496582031,88.73847586564014,86.2576167060004,88.07055476566583,206170,99.75368118286131,117.10961425781252,20.98470990490988,48,0
2019-07-03,86.83012390136719,88.8338945354399,85.87594671563788,88.07055715473297,195790,98.85752868652344,115.9884606933594,20.19086164100062,48,1
2019-07-05,89.69265747070312,90.7422509425929,86.16220471622086,86.16220471622086,313600,98.14666671752931,114.88895294189456,28.17164624123193,48,0
2019-07-08,84.54009246826172,89.40639438717344,83.96758764482395,89.12014561535145,447070,97.24496917724612,113.7126289367676,23.597442734386757,36,1
2019-07-09,85.0171890258789,87.59347189320522,83.2996743941225,84.25385161614089,358840,96.27647933959965,112.52710754394532,24.81475876406958,36,1
2019-07-10,87.97512817382812,88.92930530057157,85.39885284353834,86.06677392034123,215360,95.40817756652834,111.38200500488284,32.04397249585887,36,1
2019-07-11,90.16974639892578,91.12392360949644,87.11638223701748,87.97513590269554,250550,94.81658782958984,110.34450912475586,36.89233421741618,36,1
2019-07-12,90.2651596069336,91.6964253743156,88.83389383955158,91.12392052332164,184160,94.10572586059573,109.3932485961914,37.10243856458528,36,1
2019-07-15,90.55142211914062,90.93309447357451,86.44845704861706,89.59724487295325,226650,93.40440559387208,108.44958709716796,37.77183070614095,43,1
2019-07-16,93.31853485107422,93.70019991451537,88.92931382355646,89.59724224416736,218960,92.73648147583008,107.58188125610351,43.97837116934,43,1
2019-07-17,93.6047821044922,94.84521537959633,91.98268377224308,93.31853331163346,175320,91.9731399536133,106.66743057250976,44.59399940142525,43,0
2019-07-18,91.7918472290039,94.46354640281967,90.55142118957092,91.7918472290039,206230,91.06190109252933,105.6979815673828,41.48460831802583,43,1
2019-07-19,100.57027435302734,105.34116016408372,94.74979511949736,94.94062764002202,1104280,90.87583618164064,104.9640672302246,57.0874166351288,43,0
2019-07-22,99.32984161376952,104.00531118732364,96.0856377904997,101.52445200945635,551950,90.7851890563965,104.3964859008789,54.86133925089538,41,0
2019-07-23,98.2802505493164,100.47486099777224,97.13524083347508,97.89857821743789,298720,90.92354469299318,103.7723078918457,52.978843818207565,41,1
2019-07-24,102.8603057861328,103.90989925746184,98.56650835631864,98.56650835631864,266090,91.5437599182129,103.33904983520506,59.50819382541983,41,1
2019-07-25,104.3869857788086,105.15032316100776,101.81070300442664,103.14655252301792,221140,92.25462188720704,102.89697265624996,61.430753303898925,41,1
2019-07-26,107.34494018554688,107.82202880859374,104.48240844726564,104.9594970703125,233990,93.09429779052736,102.49906265258788,64.90736916925499,41,1
2019-07-29,109.25328826904295,109.25328826904295,104.2915697923229,107.822022483859,274670,94.105725479126,102.17305084228516,66.9756102184099,35,1
2019-07-30,112.0204086303711,112.0204086303711,106.1999289639798,108.20369969768244,277810,95.28413467407226,101.95297760009764,69.75877984347335,35,1
2019-07-31,112.87916564941406,114.31043144912871,110.20746657802896,112.11582097764853,281870,96.53410720825195,101.77444091796876,70.5872325048409,35,0
2019-08-01,107.44035339355467,112.78374436350413,105.34116642386564,111.63873461272723,460190,97.56461868286134,101.4477749633789,59.47456947020586,35,1
2019-08-02,110.8753890991211,111.06622890935752,105.72283797924224,106.86784772148324,287010,98.62375526428222,101.22166687011718,63.3942703802001,35,0
2019-08-05,105.91366577148438,109.5395419260294,103.909895172307,109.06245334147316,286120,99.69243392944335,100.91318969726562,55.103573651850674,32,1
2019-08-06,108.01284790039062,108.87160877093488,104.95948400489306,106.48616595264184,179050,100.84221687316894,100.69541854858396,57.62832665127663,32,1
2019-08-07,108.29911041259766,109.25328759684962,104.19614560839656,105.91366745196775,323970,101.85841598510744,100.5189776611328,57.97539087456643,32,1
2019-08-08,114.59667205810548,119.17672520205886,109.25328157668903,115.93252149840802,840900,103.0797622680664,100.55094131469724,64.8051578452318,32,1
2019-08-09,116.21878814697266,117.9363027727175,112.59291180407617,114.215010163912,355210,104.37744369506837,100.624716796875,66.32334508788259,32,0
2019-08-12,112.2112274169922,118.3179624170571,110.68454548692438,115.64626357959318,239180,105.46043395996094,100.62396301269531,59.49508198010719,31,0
2019-08-13,111.35247039794922,116.98211703409837,110.207460730845,111.82955897254162,303770,106.3621307373047,100.62102554321292,58.11437268091437,31,0
2019-08-14,102.57404327392578,109.73037187443222,102.47862701521116,109.53953935700297,380960,106.81059379577636,100.4650067138672,46.28866954685032,31,1
2019-08-15,103.43280792236328,103.62364044673048,99.80693172103292,102.09695841241027,209800,107.39264183044436,100.43859939575196,47.41596933227025,31,1
2019-08-16,106.39075469970705,107.82202045799906,104.00531176922031,104.48240035531768,188230,107.68366584777831,100.4882165527344,51.21409037941484,31,1
2019-08-19,108.68077850341795,111.06622137100926,107.2495127828632,108.77619476216285,156230,108.15121269226076,100.61035125732424,53.98515839214254,27,0
2019-08-20,108.20368957519533,110.11204386301252,107.44034494815088,108.58536188871751,125350,108.64738464355467,100.68668533325196,53.30584274700083,27,1
2019-08-21,108.87161254882812,110.39829454955344,107.15409802793488,108.77619628874416,165290,108.94794998168948,100.75729431152344,54.17522212096621,27,1
2019-08-22,109.82579803466795,110.6845590001105,107.1541061508179,109.15787688365408,214770,109.21989059448244,100.91377944946292,55.4512878709072,27,0
2019-08-23,105.0549087524414,109.444122436888,103.71905921027218,108.96703383467,309910,109.10538902282715,100.9252296447754,48.22093452567477,27,1
2019-08-26,107.9174346923828,108.5853630682507,105.24574302829318,106.10449664330422,142090,109.03859634399412,100.9920217895508,52.244457142749866,24,0
2019-08-27,103.6236343383789,108.48993622082828,102.47862470008272,108.48993622082828,262840,108.61875762939452,100.9309541320801,46.4178664155813,24,1
2019-08-28,107.34494018554688,107.9174450772442,101.23820435458794,103.14655884677543,152920,108.34204635620118,100.90042068481448,51.46945172364816,24,1
2019-08-29,107.822021484375,109.7303758469303,107.24951663156725,108.39452633718275,143740,108.3611297607422,100.85652862548832,52.093025926567954,24,0
2019-08-30,106.00908660888672,108.68078570965748,104.95949313351048,108.10828083943356,181310,108.11781463623048,100.89087890625004,49.49064680383701,24,1
2019-09-03,108.77620697021484,109.44412813618425,104.67324186556075,106.77243619251192,248310,108.260941696167,101.0435473632813,53.32348049902703,29,1
2019-09-04,111.73414611816406,112.59290703455594,109.06245438691548,110.01663156517444,198350,108.44700660705568,101.3679675292969,57.07338875545192,29,1
2019-09-05,114.69210052490234,115.07377287416182,112.59291352366704,113.6425070242847,239000,108.7666561126709,101.8526895141602,60.49159742915655,29,0
2019-09-06,111.7811279296875,116.14757835511236,111.587066427524,114.69209487997074,169260,108.62587890625,102.28491714477543,55.78386378778115,29,1
2019-09-09,113.33364868164062,114.10990208725796,110.22861285025616,112.26628821908776,189580,108.48162193298344,102.74056167602544,57.67572943847089,27,0
2019-09-10,113.04254913330078,114.40100184811504,111.29596601382931,113.04254913330078,193630,108.52318801879886,103.22091796875004,57.18169713795694,27,1
2019-09-11,113.91584014892578,115.17725470432192,111.29596548223223,113.13957934331918,143630,108.65135650634768,103.73019027709964,58.33472201228125,27,0
2019-09-12,113.5277099609375,115.17725492225816,111.78112684650362,113.91584036447522,169750,109.19903984069826,104.243150177002,57.59242501102128,27,1
2019-09-13,116.05054473876952,116.2446136391133,113.23660860904349,114.49803055087736,165450,109.82992668151856,104.82755859375004,61.06085589594237,27,0
2019-09-16,115.5653839111328,117.70009740297289,114.69209236460604,114.98319201443884,157220,110.28865814208986,105.34501312255864,60.04381253576719,26,0
2019-09-17,111.49002838134766,115.46834813916148,109.84047610900544,115.37131739442871,209890,110.42912063598637,105.88401184082034,52.18138524033333,26,0
2019-09-18,108.38499450683594,111.97519134460528,107.51171038694608,111.39299946368824,193900,110.4381858825684,106.35136795043948,47.11884443298373,26,0
2019-09-19,104.5037078857422,108.96719635125672,104.21261563992924,108.38499705368764,277110,110.21979064941408,106.68193954467776,41.67592133074665,26,1
2019-09-20,105.27996826171876,108.19093512609808,103.0482240378393,104.40667672181064,229280,109.9924991607666,106.9841439819336,43.09180879285922,26,0
2019-09-23,104.01854705810548,105.95919164801766,101.30164907401137,104.794807855259,223450,109.94068107604984,107.25921173095703,41.33573056420391,24,0
2019-09-24,103.92151641845705,105.86216101040944,103.04822487148412,104.79480796542994,156390,109.74088516235356,107.52661361694337,41.19665700765684,24,1
2019-09-25,104.89183807373048,108.09390459208166,102.66010124840012,103.92151578368122,188330,109.80429534912116,107.75807968139648,43.25280721854554,24,1
2019-09-26,104.9888687133789,106.2502906503248,101.88384034962654,104.89183796506882,193820,109.68649177551272,107.98576141357422,43.465691091893646,24,0
2019-09-27,104.60074615478516,107.2206133849018,103.63042386170912,105.47403029617632,95600,109.52542800903323,108.24193939208983,42.77445322304472,24,0
2019-09-30,103.8244857788086,106.44435301951512,103.33932463030948,104.9888695740178,129710,109.41619796752931,108.30702362060546,41.35780623209587,26,0
2019-10-01,103.04823303222656,106.25029982371932,102.85417151885156,104.3096550780806,128840,109.1297992706299,108.3813914489746,39.933526621673,26,0
2019-10-02,99.16693878173828,102.36900541955774,96.06191029892148,102.27197466752692,219750,108.5014389038086,108.39912521362304,33.68676210156374,26,0
2019-10-03,96.3530044555664,98.77881013266554,95.18861328877595,98.3906797437354,278200,107.5844841003418,108.2689791870117,30.02024455945166,26,0
2019-10-04,95.28565216064452,97.42036578030998,93.63610712074257,96.54707418149104,252130,106.75971031188968,108.0869525146484,28.742349255444704,26,0
2019-10-07,94.89752960205078,96.64410540519135,93.7331383303183,94.31533026469847,149310,105.83790435791016,107.83800430297848,28.27107987146473,31,1
2019-10-08,95.3826904296875,96.15894387167636,91.50140101082692,94.121268407369,239180,104.9549114227295,107.56059234619138,29.820114566984405,31,0
2019-10-09,91.11326599121094,95.77080861706328,87.81416867104156,95.77080861706328,461710,103.81478271484376,107.14244949340818,24.75394655531912,31,0
2019-10-10,88.88151550292969,91.40435184064508,88.49338512721089,90.82215997855248,210690,102.58247299194338,106.6624964904785,22.59317643934349,31,1
2019-10-11,89.46371459960938,92.18062004637548,89.17262234650916,90.04591391175337,217270,101.25313148498536,106.30296371459958,24.445992026676663,31,0
2019-10-14,86.8438491821289,89.75481619382037,85.19430417002584,89.07559351894781,267520,99.81705474853518,105.82233291625974,21.905078414280567,30,1
2019-10-15,88.97855377197266,92.08358963737751,87.03790913220905,87.81416994930322,409910,98.6914810180664,105.4836306762695,28.432498657360597,30,1
2019-10-16,90.62810516357422,92.66578053238308,89.46371395070365,89.46371395070365,232360,97.80363655090332,105.13593582153318,33.086688101022446,30,0
2019-10-17,90.62810516357422,91.21029706852364,88.78449129542462,90.91919741456309,166950,97.10985641479492,104.78251571655272,33.086688101022446,30,1
2019-10-18,90.8221664428711,91.6954579996526,89.26965223246603,90.4340360395269,176390,96.38696632385256,104.30702560424804,33.6751883267131,30,0
2019-10-21,89.46371459960938,92.56875045348087,89.07559159547574,91.50139738616984,180480,95.65922470092774,103.77192413330076,31.58129712459127,27,1
2019-10-22,94.70346069335938,96.15894423086893,89.17262621201198,89.36668772249108,221010,95.19832191467286,103.42176879882813,45.625318545659056,27,1
2019-10-23,95.77081298828124,98.39068777518676,94.31532946321332,95.2856518132586,282810,94.7422706604004,103.11013565063476,47.96828988419944,27,0
2019-10-24,93.15093994140624,96.35300646308072,90.53107271674284,96.0619068145752,254690,94.15037422180175,102.92167358398434,43.063334640041326,27,1
2019-10-25,94.31532287597656,95.18861441061868,91.01623303861754,92.95687760316828,157090,93.63610305786132,102.7393238830566,45.71990708593554,27,1
2019-10-28,96.158935546875,97.61441895294163,94.60642139433152,94.89752103673344,119500,93.25282554626465,102.53468749999998,49.72011399968198,26,0
2019-10-29,95.1886215209961,96.6441050531305,94.50939883385551,96.06191312087115,122740,92.85984497070312,102.26484436035156,47.72655422460026,26,0
2019-10-30,91.21029663085938,94.9945550993298,89.36668277155617,94.89752434946575,282640,92.46201286315916,101.92497650146484,40.54796882300103,26,0
2019-10-31,90.91919708251952,92.56874944398562,89.26965212402513,92.08358829113766,188130,92.19032249450684,101.56592819213866,40.07300917383453,26,1
2019-11-01,93.34500122070312,95.47971469783076,90.53107250558052,91.69545629094355,217710,92.09328994750976,101.23631225585936,45.77333156666837,26,1
2019-11-04,94.60643005371094,95.09159123347357,92.08359339953974,94.50939929835285,204220,92.07873497009278,101.02734268188478,48.5158058988518,27,1
2019-11-05,94.89752960205078,97.90552743215852,94.70346068860933,94.99456035728548,228770,92.05447692871095,100.76694458007812,49.15486716572511,27,0
2019-11-06,94.02423095703124,95.67377588139416,92.76280902453853,94.9945532426498,176050,92.20002517700196,100.57495651245117,47.25962468001625,27,0
2019-11-07,89.65778350830078,100.428359738827,88.49339228693712,96.45003972252096,558360,92.23883857727051,100.22121337890624,39.13483854973988,27,1
2019-11-08,93.34500122070312,94.41236166075274,89.65778096507246,90.91919549872048,238250,92.4329029083252,99.9316729736328,47.36406869009124,27,0
2019-11-11,92.5687484741211,93.83016301652664,89.94887383440812,92.66577922307972,164280,92.7191478729248,99.66286621093752,45.95537743400957,27,0
2019-11-12,90.04591369628906,93.34500364136146,90.04591369628906,92.56875023197983,238830,92.77251586914063,99.288260345459,41.62260014489677,27,0
2019-11-13,85.38835906982422,90.04590888936681,82.86552266881004,89.75480924953114,679710,92.51052856445314,98.7613446044922,35.05210671259268,27,1
2019-11-14,86.16462707519531,87.42604168012618,84.1269442312027,85.09726657482891,324890,92.2873546600342,98.19079513549808,36.841633006207054,27,0
2019-11-15,85.00022888183594,87.23197305117048,84.51506774963028,87.13494230532363,322130,91.99625778198244,97.65517715454104,35.271724894079966,27,0
2019-11-18,82.18629455566406,85.29133030859136,79.76048884383252,84.90319991410401,731730,91.63238677978516,97.03223007202152,31.75057820563401,30,0
2019-11-19,82.18629455566406,87.81416676830186,81.50707191753985,83.93287762937139,593100,91.0065284729004,96.41510498046878,31.75057820563401,30,0
2019-11-20,78.88720703125,82.38036587848124,78.69313812680997,82.38036587848124,415580,90.16234817504882,95.71453231811526,27.955860059373972,30,0
2019-11-21,77.04359436035156,80.82785292194157,76.36436428864614,78.9842390172724,439320,89.35698089599609,94.98485000610354,26.080017865815147,30,1
2019-11-22,77.23765563964844,78.20797796527962,72.48307476346123,77.23765563964844,570620,88.50309753417967,94.20859222412112,26.63803595965532,30,1
2019-11-25,81.3130111694336,81.99223381380308,78.11094463918519,78.40204428847018,356040,87.7608013153076,93.52354476928711,37.33630937340756,38,0
2019-11-26,76.65546417236328,81.50707582884198,76.65546417236328,81.50707582884198,477340,86.83414344787596,92.82685348510743,31.654855272064214,38,1
2019-11-27,81.79817199707031,83.93287807359152,77.62578318944881,77.62578318944881,574550,86.36353721618651,92.29511703491214,42.12675018117427,38,0
2019-11-29,81.30122375488281,83.48780612011726,80.3073213010719,82.09634116820718,240820,85.88263854980467,91.83106735229494,41.4655858675181,38,1
2019-12-02,86.17134094238281,86.56890344615731,81.69877983638632,81.8975648797106,416670,85.52395553588866,91.4488948059082,49.783440693180566,23,0
2019-12-03,82.19573211669922,85.27683587301706,81.59939214488337,85.17743955865262,365230,84.90342063903807,91.01243850708008,44.25490190898433,23,0
2019-12-04,78.81646728515625,82.6926807722345,78.31951606036428,82.49390331546726,429300,84.09936752319335,90.51033752441408,40.17128970720204,23,0
2019-12-05,78.2201156616211,79.71096925809067,77.22621326397471,79.01524061288761,274730,83.30916175842285,89.97690307617187,39.478958891796445,23,1
2019-12-06,80.00914764404297,81.00305009924847,78.3195165033432,78.3195165033432,157340,82.82672996520995,89.47730865478515,42.67102896227945,23,1
2019-12-09,81.79817199707031,82.19572689778921,77.92195105207162,79.8103671619811,187920,82.24938850402832,89.02125717163084,45.752301913079314,24,0
2019-12-10,80.50609588623047,83.58719186653616,80.40670716097036,81.40060957931888,244170,81.6462558746338,88.55488937377929,43.91644134727903,24,1
2019-12-11,81.1024398803711,81.3012249237155,79.61158617822136,80.10853741227128,169790,81.19908218383789,88.1159735107422,45.01311967439234,24,1
2019-12-12,82.49390411376953,83.8853690732272,81.30122419587667,81.99695288416851,240780,81.05435943603516,87.78251281738282,47.58843666522242,24,0
2019-12-13,81.69877624511719,83.58719236788058,81.40061006754847,82.49390121771452,138250,80.83106689453125,87.48942825317383,46.25527597328315,24,1
2019-12-16,82.99085235595703,87.26463580983244,82.99085235595703,83.98475477938166,478620,80.7305980682373,87.24353225708008,48.76697096846003,29,0
2019-12-17,80.70487213134766,83.48780189430732,80.30731723624504,82.9908506925555,358420,80.65652694702148,86.959679107666,44.779653230364445,29,0
2019-12-18,79.11463165283203,80.80427032803355,76.132924372578,77.32561183440386,439250,80.50294380187988,86.63431793212891,42.195062871920925,29,0
2019-12-19,77.5243911743164,79.51219607622195,76.33171126632264,79.11463357926606,549010,80.43480300903319,86.362540435791,39.725794633116095,29,0
2019-12-20,76.82865905761719,79.11463004290307,76.72926275066571,77.72316515719181,421850,80.42405624389649,86.12148330688477,38.65985936166848,29,0
2019-12-23,72.75365447998047,77.02743794081383,72.65426575405094,76.82866048895477,655640,80.19985618591309,85.78728210449218,33.06380633773839,55,1
2019-12-24,74.64207458496094,76.2323170332657,73.84695715224562,74.24451207716622,361820,79.86630935668946,85.54324661254883,37.573487349074085,55,0
